"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"EDNRB",52.7227327931735,0.846059612949092,0.502908811974846,1.68233205066888,0.0925044694458233,0.787425529824965
"AC074138.1",7.98058913296051,-1.44672132030669,0.860031934730263,-1.68217162861567,0.0925355639533934,0.787425529824965
"RNPS1",2276.67264471981,0.378571623887904,0.22505572327981,1.68212395743977,0.0925448056453875,0.787425529824965
"ARHGAP24",126.195432749347,-0.771101373867651,0.458418917616095,-1.68208890217182,0.0925516020485615,0.787425529824965
"KIF13B",1008.5078620446,-0.442652384313338,0.26316962860803,-1.68200406199848,0.0925680522485876,0.787425529824965
"ZNF461",121.583826971293,-0.499053733992843,0.296722145264515,-1.68188907352351,0.0925903518415542,0.787425529824965
"TRABD",1553.83156582517,0.61523662142391,0.365861779924743,1.68160943608393,0.0926445996329909,0.787425529824965
"CAMK4",423.002128899637,0.991748811463457,0.589801489074314,1.68149594369454,0.0926666236756499,0.787425529824965
"SMIM10",68.0405268678557,-1.21043106343008,0.720026195554236,-1.68109309203446,0.0927448339822524,0.787425529824965
"SORBS1",28.5283552465851,-0.779863332719667,0.463989935937082,-1.68077639689456,0.0928063549130309,0.787425529824965
"BX255923.2",36.24552786749,1.59540683692107,0.949272684515218,1.68066232489965,0.0928285224661094,0.787425529824965
"RORC",22.8948015059481,1.82510319729093,1.08597269235691,1.68061610585241,0.0928375054000857,0.787425529824965
"WNT2B",39.1996154356437,-0.76082077497861,0.452710001917394,-1.6805919280693,0.0928422047673481,0.787425529824965
"APBA3",636.30219811853,0.649113239142207,0.386296400241178,1.68035021485301,0.0928891963788719,0.787425529824965
"ELOVL5",8366.31272258628,-0.995700175962195,0.592630718862258,-1.68013595021493,0.0929308676571098,0.787425529824965
"CFL1",11528.5555562111,0.385280796827781,0.229316315773589,1.68012814756792,0.0929323854387656,0.787425529824965
"KCTD3",991.765414096526,-0.85714925533252,0.510255131533973,-1.67984445889977,0.0929875824640404,0.787425529824965
"MAP11",708.760836829181,0.458454413660705,0.272925523183357,1.67977845499157,0.0930004285521507,0.787425529824965
"HSDL2",1358.83262439392,-0.694339751257824,0.413498212723212,-1.67918440731593,0.0931161098888497,0.787425529824965
"AC010735.2",324.552792313965,-1.25242994477215,0.746000020831802,-1.67886046889874,0.0931792403823022,0.787425529824965
"EXOSC9",476.376089895832,0.461278817763031,0.274762714386792,1.67882610561808,0.0931859392588128,0.787425529824965
"ZNF570",117.480353175158,-0.556940479102629,0.331899148717214,-1.67804130036246,0.0933390366788933,0.787425529824965
"BCL2A1",1432.34387128369,1.18356623735761,0.70535046669063,1.6779832058674,0.0933503775940513,0.787425529824965
"RPL10P16",989.143421826078,0.589100814125961,0.351133812845449,1.67771029896586,0.0934036679037421,0.787425529824965
"RNF208",220.764581553413,-0.910003073049272,0.542526211727255,-1.67734397597504,0.0934752378643845,0.787425529824965
"TRAV3",9.06916230463733,1.38451786761072,0.825433321065952,1.67732248296298,0.0934794384045516,0.787425529824965
"AL391988.1",43.7020206952488,-1.12189409791732,0.668874647752442,-1.67728602315413,0.0934865643641325,0.787425529824965
"MAP3K14",380.877509710011,1.07692310807638,0.64214830757892,1.67706290800125,0.0935301810410773,0.787425529824965
"TTLL4",1071.08963354487,0.939129161561652,0.56007304564437,1.67679764070984,0.0935820592608549,0.787425529824965
"ETFDH",771.278764910862,-0.579970338876739,0.345917715689438,-1.67661357765623,0.0936180699631956,0.787425529824965
"ZNF117",891.501577095847,-0.455805409497611,0.271895581519199,-1.67639873715795,0.093660116124242,0.787425529824965
"GDF11",315.57695225514,-0.754519175805963,0.450084579787604,-1.67639419275822,0.0936610056665046,0.787425529824965
"DPY19L3",828.761385330499,-0.573246025200291,0.342109956183798,-1.67561924123692,0.0938127974762337,0.787425529824965
"TMEM250",929.938555573817,0.411460334777614,0.245557252096111,1.67561874579281,0.0938128945832548,0.787425529824965
"AMIGO2",1577.2295573756,1.01827769270721,0.607706506898041,1.6756076842173,0.0938150626725302,0.787425529824965
"MAP3K2-DT",42.7579725183471,-0.791494732627791,0.472397891712052,-1.67548320285528,0.0938394640207064,0.787425529824965
"NEO1",453.954982699261,-0.721902714758755,0.431055614346212,-1.67473219402019,0.0939867878678211,0.787425529824965
"BX679664.3",674.354377766015,-0.709506396520966,0.423785829000611,-1.67420982007387,0.0940893702079922,0.787425529824965
"HSD17B11",974.948578093516,-0.550689493930541,0.328998356535411,-1.67383661040042,0.0941627150501692,0.787425529824965
"FAM209A",10.4165460876553,1.41380046011266,0.844684842012478,1.67376089849589,0.0941775998853268,0.787425529824965
"PRTG",25.417026636476,-0.993285983679117,0.593459558669083,-1.6737214342064,0.0941853592472221,0.787425529824965
"AC007556.1",6.70621986036496,-2.06234172801176,1.23219061407297,-1.67371971873308,0.0941856965505725,0.787425529824965
"SP2",407.401120121018,0.65260310244032,0.390022982065155,1.67324268684069,0.0942795300890703,0.787425529824965
"LTO1",422.094989529004,0.457405873033951,0.273367865175126,1.67322473232516,0.0942830632565402,0.787425529824965
"SSBP3",1175.2225073926,-0.613354821483865,0.366578070869566,-1.67319016118154,0.0942898666151429,0.787425529824965
"AC005674.2",115.753479797747,0.816952510473338,0.488328015316818,1.67295851323073,0.0943354634611763,0.787425529824965
"RETREG1",95.2285192409309,1.00548225390777,0.601031797452609,1.67292688701224,0.0943416900365606,0.787425529824965
"NR2F1",721.483871870495,1.00941112311995,0.603562353206849,1.67242227378289,0.0944410829476242,0.787425529824965
"SLC25A21-AS1",8.26163942843289,-1.50729175424305,0.901420863914173,-1.6721287631374,0.0944989338966486,0.787425529824965
"AZGP1",6.38405043485181,-1.73064750258315,1.03502193319286,-1.67208775686946,0.09450701849297,0.787425529824965
"AC131011.1",6.41182420613433,1.91194901138247,1.14349024312552,1.67202914312283,0.0945185754566442,0.787425529824965
"SPATA18",59.1811407037973,-1.15374311432547,0.690071748685869,-1.67191761801956,0.0945405681628555,0.787425529824965
"GSTA1",705.376193806055,-1.48728072038656,0.889729500963736,-1.67160998795204,0.094601253950493,0.787425529824965
"FAM120A",3572.23179147789,-0.487214861724545,0.291475418901821,-1.67154699892088,0.0946136835653545,0.787425529824965
"MYEOV",7.37509146681954,1.5947608225929,0.954123349120269,1.671440934826,0.094634616132599,0.787425529824965
"MTX3",566.855631719135,-0.507199030304883,0.303452449723469,-1.67142835975483,0.0946370981659728,0.787425529824965
"ACTL10",31.8972994654882,0.746611059163241,0.446744902391232,1.67122457395027,0.0946773281277421,0.787425529824965
"BACH2",42.3281169474527,1.03286189374496,0.618032948283105,1.67120846326114,0.0946805091712634,0.787425529824965
"FLNC",1084.19367614055,0.878878780913305,0.526248222475464,1.67008408461519,0.0949027285536213,0.78792534712255
"GATA3",123.054148661841,1.2054399108766,0.72189970288801,1.66981632774491,0.0949557089081437,0.78792534712255
"PRAM1",402.139032757151,1.55156222910248,0.929702901418537,1.6688796245931,0.0951412383906782,0.78792534712255
"TOGARAM1",292.310840619886,-0.528724863444806,0.316851612470039,-1.66868288699273,0.0951802423855487,0.78792534712255
"EPB41L4B",102.55214985286,-1.16995922269156,0.701186536528857,-1.66854205228084,0.0952081712803398,0.78792534712255
"ARHGAP9",1717.66367338493,1.11621093564875,0.669023581163642,1.66841792587835,0.0952327921965195,0.78792534712255
"HAS2",72.7664065171902,1.14696993623445,0.687540576306389,1.66822144868338,0.0952717745757397,0.78792534712255
"H1FX",1993.04851120179,0.559766058691296,0.335628824788821,1.66781282580095,0.0953528889963108,0.78792534712255
"PID1",2335.62406527729,1.37959216385475,0.827187072699922,1.66781156208327,0.0953531399386238,0.78792534712255
"PHGDH",446.971368481328,-0.87948160535331,0.527366632070959,-1.66768534804639,0.0953782055129785,0.78792534712255
"KIF4A",52.4891274623857,1.15220494118639,0.690967399375228,1.66752431768591,0.0954101931226989,0.78792534712255
"TMEM229A",50.8987516021414,-1.31700955661645,0.789857582165721,-1.66740129657973,0.095434636235166,0.78792534712255
"TSPAN8",26.3527278890071,-1.86802883642258,1.12094219721794,-1.6664809666893,0.0956176560682139,0.78792534712255
"GIPC2",25.7436712616813,-1.17345505130633,0.704186160178606,-1.66639891219773,0.0956339873299659,0.78792534712255
"EEF1A1P19",8.963491785721,-1.27239936923804,0.763647992755753,-1.66621189515128,0.0956712175787771,0.78792534712255
"SEMA6A",553.276230051228,-1.16589863797459,0.699918856720635,-1.66576257630382,0.0957607127518055,0.78792534712255
"TMEM154",404.678957274398,1.0220795157899,0.613583352256744,1.66575496553274,0.0957622292395974,0.78792534712255
"PLEK2",1105.77488035462,-1.14222719166394,0.685762523409703,-1.66563081631325,0.0957869693658501,0.78792534712255
"PGA5",34.1961860514775,-1.2511899825868,0.75140900421804,-1.66512508575654,0.0958878028855633,0.78792534712255
"ZFAND2A",302.234251354004,0.589779422280312,0.354215480999239,1.66503005632772,0.0959067595131287,0.78792534712255
"TRAF3IP3",665.623184223572,0.989627365174868,0.594419849053124,1.66486258282136,0.0959401747066911,0.78792534712255
"UCN",36.2494801566093,0.821691296695907,0.493630587846203,1.66458748085505,0.0959950847215925,0.78792534712255
"UBTD1",313.473340548035,0.544891491024921,0.327344939270044,1.66457893694642,0.0959967904779184,0.78792534712255
"CNIH3",61.8813233171397,0.751155916179227,0.451328993764988,1.66432010031769,0.0960484776504819,0.78792534712255
"PTAFR",2238.61353705161,1.29522374874862,0.778281264315229,1.66421036729983,0.0960703969952408,0.78792534712255
"AL353763.2",124.222653629328,0.700924458919993,0.421382985785472,1.66339050831264,0.0962342918523589,0.78792534712255
"KIAA2026",538.289669847481,-0.484542565884902,0.291333686026424,-1.66318757193411,0.0962748946088652,0.78792534712255
"PSMD13",2479.91485281777,0.545148163523123,0.327785207213973,1.66312619216906,0.0962871779438177,0.78792534712255
"S100P",53.7284555709865,1.66937232024958,1.0037703901446,1.66310177769749,0.0962920641229657,0.78792534712255
"AC006001.2",29.1913298442905,1.05038076860414,0.631706880499253,1.66276607241321,0.0963592704691974,0.78792534712255
"CKLF",10.7939477145581,1.63054530073697,0.980629440254512,1.66275377201992,0.0963617336526613,0.78792534712255
"SLC2A12",27.605463723229,-1.48965169613767,0.896161692519505,-1.66225772488623,0.0964611102784948,0.78792534712255
"SLC1A1",92.5114791929983,-0.993557592082507,0.597750148252771,-1.66216201700106,0.0964802935478279,0.78792534712255
"HPS3",1510.22919529605,-0.761407926810619,0.458146976240743,-1.66192939448873,0.0965269321097664,0.78792534712255
"TJP3",79.085725155598,1.46584731027337,0.882058800943755,1.66184761005161,0.0965433333822299,0.78792534712255
"TSTA3",22.7234800141095,-1.50243447342132,0.904101880430204,-1.6617977530435,0.0965533329353648,0.78792534712255
"GJB2",184.905830212257,1.52277321154192,0.916341028298975,1.66179747988441,0.0965533877237043,0.78792534712255
"AL031729.1",10.9667522232923,-1.32640801132474,0.79819930491588,-1.66175039636814,0.0965628317773854,0.78792534712255
"MN1",52.400582143402,1.28651260955261,0.774323811068159,1.66146590245998,0.0966199115422446,0.78792534712255
"POLR2J4",83.1948114845488,0.817849742356102,0.492335269883392,1.66116423580583,0.0966804662603694,0.78792534712255
"TMEM198",206.3443695775,-0.938292387597657,0.564925509589239,-1.66091346853835,0.0967308268494032,0.78792534712255
"GET4",171.856852064109,-0.471340223155214,0.283787211253414,-1.66089310745691,0.0967349168048933,0.78792534712255
"AL512506.3",8.73323183380873,1.46869136738744,0.88447868912433,1.66051639846915,0.096810611758345,0.78792534712255
"AC008875.3",201.288156968935,0.884368356667927,0.532590154061803,1.66050451726019,0.0968129999088746,0.78792534712255
"GTF2B",527.370778230184,0.399575436188232,0.240680336620916,1.66019144645615,0.0968759448453536,0.78792534712255
"CCL7",724.437797589066,1.26962808070388,0.764850215206295,1.65996956719354,0.0969205749390568,0.78792534712255
"HMGN5",186.288638550824,-0.759550477605292,0.457622651409124,-1.65977465334477,0.0969597946165876,0.78792534712255
"AC026356.2",10.4494681763663,-1.23839247239168,0.746152920880326,-1.65970330978615,0.0969741532151459,0.78792534712255
"HMGN2P46",62.5349440504563,1.26170176470096,0.760233856669989,1.65962322465817,0.0969902731667727,0.78792534712255
"LRRC70",34.1060444291607,1.36039790013108,0.819750920610412,1.65952591930984,0.0970098621773307,0.78792534712255
"AC009533.1",134.797409207103,0.740195702708243,0.446089401137776,1.65929901230635,0.0970555542145548,0.78792534712255
"IFI27",393.39240728068,-1.33436682421471,0.804237085382362,-1.65917096894419,0.0970813457729626,0.78792534712255
"SEPTIN1",399.459457718618,1.01938707742392,0.61442865294714,1.65908128231712,0.0970994144623193,0.78792534712255
"AC091180.5",6.87281925885503,1.46729146842043,0.88443472707083,1.65901611900741,0.0971125442553883,0.78792534712255
"FBXL16",47.3964799719253,1.41759282335163,0.854510364557525,1.65895334000504,0.0971251949755304,0.78792534712255
"USP9X",3419.8740134302,-0.490975822263609,0.29596119443327,-1.65891958641324,0.0971319972727952,0.78792534712255
"PLXNA1",2543.6091619397,-0.520685915567608,0.313925131142182,-1.65863087696468,0.0971901959038411,0.78792534712255
"SUCO",1313.83073535932,-0.556696394905104,0.335680189382304,-1.65841301486841,0.0972341314370408,0.78792534712255
"HNRNPM",3914.70357507821,0.45581028973647,0.274849727176477,1.65839818878118,0.0972371219423028,0.78792534712255
"GLIPR2",861.386059160386,1.15711484088131,0.698256483871962,1.65714872343883,0.0974894104634707,0.788323848404253
"FAM27B",10.8547570885914,1.39079334055201,0.839904116986558,1.65589537236935,0.0977430089393761,0.788323848404253
"RSF1",1226.63092209022,-0.51321404160542,0.309946058092909,-1.65581728886379,0.0977588254977898,0.788323848404253
"RPS2P55",17.3151917015802,-1.45584574028509,0.879248421079919,-1.65578431007812,0.0977655062794782,0.788323848404253
"ATP6V1F",2420.90323740286,0.717180959368028,0.433149427299363,1.65573567495995,0.0977753593579066,0.788323848404253
"USB1",1104.86498840454,0.437964810688565,0.264534271720169,1.65560707064775,0.0978014173662856,0.788323848404253
"EXOSC10",856.242515336646,0.424188001157127,0.256286234280241,1.65513377005372,0.0978973660727783,0.788323848404253
"G6PC3",975.23792775552,-0.482887846873276,0.291780865729927,-1.65496748960995,0.0979310927164667,0.788323848404253
"SOCS2",117.75010038118,1.1245829501668,0.679622938545139,1.65471599968974,0.0979821200255733,0.788323848404253
"CROCC",653.537262527391,0.611000002810498,0.369254274417773,1.65468633714234,0.097988139957122,0.788323848404253
"MSR1",434.739822821032,-1.0432395280841,0.6305209284909,-1.654567645488,0.0980122310552139,0.788323848404253
"RASSF5",1319.54043330635,1.04526517759954,0.631859056592662,1.65426951895918,0.098072763301587,0.788323848404253
"ARHGDIA",3443.53576327669,0.469637535560679,0.283908232955919,1.65418780100539,0.0980893607031108,0.788323848404253
"RAB27A",1641.39290902699,-0.488444637413743,0.295308514802873,-1.65401474366492,0.0981245170837332,0.788323848404253
"ENPP1",490.579966454976,-1.02353132139938,0.618845394947307,-1.6539370410707,0.0981403055417221,0.788323848404253
"STRBP",289.592762772784,-0.534207064498512,0.323036868187142,-1.6537030819313,0.0981878561573347,0.788323848404253
"FOLR1",5.97990271011177,-2.65280714388642,1.60431805827733,-1.65354190847601,0.0982206242782038,0.788323848404253
"ABCB9",146.20727025904,-0.871886499834854,0.527337021615172,-1.65337623587353,0.0982543162224036,0.788323848404253
"AC008895.1",8.69484650186789,1.32247549959502,0.799912300936643,1.65327561289718,0.0982747838800949,0.788323848404253
"GTF3A",1756.54947394383,0.439261242523106,0.265709227399363,1.65316517917872,0.0982972510542472,0.788323848404253
"P2RY2",127.741118069353,0.716518780569147,0.433426127760817,1.65315087087817,0.0983001623048417,0.788323848404253
"PHF23",1323.17505104025,0.374311077203553,0.226429817484413,1.65309976116251,0.0983105619491224,0.788323848404253
"AL023284.4",5.81014048567204,-2.0247840247903,1.22500449530487,-1.65287885273138,0.0983555218096445,0.788323848404253
"HMGB1P10",17.5500178096998,1.16310477797139,0.703693679315635,1.65285665078383,0.0983600413159225,0.788323848404253
"SIRT5",256.697920595175,-0.51084197873488,0.30907938130964,-1.65278569075143,0.0983744873010632,0.788323848404253
"LRRC4",103.586536332594,0.923575212420536,0.558829730291133,1.65269519919669,0.0983929119555844,0.788323848404253
"TPRG1",47.2024717644714,0.91334922324016,0.552702106290309,1.65251627023911,0.0984293511379566,0.788323848404253
"FAM227B",33.4487987800434,-0.720463165433559,0.4360399660899,-1.65228699537376,0.0984760590999364,0.788358854901082
"ATP10A",123.761170907625,1.06106428592989,0.642719996670235,1.65089664461506,0.0987596810969769,0.789718908053907
"GREB1",3820.8490801949,-1.25289578458223,0.758958621371056,-1.65080908142117,0.0987775651926654,0.789718908053907
"LINC02062",21.3178186395864,-0.81992126284379,0.496831746125694,-1.65029966228518,0.0988816613359078,0.789718908053907
"SNX13",779.581666775231,-0.55176010843001,0.334346529972483,-1.65026419887002,0.098888911289216,0.789718908053907
"FTO",895.136725485086,-0.681417230622668,0.412942737127412,-1.65014945017042,0.0989123728150948,0.789718908053907
"AC025171.5",6.87673371507084,1.66734138337694,1.01049761501407,1.6500201075227,0.0989388235469342,0.789718908053907
"CCDC162P",21.8491925963447,-0.879361639782021,0.532946261772139,-1.65000057765297,0.0989428179200776,0.789718908053907
"OBSL1",6265.74862193722,-1.22769979391666,0.744195057145059,-1.64970162342446,0.0990039780072612,0.789868498060501
"AC245060.2",8.49703247631486,-1.75433706616927,1.06386963979344,-1.64901506777644,0.0991445478529309,0.790357846382687
"TRIQK",381.947657280053,-0.559966768697793,0.339582186591139,-1.64898746403326,0.099150202950967,0.790357846382687
"CEP83-DT",8.70387687940641,-1.46846884152853,0.890705633656433,-1.64865785736677,0.0992177483936128,0.790557848882098
"CCDC186",459.851491367914,-0.453236375026368,0.274963678006965,-1.64834998684767,0.0992808726662915,0.790722467886661
"SLFN12",116.653475081272,-0.635324322604539,0.385586601374825,-1.6476825707617,0.0994178264494992,0.791042346154914
"TCIRG1",4202.26776475981,0.982307006789528,0.596254614777077,1.64746231298652,0.0994630564113949,0.791042346154914
"FLG",109.104594945199,-1.88086550888668,1.14169322350757,-1.64743511668413,0.0994686423140219,0.791042346154914
"BTBD11",56.2772858090071,1.03099348805723,0.625863046912338,1.64731484490669,0.0994933481744225,0.791042346154914
"AC007405.3",18.1155413002192,-1.04379717036699,0.633790720460556,-1.64691141203281,0.0995762558747032,0.791042346154914
"RPL10",16006.8575467749,0.48993836684177,0.297557119704389,1.64653552006587,0.0996535533543896,0.791042346154914
"MRM2",5.87953027328347,1.57275058653455,0.955250237549843,1.64642784132518,0.0996757049572261,0.791042346154914
"ULK3",900.672373086504,0.513859944184283,0.312128071885642,1.64631121154829,0.099699702392408,0.791042346154914
"ADAP1",143.074375321634,1.09564905547758,0.665547491508886,1.64623722492529,0.0997149280735898,0.791042346154914
"HSP90AB3P",73.7740383102692,0.909309790898008,0.552440977061412,1.6459854150119,0.0997667618454852,0.791042346154914
"APP",12657.2288825232,-0.74950235318077,0.455426256590032,-1.64571616663609,0.0998222090070533,0.791042346154914
"SBDSP1",318.810827658346,0.461594237614109,0.280511312107649,1.64554589312593,0.0998572866485671,0.791042346154914
"SFXN2",99.4583824384822,0.649121813077722,0.394490641195556,1.64546821975414,0.0998732912201387,0.791042346154914
"SKIL",1161.6670438691,0.623565171736598,0.379014578582907,1.64522740541548,0.0999229239353362,0.791051110459457
"INSYN2B",27.2469198020913,-1.23984964144006,0.753711346003812,-1.64499267261102,0.0999713221533917,0.791051110459457
"CCDC171",28.3867810307656,-0.927342099379012,0.563839489658594,-1.64469164786688,0.100033416084446,0.791051110459457
"SGK1",7814.695678268,0.639607326397646,0.388980781897917,1.64431600779059,0.100110944434647,0.791051110459457
"LPXN",1063.88002389746,1.18625908207802,0.721471997733326,1.64422054605714,0.100130654413242,0.791051110459457
"PCDHAC2",12.6390998060328,-1.8369658136054,1.11737489266236,-1.6440013335439,0.10017592691844,0.791051110459457
"NRXN3",13.5509532873234,-1.54875092796784,0.942220180508339,-1.64372506554919,0.100233005956119,0.791051110459457
"ACAN",58.4225830051485,1.25598016047219,0.764155751515895,1.643618016328,0.100255130096133,0.791051110459457
"RGS8",19.2342595411039,-1.66391061149369,1.01248036087425,-1.64340038166958,0.100300121218305,0.791051110459457
"NINJ2",40.4532661535389,1.40804660141086,0.85688372038095,1.643217822816,0.100337873610887,0.791051110459457
"PPP1R26",374.055752760306,-0.497202937948922,0.3025822402546,-1.64319934154286,0.100341696090717,0.791051110459457
"PPP1R14C",123.748489082355,1.25694328265059,0.765062088136384,1.64292977281409,0.100397464159639,0.791155810459852
"AC079921.2",19.0792712338893,1.28867082755052,0.784637918383517,1.64237643549702,0.100512015355778,0.791307503729181
"KBTBD8",78.5513113509819,0.78794728479942,0.479778977002484,1.64231307032726,0.100525139778725,0.791307503729181
"ADRB2",55.140231287352,1.13179617935503,0.689262835842532,1.6420385961642,0.100582005632518,0.791307503729181
"FANCL",202.716296961829,-0.496307940464904,0.302255246814294,-1.64201596397708,0.100586695737445,0.791307503729181
"WDR53",160.162901066861,0.48845660694689,0.297632138745436,1.64114201176596,0.100767939632442,0.792398565834336
"SNRPGP15",29.916457322632,-0.753852500216051,0.459538677017915,-1.64045495606165,0.100910606771861,0.792506675357937
"LINC01502",20.1256001450554,-1.89506409954168,1.15521951133173,-1.64043636811246,0.100914468794862,0.792506675357937
"FBXL2",75.1432590792334,-0.80896050558444,0.493157712348267,-1.6403687610043,0.100928516534299,0.792506675357937
"ZNF622",686.771529135087,0.401820781181564,0.244974415033669,1.64025611052623,0.100951927068848,0.792506675357937
"GNG11",451.490285610937,1.06721010951609,0.650769592061487,1.63992006162337,0.10102178900012,0.792720915706374
"GRIK5",93.7491522288681,-0.812233570960322,0.495480795349822,-1.63928365858633,0.101154197734992,0.793425575409974
"UBE2FP1",21.7230347788746,0.842264762809387,0.513877357608431,1.63903847939372,0.101205246098535,0.793491742147717
"PSMA1",528.935201058485,0.440195523826223,0.268606097309516,1.63881433904676,0.101251931950737,0.793523663659378
"HS3ST1",161.210265761322,0.751581215812828,0.458886247426319,1.63783774307489,0.101455545866899,0.794382951344356
"RPL23AP49",6.56426355841376,-2.02258547646244,1.23493624288139,-1.63780558560925,0.101462256030833,0.794382951344356
"EIF2AK4",890.973859682653,-0.478173269528483,0.292006092993902,-1.63754552045758,0.10151653572641,0.794382951344356
"CFAP221",17.5469617534871,-1.17165452742502,0.715771272669212,-1.63691191888123,0.101648875156694,0.794382951344356
"SLC4A10",28.0198851393344,1.68339984827793,1.02850223267617,1.63674885167504,0.101682956980564,0.794382951344356
"SULT1B1",68.5245686145048,1.25194486448641,0.765054170807764,1.63641335771632,0.101753105433213,0.794382951344356
"CDON",70.7627483817764,-1.28677022748891,0.786456410371797,-1.63616217061616,0.101805651377102,0.794382951344356
"RPL13P12",754.973352603573,0.724854794008289,0.443063836905285,1.63600531939429,0.101838474110391,0.794382951344356
"WRAP53",236.591937311126,0.468812062745965,0.286622149758788,1.63564491837251,0.10191392365183,0.794382951344356
"TSPAN1",59.1755163922136,-0.940930465180212,0.575303567397597,-1.63553733802928,0.101936454095037,0.794382951344356
"S100B",40.6523775221527,0.890523221522605,0.544487476890374,1.63552562605935,0.101938907160428,0.794382951344356
"ZBED3",124.142601182731,-0.731422026269345,0.447349054343551,-1.63501413307478,0.102046084918451,0.794382951344356
"AC114956.3",20.5037540087544,0.992338651140845,0.606955655430793,1.63494423729609,0.10206073777696,0.794382951344356
"SPON1",153.999219762659,0.969892375495577,0.593293707345813,1.63475924906491,0.102099526545979,0.794382951344356
"KIAA1217",180.217620747839,-1.19317063588387,0.729885488186121,-1.63473675692482,0.102104243550911,0.794382951344356
"TMEM51",266.217257992481,1.10494652420517,0.676035313172273,1.63445089727671,0.102164208554151,0.794382951344356
"AC138956.1",10.8656686465312,1.18549993201281,0.725329550155703,1.63442938697083,0.102168721921529,0.794382951344356
"IFI27L1",24.3997852525364,-1.47622708553301,0.903249020541984,-1.6343522682673,0.102184904541065,0.794382951344356
"PTGER2",647.517451699653,0.90520585058987,0.553892528108461,1.63426261350941,0.102203720295348,0.794382951344356
"R3HDM4",1315.53310234284,0.637054920141306,0.389841650694782,1.63413765308539,0.102229950213932,0.794382951344356
"FBN1",5363.27625387609,-1.05118530778163,0.643343751748542,-1.63394033893175,0.102271378507915,0.794382951344356
"GRB14",724.26904206223,-1.13188024847932,0.692788465217901,-1.6338035422159,0.102300108335952,0.794382951344356
"FURIN",3115.20859959125,0.488110745664041,0.298823325871691,1.63344258431026,0.10237594696999,0.794425138958347
"AC244669.1",87.7593559263707,0.656939960705273,0.402245372820982,1.63318214476427,0.102430694090676,0.794425138958347
"AL137847.2",18.4378933267324,-1.40950088465127,0.86322492066798,-1.63283154934935,0.102504429701537,0.794425138958347
"SNCA",356.852497913024,-0.653083848244071,0.399994700632887,-1.63273125171593,0.102525531603921,0.794425138958347
"ZFAND4",167.724261412843,-0.683417572539795,0.418632027250425,-1.63250188244908,0.102573802240973,0.794425138958347
"COL6A1",5904.94223389388,-0.834820000770319,0.51148023088001,-1.63216474531967,0.102644785381481,0.794425138958347
"RRS1",411.298104970289,0.752087062061268,0.460814372528102,1.6320824759332,0.102662112866519,0.794425138958347
"AARS",2593.52442409089,-0.475348992386406,0.291270517470098,-1.63198457748201,0.102682735159225,0.794425138958347
"TMEM182",67.1228755580081,-0.696902828142553,0.427036238184027,-1.63195243360642,0.102689506979901,0.794425138958347
"SPOCK1",170.891850644936,-1.09145545381974,0.669154868647734,-1.63109543837798,0.102870183070281,0.794839786686783
"SIGIRR",584.192182266455,1.07930835792881,0.66179038482761,1.63089156728979,0.102913201413902,0.794839786686783
"HMCN1",4543.88782799283,-1.3605973672885,0.8343726016173,-1.63068317997402,0.102957187500249,0.794839786686783
"SLC24A1",170.385450693319,-0.526508113115153,0.322898734464503,-1.63056728602024,0.102981656693415,0.794839786686783
"SH3YL1",467.408188658373,-0.436507621337,0.267711903362389,-1.63051256165521,0.10299321249331,0.794839786686783
"LCP1",6915.05737087788,1.02645680690958,0.629541120208228,1.63048413195006,0.102999216222287,0.794839786686783
"AC144831.1",57.8791832710583,0.764443810847067,0.469008508703137,1.62991458931277,0.103119549756628,0.795438747314902
"EVI5L",495.420296263246,-0.593886744380296,0.364440401600525,-1.62958536367566,0.103189159844997,0.795646105786205
"SH2D1B",97.0264802247038,0.796767874252555,0.489133580538763,1.62893717780518,0.103326318733585,0.796060012902823
"EPYC",28.7081067063211,1.63710974494857,1.00502301154985,1.62892762268595,0.103328341720967,0.796060012902823
"RARA-AS1",39.9125988183505,0.81683793026721,0.501522402286424,1.62871673636765,0.103372998093391,0.796074688791166
"RAPGEF4",403.238032780937,-1.21998213412583,0.749147867445699,-1.62849310148274,0.103420370807145,0.796110262422426
"NTMT1",309.989246889526,0.432750806752043,0.265802497754219,1.62809157328611,0.103505470076482,0.796376247371245
"PASK",487.661500604981,1.02930284075785,0.632312837898615,1.62783796099817,0.103559248948987,0.796376247371245
"THOC6",347.983294739649,0.620064405141338,0.381005186170439,1.62744347753828,0.103642943905183,0.796376247371245
"SYNPO",3446.07061348603,-1.09772150433724,0.674532650554237,-1.62738082943099,0.103656240486508,0.796376247371245
"MRPL52",648.959123516165,0.432302810067291,0.265652927495397,1.62732183734276,0.103668762345089,0.796376247371245
"VPS41",1322.47598237817,-0.414860917769049,0.2551255773581,-1.6261047679541,0.103927369923634,0.797543923001999
"F12",16.5485018883728,1.25602888530069,0.772526071141603,1.62587248795965,0.103976783867979,0.797543923001999
"CLC",192.199728684519,0.936891180291141,0.576275452268121,1.62576971933075,0.103998652245789,0.797543923001999
"ECHDC3",367.022270497377,-0.706537823118073,0.434593099265901,-1.6257456096554,0.104003783129368,0.797543923001999
"MBOAT2",241.649082374881,-0.669281931344046,0.411724538901199,-1.62555754663108,0.104043812532622,0.797543923001999
