"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"HS3ST3A1",27.5130078841957,-0.448165682188237,0.34161323209377,-1.31190961029642,0.18955063454096,0.471669550282215
"PRDM11",13.0921674946903,-0.745683147081159,0.568408908054176,-1.31187800985358,0.189561298258522,0.471669550282215
"UBL7-AS1",19.8103982368118,0.567730658263393,0.432762365369378,1.3118762251399,0.189561900531708,0.471669550282215
"F2R",286.593858932658,0.208596495866443,0.159011754001428,1.31183067048345,0.189577273978068,0.471669550282215
"SLC35B3",188.148013290778,0.266571733113664,0.203228398393956,1.31168544957441,0.189626288182262,0.47173406047192
"C9orf85",99.6823740742294,0.250087767482933,0.190676371644315,1.31158237030775,0.189661084625033,0.471763189680818
"KDELR3",216.679112525702,0.358226521193995,0.273141066853564,1.31150736621398,0.189686406695664,0.471768748103603
"PHKA2-AS1",50.2279468711262,-0.487753476454057,0.371984114923498,-1.31122125081704,0.189783024756629,0.471930028754036
"TOR1A",458.518271549808,0.328136084168642,0.250268996935178,1.31113357302356,0.189812639851763,0.471930028754036
"WFDC2",12.676493698471,-0.844603021905189,0.64418919962096,-1.31111018688632,0.189820539606999,0.471930028754036
"PCAT19",8.7586081223979,-0.94120439918584,0.717970022279,-1.31092437007083,0.189883316485041,0.471986978370329
"POMGNT2",47.0100774105606,-0.379080739496146,0.289186387203835,-1.31085264130689,0.189907553624574,0.471986978370329
"LRRC28",129.253873938733,-0.292479672012582,0.223124523184955,-1.31083606516051,0.189913155026359,0.471986978370329
"RPS7",5201.55481599023,0.326942032153134,0.2494276616241,1.3107689420825,0.189935838462328,0.471986978370329
"EAF1",431.291264074361,0.468197994746732,0.357270872288768,1.31048465201581,0.190031932995522,0.472168351025108
"ARL2BP",997.127927172564,0.270732124833461,0.206613005652308,1.310334380833,0.190082741494583,0.472190128417564
"HNF4A",5.42832452756299,-1.33830445543987,1.0213553709444,-1.31032204217266,0.190086913788925,0.472190128417564
"AL031595.2",8.22669911693914,-0.89467701846459,0.682878424577388,-1.31015563863843,0.190143189414677,0.472272509116264
"CCDC93",205.849962073572,0.230649451919249,0.176064980917946,1.31002457568063,0.190187521930756,0.472325209423075
"NLN",218.335643574413,0.298613840220715,0.22801401030634,1.30962935049264,0.190321254360937,0.472552685011481
"MYO16",34.7587190328387,-0.470447258000308,0.359230060330613,-1.30959880575511,0.19033159267229,0.472552685011481
"MIR658",7.2702611865155,-0.939184429082151,0.717202086851229,-1.3095115676608,0.190361121953398,0.472552685011481
"CPNE1",509.891485322877,0.452961686645741,0.345909441453501,1.30948055289387,0.190371620975556,0.472552685011481
"HIST1H1C",297.393338071041,0.383929636549186,0.293222683804049,1.30934493733013,0.190417534141934,0.472609242397216
"PPP1R37",20.0760529703731,-0.683381713694004,0.522097796713836,-1.30891514577406,0.190563095580817,0.472873775622861
"C2orf81",10.3375034684738,0.693659765183213,0.529960619409867,1.30888926417897,0.190571863752038,0.472873775622861
"RINT1",135.258009880853,0.27888422045431,0.213079793243823,1.30882528187546,0.190593540962606,0.472873775622861
"NAV3",47.3916888765951,-0.522749844958594,0.399482367345075,-1.30856800622452,0.190680724304391,0.473032647861592
"CFAP74",11.7249050343065,-0.762871397398959,0.583066646000983,-1.30837770027009,0.19074523242444,0.473135236630371
"AL354892.2",31.1069209587635,0.565365024599299,0.432275807834964,1.30788032629193,0.190913903431065,0.473496140637261
"TTLL13P",8.4618304399237,-0.902422700270218,0.690123466202551,-1.30762500402407,0.191000531741754,0.473653503108132
"TMED8",175.353850593416,-0.356179762750709,0.272407566806285,-1.30752521644891,0.191034396537167,0.473679997432408
"BRD8",272.004306342524,-0.319241867940099,0.24420750606581,-1.30725657488214,0.191125587080302,0.473848610337162
"AP000779.1",42.6459705546438,-0.43371476340177,0.331869752684279,-1.30688247390349,0.191252629245151,0.474051965564539
"MEGF11",24.1166819748689,-0.638657420245376,0.488689240939716,-1.30687841421939,0.191254008227173,0.474051965564539
"PTS",1472.19614859143,0.310950290025089,0.237953744654156,1.30676779420734,0.19129158613607,0.474087601104239
"CARMIL3",7.39350500123303,-0.817824126325471,0.626196464199138,-1.30601843523887,0.191546288410337,0.474661273026538
"AC104758.2",8.81198617678154,0.874771548634497,0.669884568290148,1.30585415763094,0.19160215863424,0.474740201928467
"GBP1",551.277600743902,-0.472830871476921,0.362110383848203,-1.30576446455933,0.191632667984289,0.474740201928467
"RPL36",3899.50490233343,0.212867818953211,0.163033397595565,1.30567001665063,0.191664798568098,0.474740201928467
"ICE1",204.761625958242,-0.268379973822953,0.205552521000601,-1.30565158002693,0.191671071053629,0.474740201928467
"MIR1260B",8.12278000096009,-0.8608920934648,0.659462542115559,-1.30544502300776,0.191741355952151,0.474856728581536
"TMEM168",211.673812248172,0.245501846473072,0.188080349517074,1.30530301067302,0.191789689307255,0.474918869523078
"TDRKH-AS1",6.60478502096192,-0.895089235878134,0.68577371418251,-1.30522534965509,0.191816124727566,0.474926777254705
"AP001001.1",161.755642158899,0.385369485402956,0.295294961280267,1.30503237756637,0.191881823059335,0.475031884225157
"LUCAT1",136.465624328498,0.583253585863961,0.44704414703521,1.304689010542,0.191998765032082,0.475263811588802
"TTC3",1924.29186487071,0.22122063561302,0.169600280901056,1.30436479490314,0.192109232633367,0.475479658385442
"AC093772.1",6.17759950589337,-1.44118484021408,1.10511588901132,-1.30410290408856,0.19219849887301,0.475642984857829
"C1orf21",67.9924663945507,0.509605061116667,0.390797649540138,1.30401260528648,0.192229284549361,0.475661564601797
"PTGDR2",16.9169405250141,0.555177999823233,0.425791458373092,1.30387303198734,0.192276876570112,0.475721721253622
"TLR3",47.2796157782971,0.368130368085937,0.282369532955976,1.30371844381431,0.192329598506424,0.475794553980662
"CCDC38",9.70166302423697,0.745166910219387,0.571671513709473,1.30348791631077,0.192408239113844,0.475931480214536
"MKX",8.51355777345661,-0.771169919766964,0.591720464891204,-1.30326727825571,0.192483528236222,0.476014713122611
"TRAPPC2L",449.917277558299,0.297535619372336,0.228302310632441,1.30325277281735,0.192488478737992,0.476014713122611
"WWC2-AS1",5.82791369245714,1.36719539007903,1.04924557643669,1.30302707086183,0.192565519693403,0.476118492008663
"CHRM3",371.144656211253,0.221572492043086,0.170048832976709,1.30299331177082,0.192577044947225,0.476118492008663
"NDNF",8.37459290022456,0.949965393595863,0.729271680736259,1.30262207993158,0.192703815841628,0.476303591801656
"AC022364.1",52.4831073598008,0.453950786626938,0.348491046733141,1.30261821898269,0.192705134628132,0.476303591801656
"RPL22L1",691.128571554035,-0.232926442796776,0.178822841579346,-1.30255419687771,0.192727003661767,0.476303591801656
"MPI",388.013382908738,0.268323842770146,0.206006618842498,1.30250107631393,0.192745150269546,0.476303591801656
"EMC9",174.244226264357,0.393682555175911,0.302300411619113,1.30228918004894,0.192817549013643,0.476424884709163
"FOXK2",262.399893877068,0.34687712370427,0.266380802364322,1.30218514482082,0.192853102115569,0.476439383282781
"CC2D2B",26.7490676502526,-0.808751202422419,0.621096011094882,-1.30213556032462,0.192870048865379,0.476439383282781
"B3GLCT",33.3109157155949,-0.422187402541968,0.324244511493235,-1.30206491575657,0.192894195314945,0.476441434433168
"RB1CC1",719.967801036694,-0.182621882084896,0.140286874881467,-1.30177454048498,0.192993469472096,0.476622682997522
"C19orf53",1065.40008897341,0.311035936685851,0.238953747070429,1.30165749857095,0.193033494640256,0.476622682997522
"CSF1",13.3242590400939,-0.640795873546307,0.492326116833263,-1.30156790719946,0.193064136586067,0.476622682997522
"PFDN5",2480.31631283407,0.290119063255852,0.222904147526814,1.30154179038302,0.193073069704566,0.476622682997522
"CCDC97",64.9616161872963,-0.368163965615319,0.282874644481916,-1.30150924728376,0.193084201323945,0.476622682997522
"CCDC141",46.4559076258395,-0.733460096436968,0.563620847903859,-1.30133599416124,0.193143471834538,0.476711402762042
"BCORL1",35.4227236992363,-0.493038275347039,0.378906181624928,-1.30121465221987,0.193184991302975,0.476756293754227
"ABCA4",7.01280324374829,-0.92902282216538,0.714057272666986,-1.30104804996314,0.193242008135243,0.476839414833421
"USH2A",40.6049226956834,-0.838211744996443,0.644293453866054,-1.30097821104155,0.193265913013155,0.476840819428979
"AC010210.1",9.73186222873859,-0.751499911557842,0.577686580848871,-1.30087825556474,0.193300130142218,0.476867663808533
"AC011511.2",78.6149287186035,0.303339799863673,0.233326613646426,1.30006515383342,0.193578639475512,0.477497093076124
"LUZP6",218.412833927723,-0.342377541840911,0.263384589553439,-1.29991485994455,0.193630151448992,0.477566507508595
"SHTN1",335.613359882926,-0.219622111893678,0.168971657177829,-1.29975710460449,0.193684231599235,0.477600829298841
"SSR2",2493.47586983453,0.382460404796099,0.294259636727836,1.29973790849827,0.193690812978345,0.477600829298841
"MRPS36",688.851067398389,0.267451307057637,0.205803841845659,1.29954477360151,0.19375703835565,0.477658586363299
"ANKRD18B",24.4935792908249,-0.813798268479832,0.626223502726628,-1.29953325759332,0.193760987685494,0.477658586363299
"STK38L",119.574605618685,-0.284674890221623,0.219120242938503,-1.2991720272121,0.19388489897921,0.477859327409206
"FOXRED1",57.6949671993695,0.352315264398444,0.271187069610469,1.2991595244733,0.19388918878094,0.477859327409206
"EGFR-AS1",10.0531100560636,-0.982180828483416,0.756148951384461,-1.29892506851343,0.193969645627311,0.477999968493544
"AASDH",109.087325802983,0.294142870985519,0.22647919497548,1.29876331915329,0.194025166470637,0.478079133204027
"CYMP",11.6443130918906,1.0654473547881,0.820506784640837,1.29852351587133,0.194107500970383,0.478224339863614
"TRUB1",167.720034467973,0.281223796098827,0.216587246640816,1.29843192736645,0.194138953902883,0.478237244087229
"AC021660.3",456.292115305789,0.318923930408901,0.245658652018382,1.29824017102006,0.194204818161532,0.478237244087229
"EEF1E1-BLOC1S5",749.585795366704,0.330968133149217,0.25494928653144,1.29817242343372,0.19422809194806,0.478237244087229
"HERC2P5",5.68121992233143,1.34074731712726,1.03279925539225,1.2981683614964,0.194229487437903,0.478237244087229
"TBL1X",693.956775711169,0.223466489912906,0.172139941508341,1.29816757200465,0.194229758670838,0.478237244087229
"ABCB5",13.0824607845588,-0.902269120355537,0.695289096024482,-1.29768915622943,0.194394171384237,0.478497625116515
"DUXAP9",120.747964565395,-0.424656338288951,0.327265206512025,-1.29759085243102,0.194427967183909,0.478497625116515
"TDP2",217.43260972653,0.243485259523556,0.187652070986377,1.29753569061986,0.194446933115825,0.478497625116515
"POFUT1",123.866409830002,0.324057739792626,0.249757283498746,1.29749064873318,0.194462420585773,0.478497625116515
"PSMD6-AS2",50.1574488342909,0.467843758097487,0.360586445735072,1.29745242404707,0.194475564698982,0.478497625116515
"AC023906.4",13.6999371016475,-0.627147239055436,0.483368678932007,-1.29745113076235,0.194476009425108,0.478497625116515
"BRIX1",317.033607122539,0.435783035498651,0.335954265964464,1.29714987915869,0.194579622150888,0.478694919218787
"AL352979.2",7.53147166856314,-0.814422963660381,0.627936623469493,-1.29698274192148,0.194637124936715,0.478778742139983
"INPP5A",44.4405132088067,0.359436102401717,0.277203518028341,1.29665057989982,0.194751440736425,0.479002279731357
"AC022400.6",116.587072621338,-0.26058954595642,0.200997303297147,-1.29648279694168,0.194809203092684,0.479086683836311
"AMH",40.5337603282438,0.507896522082243,0.391809613655963,1.29628397155209,0.194877668643384,0.479169388548739
"ANKRD13B",10.6064814926785,-0.682750701212608,0.526712638328534,-1.29624894397682,0.194889732222207,0.479169388548739
"THAP6",158.699549393784,0.312760910567284,0.241342198437579,1.29592301964622,0.195002007585416,0.479387755413906
"RPP25L",97.7509579765679,0.277057516992551,0.213840621101138,1.29562622651341,0.19510428901081,0.479563253964203
"MGAT4D",5.9628108895643,-0.893392176026676,0.689603954458983,-1.29551486799053,0.195142675749694,0.479563253964203
"MICU1",466.164159183086,0.298386944929254,0.230323638098687,1.29551160007904,0.195143802325161,0.479563253964203
"MBTPS1",523.968341886182,0.184123010167755,0.142177184275936,1.295025014776,0.195311600327078,0.47991789815819
"AL022345.4",10.9774382688649,-0.66037224084686,0.510034869675549,-1.29475900592237,0.19540337768144,0.480085682282378
"ADAMTSL1",18.1941801058185,-0.594959392226619,0.459676950817166,-1.29429894444123,0.195562180953694,0.480399029451961
"ZNF273",31.8583238035107,-0.428637814008049,0.331214198511628,-1.29414081864308,0.195616784400235,0.480399029451961
"LRR1",94.0022451036366,-0.355195934018397,0.274468230224882,-1.29412403660479,0.195622580170821,0.480399029451961
"SRRM2-AS1",16.7867024143132,-0.620610190216372,0.479562599779564,-1.29411716114151,0.195624954686785,0.480399029451961
"CHAF1A",22.3916796389345,-0.494619384049395,0.382258542167637,-1.29393938784103,0.195686357963871,0.480492073856493
"PYROXD2",26.4840391341092,-0.554230532539641,0.428441236446628,-1.29359754709018,0.195804470186855,0.480683396496282
"PRR16",8.46994280501036,0.992842523956962,0.767516718862309,1.29357771571237,0.195811323893269,0.480683396496282
"LLfos-48D6.1",11.967426661993,-0.67807852123386,0.524411296297254,-1.29302806026799,0.19600135429965,0.481092092944031
"NHLRC2",535.496036586664,0.509492608033234,0.394107876899618,1.29277448611616,0.196089067121544,0.481234740175389
"GAK",89.2979703441215,-0.330110407863462,0.255371989168974,-1.29266490400024,0.196126981132576,0.481234740175389
"AC006115.3",7.63021159514349,0.924253065608388,0.715003210319351,1.29265582625227,0.196130122158199,0.481234740175389
"STIM2",75.3674452982877,-0.367398913629209,0.28426281246625,-1.29246210730723,0.196197160363071,0.481341430526952
"BMS1P4",28.8756190643389,0.436981369426476,0.33812923814049,1.29235014348246,0.196235914118958,0.481362842157098
"TBRG1",292.684528320144,0.313780758359771,0.242807837833773,1.29230078056453,0.196253001762297,0.481362842157098
"TUT4",312.805618282661,-0.239052823412029,0.184998884055528,-1.29218521848097,0.196293009407599,0.481374551738196
"TMC5",9.6442726879305,-0.832754966321999,0.644471914903608,-1.29215090225701,0.196304890850269,0.481374551738196
"SEMA7A",81.326021073482,0.346428042478698,0.268117196543889,1.29207692361497,0.196330506561826,0.481379598162269
"TP53BP2",305.519457657872,-0.259364243115449,0.20075061546404,-1.29197234347661,0.196366722469925,0.481410630707913
"AC139887.1",15.274561550026,0.741155302933416,0.5737305500278,1.29181774074521,0.196420270073873,0.481451330815992
"AC138866.1",15.9625958139395,-0.534709065195747,0.413937840885812,-1.29176173903668,0.19643966924774,0.481451330815992
"AC125611.2",6.00781325160202,-1.22259884519015,0.946645186756115,-1.29150695772262,0.196527944040092,0.481451330815992
"SELENOI",218.671556523539,-0.300712897326453,0.23284385951742,-1.29147875297075,0.196537718005107,0.481451330815992
"TTC1",612.076710146145,0.267022967221156,0.20676160099284,1.29145337402569,0.196546513030333,0.481451330815992
"CFP",33.8585140538594,0.459771626316704,0.356024210560743,1.29140550748658,0.196563101873157,0.481451330815992
"PRPF3",215.953815420168,0.344761907096995,0.266971041192958,1.29138316109654,0.196570846689593,0.481451330815992
"TMEM144",65.9980786929931,-0.350825742727491,0.271667241552083,-1.29138036931933,0.196571814280015,0.481451330815992
"SHB",18.2573775120759,0.848496627045962,0.65716240753421,1.29115210687366,0.196650938612517,0.481587401678831
"POMK",74.5325822017875,-0.478946956943971,0.37102140709446,-1.29088766250631,0.196742634119005,0.481754222359226
"MED4",663.782455795372,0.228662380788001,0.177184675660933,1.29053136189711,0.196866230085488,0.481980386081349
"ESS2",49.8951454760796,-0.343157196501883,0.265913268997153,-1.29048541953564,0.196882171019919,0.481980386081349
"SHQ1",148.1353515269,0.332440675960908,0.257623485327852,1.29041292775712,0.196907325908842,0.481984223481226
"AC234917.1",37.4062003587684,-0.399799321454197,0.309900948801426,-1.29008743923006,0.197020300518052,0.482202996860209
"LAMB4",10.6675972965251,-0.777206825051709,0.602477346459021,-1.29001833781741,0.197044291202188,0.48220395765575
"CTTN",989.437252332658,0.183321656961643,0.142139936740829,1.2897265973595,0.197145601465551,0.482293000113097
"SPTA1",30.8612650221365,-0.875803823920847,0.679086354843495,-1.28967960801199,0.197161922627227,0.482293000113097
"EXOSC2",135.465682756117,0.249872787997499,0.193762336669469,1.28958389072148,0.197195171889491,0.482293000113097
"TOMM20L",26.2398510573311,0.471730465131145,0.365803140075258,1.28957467405582,0.197198373694177,0.482293000113097
"AC007292.2",10.5495114917733,-0.709188367564883,0.549940132475516,-1.28957376573432,0.197198689240723,0.482293000113097
"PTPN3",20.7267403592554,0.537993430865756,0.417218987187351,1.28947494574155,0.197233021041321,0.482319237907894
"MSL3P1",21.3623277111185,0.565937857254181,0.43898071766734,1.28920892075048,0.197325464536477,0.482425621669686
"TMEM187",36.8096633451252,0.373861753286121,0.290001793039212,1.28917048880305,0.197338822232207,0.482425621669686
"GPR89B",31.2811343147054,0.492674169722486,0.382172276126674,1.28914157435948,0.197348872389228,0.482425621669686
"LRFN3",5.89437175176119,-0.885257973254439,0.686758870648158,-1.28903755173768,0.197385031939186,0.482425621669686
"INSYN2",25.2923110730663,-0.525384727559037,0.407587745161919,-1.28901011817792,0.197394568991888,0.482425621669686
"SLC39A4",81.9155852016265,0.329479525927408,0.255623393630957,1.28892556055757,0.19742396687891,0.482439767902851
"ZNF3",153.974700385265,-0.268194143117563,0.208090323819202,-1.28883524325034,0.197455370757526,0.482458812155838
"CALCRL",127.661451595175,1.45012586555387,1.12566393610526,1.28824049437991,0.197662259875408,0.482906577988294
"TMEM256-PLSCR3",702.914858610179,0.183353668699103,0.14237624258526,1.28781084097864,0.19781181759944,0.483214187785649
"SNORD14C",13.2012084004669,1.36142605361374,1.05741684161078,1.28750176849827,0.19791945359081,0.483419329987403
"SP3",259.791138062404,-0.245762011614341,0.190893637264448,-1.28742903711286,0.197944788875312,0.483423427259247
"SLC4A1AP",267.311406993714,0.22065290062826,0.171420802094325,1.28720025768427,0.198024497476023,0.483560298927469
"LYSMD3",189.423449954289,-0.276322502421611,0.214719568611885,-1.28689948572445,0.198129324576706,0.483758467965158
"SH3PXD2A",72.104198770613,-0.355745350880183,0.276455321987793,-1.28680955867397,0.198160674447897,0.483777206889883
"PCDHB5",9.57072760030566,-0.692599112559972,0.538597368469956,-1.28593111126314,0.19846710476908,0.484462838232126
"ATP6V1E1",899.592613978972,0.352159848226734,0.273869240087052,1.28586857039804,0.198488934211577,0.484462838232126
"RPL26P19",46.6516735382628,-0.367478880261195,0.285875654901554,-1.28545006879912,0.198635054389504,0.484761579051131
"AC016739.1",171.545723321916,-0.315527736748177,0.245492447785171,-1.28528490222352,0.198692744073775,0.484844462909423
"AC093157.1",39.1214085682555,0.443163397830131,0.344978594356981,1.28461129206049,0.198928150714296,0.485360935127872
"ROBO3",11.6436672258926,-0.665502600266859,0.518166578530466,-1.28434103595458,0.199022654433576,0.485533538765006
"ANKRD24",8.02440559408176,-0.77291776768793,0.602006243875154,-1.28390324112356,0.199175813066001,0.485816086677917
"ALDH1B1",74.489940241517,0.403833325338856,0.314542785275182,1.2838740681512,0.1991860220313,0.485816086677917
"PSMD10",1091.65933015875,0.327098637850761,0.254833347810109,1.28357862368351,0.199289433190274,0.486010296910139
"PLEKHA4",138.351291763891,-0.297277777543186,0.231626775721421,-1.28343442426848,0.199339919960062,0.486075408647245
"HIST1H2AE",28.8017313598259,0.566662689547046,0.441628818380522,1.28311981909385,0.199450101239395,0.486286048052237
"EEF1B2",2533.34568073403,0.226667614688915,0.176708555722082,1.28272009107135,0.199590158482473,0.486569470106282
"AC005674.2",42.171397814482,0.453592362307074,0.353693038576823,1.28244639513467,0.199686097862281,0.486745284947852
"AC008494.3",23.7524046223777,0.525659831253946,0.409969277984413,1.28219322637618,0.199774871780803,0.486903593746294
"DOCK2",14.1151017125416,-0.65454757869303,0.510566597732383,-1.28200235111368,0.199841821469151,0.486948855501305
"SLC17A1",6.59699052502266,1.03748694419302,0.80930271717867,1.28195163833112,0.199859611782946,0.486948855501305
"SRBD1",87.6593718933871,0.292458143796597,0.228137782857415,1.28193646897753,0.199864933497575,0.486948855501305
"LINC00621",7.83636267553221,0.827191264459187,0.645384615610712,1.28170279311111,0.199946924772187,0.487037082398296
"STAG2",686.198830435739,0.204260482456717,0.159367165249053,1.28169740697531,0.199948814928027,0.487037082398296
"ABCA12",29.7439102890448,-0.670881497022771,0.523664336690568,-1.28112886446035,0.200148406859315,0.487387075750568
"AC099850.1",38.704505926439,-0.421177942412085,0.328762144753965,-1.28110230795362,0.200157733313212,0.487387075750568
"ZNF219",23.935728558527,-0.499842630180925,0.390171536161237,-1.28108430230125,0.200164056949142,0.487387075750568
"COL6A4P1",5.98516431288477,-0.979364980840514,0.764712669458323,-1.28069668511473,0.200300224571319,0.487613659841361
"DSCAML1",5.92295853435188,-0.963783376836418,0.752565145227198,-1.2806643822781,0.200311575418476,0.487613659841361
"GNL3",654.926900695447,0.295144945624123,0.230471137879447,1.28061564818804,0.200328700908693,0.487613659841361
"MUL1",66.0718887942358,-0.320736539075497,0.250482275128673,-1.28047598941177,0.200377783871556,0.48763456630007
"CICP14",25.6771321661901,-0.629634498453661,0.4917448865016,-1.28040883746254,0.200401387494408,0.48763456630007
"ZDHHC15",20.8235651251936,-0.595335618007865,0.46496518412565,-1.28038751788991,0.200408881657433,0.48763456630007
"MYO1H",16.0284257138841,-0.59478096000709,0.464563734780993,-1.28030002231553,0.200439639862077,0.487651339557289
"RARG",7.52082676143029,-0.807705127414038,0.630957334164034,-1.28012637888452,0.200500692699602,0.487741804121864
"AHR",103.163555289705,-0.439590676131211,0.343488847171135,-1.27978151183522,0.200621987818816,0.487978776227793
"IL12RB2",21.8851406916105,0.62777283983836,0.49057044152266,1.27967930128412,0.20065794714973,0.488008151875456
"AC005828.2",8.70297616536272,0.937814288211446,0.732937430792707,1.27952844105281,0.200711030822601,0.48807916265965
"KIF20A",21.421489750353,-0.628463286755273,0.491206924556069,-1.27942676566144,0.200746813449017,0.488108089721231
"MIR3064",628.166846775955,0.465540790930677,0.363890264763587,1.27934390119815,0.200775979387333,0.488120923593191
"KAT5",108.904420748512,0.309017036221933,0.241569543566895,1.27920528250019,0.200824776146044,0.488158706337445
"AL157938.2",40.1539705461589,-0.446089780481874,0.34873540050399,-1.27916403048612,0.200839299411711,0.488158706337445
"LIPT2",13.795855095229,0.615530466691624,0.481258617647017,1.27900144355044,0.200896547552779,0.488239777913118
"AC010463.1",251.773905681795,0.22152937149217,0.173218946443991,1.27889804227507,0.200932962150171,0.48827020437348
"AC134772.1",1929.6372512804,0.332563867941061,0.260060349349683,1.2787949749844,0.200969263921382,0.488300349461299
"RPS26P6",14.6832958840085,-0.746991854167803,0.584184256182494,-1.27869220415014,0.201005466040744,0.488330245283148
"HPCA",6.01387179742279,-1.00392558067906,0.78518206203444,-1.27858955167397,0.20104163121671,0.488332130182396
"AL355488.1",9.56792642047433,-0.859960461139917,0.672603764135347,-1.27855433911438,0.201054037937971,0.488332130182396
"AC027290.1",50.4333739356023,-0.606760927323744,0.474629101649678,-1.27838964196425,0.201112074411477,0.488415037856444
"EIF3CL",208.986674004331,0.433957834221254,0.339480811266616,1.27829856598416,0.201144173284707,0.488434941996399
"INF2",46.5072680769459,-0.416700572317361,0.326003795796164,-1.27820773159925,0.20117619073237,0.488454643705472
"DNAJC7",1030.9608529873,0.222186244688343,0.17385278624955,1.27801371195406,0.201244591534911,0.488562668816011
"SPG21",239.008257521101,0.232942119155647,0.182353993801031,1.27741715056602,0.201455012989273,0.488995659976695
"OAS3",82.0886216777294,-0.37827896015333,0.296147676222422,-1.27733219108302,0.201484993277153,0.488995659976695
"OLA1",653.003712246694,0.185472740249326,0.145206353324201,1.27730458071089,0.201494737056072,0.488995659976695
"AC009053.1",20.4807507804794,-0.533941379152127,0.418191011358742,-1.27678827294088,0.201677006837927,0.489379878604227
"C6orf89",594.382245371151,0.243945157601857,0.191173624711909,1.27603981966379,0.201941443307844,0.489963364112144
"AC087521.3",40.2416247369766,0.404832451311228,0.317325112288131,1.27576556545465,0.202038403475915,0.490095816472576
"FBXL17",71.6346751875708,0.336574301921883,0.263824709527932,1.27574972990257,0.202044003032445,0.490095816472576
"POP4",439.174379714506,0.318216786012378,0.249459549052057,1.27562479456728,0.20208818496492,0.490144803747558
"FOXP1",922.918983517802,-0.385477488973712,0.302306073382527,-1.27512320430937,0.202265637435522,0.490516975475606
"FXR2",74.3020424824724,-0.298412188995963,0.234044273849485,-1.2750245245815,0.202300561688014,0.490543452893423
"RNF4",673.9732634381,0.289854254677561,0.227344806787497,1.27495436897528,0.202325393493822,0.49054545451504
"PCNX2",48.7561588120114,-0.406398136202443,0.318780986240652,-1.27485061450825,0.202362121797668,0.4905670575418
"ZNRF1",68.8707659638962,-0.400545644171103,0.314256501866471,-1.2745818838819,0.2024572730143,0.4905670575418
"AP003392.4",6.00437536477449,-0.884178790511028,0.693701083615043,-1.2745818211835,0.202457295218138,0.4905670575418
"TTN",438.795267707004,-0.579115723034286,0.45438341038301,-1.27450894949298,0.202483102995854,0.4905670575418
"SNX30",208.454621653156,-0.402062389082307,0.315468288108594,-1.2744938373771,0.202488455307465,0.4905670575418
"PDCD11",132.940139867359,0.328436339140688,0.257706674993922,1.27445802150229,0.202501140754398,0.4905670575418
"PPARGC1B",16.303832325141,-0.53932738999723,0.423182899817947,-1.27445459216156,0.202502355405945,0.4905670575418
"PROB1",7.9953345367908,-0.832578285534202,0.653336937871298,-1.27434748790862,0.202540293750446,0.490586630674839
"LINC02177",7.99268272748116,-0.901997342000971,0.707839605942193,-1.27429623099479,0.202558451747265,0.490586630674839
"CTDSPL2",262.119660607127,0.236909999956191,0.185959945623054,1.27398402469107,0.202669077877087,0.49079638982465
"ZNF585A",198.713308239029,0.275530808171453,0.216293897107384,1.27387231843467,0.202708670185595,0.490834099605693
"THOC6",89.8896659841914,0.29537675296644,0.231890678553804,1.27377587925728,0.202742855879635,0.490858710550292
"AC067930.6",1454.79040291979,0.173045675922168,0.135870160494546,1.27361059479365,0.202801455570929,0.490942417146825
"C5orf49",9.2835451952762,-0.834919664725042,0.655615485224891,-1.27348984815184,0.202844272691908,0.490987901941061
"ATXN2",341.54397696336,-0.284487914882826,0.223419102671379,-1.27333746972063,0.20289831593804,0.491060545763106
"AL513523.4",14.4577273389373,-0.616796839810648,0.484460220089972,-1.2731630260501,0.202960197819843,0.491152141431866
"AL024508.1",9.57879458752481,0.769695396924919,0.604587147627166,1.27309255571468,0.202985200257056,0.491154479816777
"ZNF468",220.939101276093,-0.212499561983023,0.166940338679459,-1.27290721741641,0.203050967842014,0.491255443628192
"ZMAT5",170.156763780378,0.305718944581826,0.240187377927183,1.27283518068343,0.203076534377068,0.491259133829882
"GAS2",24.7254753542966,0.647348556555658,0.508714727737064,1.27251782042027,0.203189196527138,0.491462308612746
"KRBA2",22.149945078219,-0.654583589249724,0.514441610180153,-1.27241571501282,0.203225453383202,0.491462308612746
"SDHAF2",517.068830710408,0.244309686573237,0.192007681932777,1.27239537561196,0.203232676312895,0.491462308612746
"ERG",8.43646428821495,-0.863882872775463,0.679178695379267,-1.27195225446972,0.203390083931244,0.491688154300824
"CXADR",77.8791798680894,-0.286776929332826,0.22547054425876,-1.27190418719932,0.203407163952699,0.491688154300824
"PDGFRA",64.7174524063289,0.308757738456298,0.24275937949018,1.2718673902723,0.203420239923481,0.491688154300824
"AC022905.1",7.70177560630039,1.04409887847876,0.820921810068569,1.27186154110286,0.203422318511264,0.491688154300824
"ARFGAP1",106.654851973203,-0.370932088038227,0.291706626095535,-1.27159294597835,0.20351778437069,0.491782506152992
"NPSR1-AS1",13.7538085673972,-0.808082970549757,0.635500404835815,-1.27156956061819,0.203526097693604,0.491782506152992
"MFSD1",426.740576218934,0.232599726205917,0.182930547168398,1.27151932690495,0.203543956243704,0.491782506152992
"NKILA",15.092293326745,0.554364700228857,0.435999238616166,1.2714808906281,0.203557621466282,0.491782506152992
