"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","v","change"
"AP001783.1",94.789572755298,-1.78669980776483,0.580169012672936,-3.07961950524245,0.00207265199717083,0.108306969327134,2.68347361078395,"DOWN"
"DBIL5P",24.0547646728382,-3.31969347901051,1.07813603576065,-3.07910446260929,0.00207623866398494,0.108306969327134,2.68272272573006,"DOWN"
"MT-TS1",223.196638218654,-2.87627129976482,0.935207077440734,-3.07554483830037,0.00210118332729714,0.108306969327134,2.67753605394335,"DOWN"
"QRICH2",225.640887471338,-1.49560667325729,0.487216294403002,-3.06969756643688,0.0021427563152842,0.109189218280972,2.66902721624001,"DOWN"
"TBC1D3E",168.770668757121,-2.63360636440686,0.85804986798821,-3.06929289620617,0.00214566116224476,0.109189218280972,2.66843885971674,"DOWN"
"LIMS2",1317.07626708553,-1.75206498312701,0.570972548899367,-3.06856255437214,0.0021509129200114,0.109189218280972,2.66737717172507,"DOWN"
"CYP2D7",87.9789797698809,-1.6883148897892,0.55045261558083,-3.06713937221956,0.00216118064199546,0.109303260928955,2.6653089311533,"DOWN"
"AC012510.1",47.9517136818595,-2.37142632804316,0.773395101665013,-3.06625465164934,0.00216758619643559,0.109303260928955,2.66402362331334,"DOWN"
"AC005070.3",89.1802677765322,-2.510425466769,0.818780173990022,-3.06605551345408,0.00216903039450517,0.109303260928955,2.66373436219817,"DOWN"
"DBH-AS1",239.140042432472,-2.22002767995748,0.725441146840179,-3.06024505175549,0.00221155959564855,0.11117526230096,2.65530135305559,"DOWN"
"SCN3B",446.866286903529,-1.35138995014258,0.442467882886358,-3.05421026567404,0.00225653863193084,0.113070834204901,2.64655722696069,"DOWN"
"FLVCR1-DT",44.804234810703,-1.99828747752372,0.654377623432922,-3.05372220254191,0.00226021269670511,0.113070834204901,2.64585068976462,"DOWN"
"ELAVL3",51.9291968390785,-2.66644436409388,0.874507659917202,-3.04908062708832,0.0022954286759634,0.114555197763478,2.63913619717666,"DOWN"
"ITGA6-AS1",55.2691740222427,-2.05554046211526,0.674488026202444,-3.04755663890511,0.00230710043525283,0.114584139646055,2.63693349887871,"DOWN"
"NTN5",47.3199422857733,-1.89548527198613,0.622417251260543,-3.04536107915923,0.00232401113974345,0.115147228197217,2.63376179456161,"DOWN"
"STC1",651.350220944481,-2.32330610078165,0.763666619676804,-3.04230411663784,0.00234774565872002,0.116044911614389,2.62934895384582,"DOWN"
"AC058791.1",173.410943332523,-2.6642217674982,0.87608171119281,-3.041065386322,0.0023574263015431,0.116088204754241,2.62756187540228,"DOWN"
"TF",58.4916862168914,-1.84759380456417,0.6076102493536,-3.04075483672257,0.00235985896117232,0.116088204754241,2.62711395220572,"DOWN"
"ANGPTL4",1069.41427698789,-1.6535678414063,0.544481957932475,-3.0369561696503,0.002389802025643,0.116727422344704,2.62163807509036,"DOWN"
"CPNE7",1088.68662219861,-1.28637544216851,0.424031144225341,-3.03368151063192,0.0024158933044332,0.117723517837015,2.61692224981875,"DOWN"
"BTN3A2",600.308873670195,-1.88845396480227,0.623545348138278,-3.0285751797213,0.00245709932699094,0.11867889965428,2.60957728703145,"DOWN"
"TMEM265",68.5930769866797,-2.88125919978064,0.95142093809736,-3.028374806994,0.00245872929035249,0.11867889965428,2.60928928507912,"DOWN"
"SHISA3",191.057657803102,-2.30176255231088,0.760142006238572,-3.02806914158151,0.00246121767956085,0.11867889965428,2.60884997392362,"DOWN"
"CACNA1I",83.4831498520488,-3.09034884353769,1.02069164610527,-3.02770073148906,0.00246421992893308,0.11867889965428,2.60832053447041,"DOWN"
"SERPINA5",1421.14384273566,-2.22296382271805,0.73502105174356,-3.02435395210098,0.00249164741092822,0.11972076083067,2.60351341398805,"DOWN"
"SNORA77",86.1267393556825,-3.18385097880639,1.05409903499225,-3.02044767437797,0.00252401315857064,0.120162367603171,2.59790838529172,"DOWN"
"DACT2",352.821489817619,-1.89932301403564,0.631511664896904,-3.0075818383271,0.00263335210278746,0.123237095921251,2.57949106794518,"DOWN"
"NSUN5P2",436.502401385567,-1.80336195520874,0.599693795899858,-3.00713792195022,0.00263720081342706,0.123237095921251,2.57885679897307,"DOWN"
"GPR39",12.879155949585,-4.82150111055433,1.60422178407435,-3.00550781595101,0.00265137781810349,0.123237095921251,2.57652838142343,"DOWN"
"CA11",237.247449869033,-1.38560577727541,0.461170429311404,-3.00454168179066,0.00265981311400789,0.123237095921251,2.57514887705557,"DOWN"
"PARD3B",348.890603289768,-2.11451307713677,0.703882007757889,-3.00407320237128,0.00266391222159948,0.123237095921251,2.57448008967555,"DOWN"
"MIR193BHG",917.924347949025,-1.67214038822597,0.556691356555538,-3.00371178487869,0.00266707850165162,0.123237095921251,2.57396420128336,"DOWN"
"RAB13",8202.49491105418,-2.06087044236139,0.686596036736144,-3.00157637401769,0.00268585655446485,0.123316627270663,2.57091718573578,"DOWN"
"CTBP1-DT",206.45405374419,-1.40976708434183,0.470637147457358,-2.9954437127587,0.00274045874497837,0.125266854269907,2.56217673143637,"DOWN"
"AP001062.1",319.073780104672,-1.61801193222742,0.540447779269407,-2.99383584185449,0.00275494125869046,0.125650863898021,2.55988765681168,"DOWN"
"ELMO3",113.247100277808,-1.69910071288542,0.567746188736241,-2.99271179022352,0.00276510737196991,0.12583674760412,2.55828799992939,"DOWN"
"CASC4P1",6.59810898140805,-6.13667712642121,2.05465426458417,-2.98672006877184,0.0028198779903892,0.127559471505248,2.54976968219377,"DOWN"
"AC099494.1",11.1430901941379,-5.1440716039603,1.72288759988634,-2.98572675565118,0.00282905305816881,0.127559471505248,2.54835890738435,"DOWN"
"HS1BP3-IT1",80.8854844621686,-1.89670751808871,0.635282307347099,-2.98561363373906,0.00283009967353961,0.127559471505248,2.54819826874922,"DOWN"
"MST1",435.093521108751,-1.31156083232173,0.439463658614959,-2.98445800149966,0.0028408119727248,0.127595687322755,2.54655751034973,"DOWN"
"ADRA2C",78.4946336059562,-2.17003744172045,0.728729680993647,-2.97783594976059,0.00290291314988045,0.1298205380729,2.53716595731056,"DOWN"
"GRHL2",6.28040441539166,-6.06650704240435,2.04223294234626,-2.97052648432687,0.00297289770519722,0.131155185504215,2.52682003423021,"DOWN"
"AL355312.6",9.23092240749542,-6.62766276412123,2.23154671193624,-2.96998612158587,0.00297813203150765,0.131155185504215,2.52605605229098,"DOWN"
"COL13A1",149.967536060163,-1.95552244844843,0.659430152120746,-2.96547320767698,0.00302217668251322,0.132290661943656,2.51968014952792,"DOWN"
"CHRFAM7A",100.803866408347,-2.1008412492245,0.709393325236956,-2.96146182165269,0.0030618245083352,0.133228434538201,2.51401970496557,"DOWN"
"UPF3B",1012.28172789073,-2.11756634815939,0.715106520181123,-2.96119010021479,0.00306452723290459,0.133228434538201,2.51363651493917,"DOWN"
"LCN12",58.3807020809786,-2.01116390078929,0.679405426568585,-2.96018227429667,0.00307457076002857,0.133228434538201,2.51221550738879,"DOWN"
"C19orf18",41.9953008123962,-2.47986994738994,0.837778344229165,-2.960054964982,0.00307584159889269,0.133228434538201,2.51203603379199,"DOWN"
"TCF15",29.6311427333921,-2.86467187190167,0.968273443562914,-2.95853603230164,0.00309104102471306,0.133425097581713,2.50989523088355,"DOWN"
"LINC00565",11.1439821162296,-4.77369432219947,1.61365527560846,-2.95831110544936,0.00309329760135718,0.133425097581713,2.50957829518928,"DOWN"
"SLC2A6",803.519734831223,-1.30841069124636,0.442783163356711,-2.95496938349547,0.00312700080815718,0.134348559080086,2.50487200651589,"DOWN"
"SLC47A1P2",298.56697511463,-1.79160166565428,0.606528658452104,-2.95386152111353,0.00313824791994542,0.134521452850606,2.50331275035673,"DOWN"
"AL592295.4",26.6856083767719,-2.37352875012248,0.804203475901498,-2.951403247122,0.00316333633896621,0.135316132710934,2.4998546296488,"DOWN"
"PRR22",235.079652465446,-1.72653626231473,0.585777986844416,-2.94742428204852,0.00320433215368691,0.13591213896523,2.49426247228921,"DOWN"
"MGAT5",2861.39473840965,-1.35052493608264,0.458292503423966,-2.94686237717764,0.00321016038986652,0.13591213896523,2.49347326831356,"DOWN"
"RHBDL1",77.3195748426987,-1.91847072944841,0.651970888571091,-2.94257115321986,0.00325498975497373,0.136968112683324,2.48745037402832,"DOWN"
"KRTCAP3",38.5498367335357,-2.16117501733088,0.734772057557583,-2.94128634193675,0.00326852238652944,0.137013293972839,2.48564853614922,"DOWN"
"CENPBD1",273.066848197227,-1.57278756349471,0.536704695070212,-2.93045240323258,0.0033846884073555,0.140706332362922,2.47048130606149,"DOWN"
"AL024497.1",31.8351821939381,-3.01117557969801,1.02825351221719,-2.9284369505387,0.00340670917483023,0.141337386066601,2.46766493985667,"DOWN"
"MUC6",43.6299234654174,-2.66059991925668,0.909198314357827,-2.92631417947126,0.00343004346222089,0.14202029653897,2.46470037695924,"DOWN"
"HSP90AB4P",27.1479689535424,-3.91291662346149,1.33760554936137,-2.92531428665924,0.00344108498080565,0.142192513576851,2.46330460193901,"DOWN"
"ZNF263",762.849759775518,-1.22570931515135,0.419360482197318,-2.92280595617646,0.00346892625197779,0.142920124989116,2.45980493299148,"DOWN"
"CYGB",564.042258234295,-1.1608879238028,0.397226607045341,-2.9224827924739,0.00347252808404899,0.142920124989116,2.45935423322226,"DOWN"
"MT-CO1",886811.496826241,-2.11639829782462,0.724502813344247,-2.92117333272385,0.00348715757615844,0.143187553403801,2.45752842747063,"DOWN"
"AC242842.3",492.604777059661,-2.29389983458464,0.785404097638477,-2.92066191337917,0.00349288644864798,0.143187553403801,2.45681553274975,"DOWN"
"CCN4",2616.41668250328,-1.5877590523353,0.543846858043979,-2.91949659881441,0.00350597220038365,0.143439389370548,2.455191531844,"DOWN"
"LYG1",56.5903858907434,-2.07311834081389,0.710272525232556,-2.91876465323661,0.00351421428396093,0.143492453203393,2.45417176034089,"DOWN"
"AC099336.1",9.14863076475155,-5.62983496482495,1.93131052143283,-2.9150335496791,0.00355650307853515,0.14436328115052,2.44897681103748,"DOWN"
"LBHD1",413.277321748885,-1.39495959739695,0.478724816311512,-2.91390700850827,0.00356936212857298,0.144372234481544,2.44740938859161,"DOWN"
"AL441992.2",415.340319180492,-2.5481785658119,0.874523722154481,-2.91379010226754,0.00357069898940365,0.144372234481544,2.44724675937065,"DOWN"
"AC005343.1",18.1272879794205,-3.10314771616404,1.06619815490345,-2.91047935310396,0.0036087480921783,0.145625672524406,2.4426434327078,"DOWN"
"FP236383.4",14.092863581239,-4.02247297781909,1.38245923235745,-2.90965034170284,0.00361833313708004,0.145727838099826,2.44149145048474,"DOWN"
"C1QL2",18.7557602584164,-3.74803125025934,1.28996599925716,-2.90552716305521,0.00366635024739644,0.147041616319576,2.43576604912673,"DOWN"
"DPP7",8252.19751794171,-1.17017334803249,0.402810862873815,-2.9050193425371,0.00367230405212241,0.147041616319576,2.43506136813194,"DOWN"
"MT-ATP6",460389.660925642,-2.35253376542079,0.81045884720492,-2.90271834718581,0.00369939176491721,0.147493305482476,2.43186967454228,"DOWN"
"SCNN1D",345.358129722026,-1.46285691869218,0.504043433111791,-2.90224378018577,0.00370500099440517,0.147493305482476,2.431211671122,"DOWN"
"RGS12",683.500944166015,-1.10791654760348,0.382138585066398,-2.89925328375563,0.00374052593742478,0.147892252921941,2.4270673294405,"DOWN"
"LUC7L",1684.74867774636,-1.12867192512219,0.389615225485602,-2.89688865140077,0.00376883495909868,0.148319807790358,2.42379288030632,"DOWN"
"C4orf47",83.4544425000948,-1.73773137384469,0.600575769008171,-2.89344236567267,0.00381044214827551,0.148949229094242,2.41902462762752,"DOWN"
"AL022341.2",151.397009180861,-2.07856333027117,0.718436330173353,-2.89317681049013,0.00381366546589489,0.148949229094242,2.41865740585947,"DOWN"
"AL121989.1",17.6329003994909,-4.30097403457389,1.48717422197376,-2.89204450361283,0.00382743726763244,0.149205059219913,2.41709191873403,"DOWN"
"AL359881.2",10.7742689181706,-5.01023839315198,1.73555081980482,-2.88682897439755,0.00389145694429269,0.150781316138169,2.40988777029283,"DOWN"
"THAP3",674.277292937567,-1.87365734232946,0.64913835366051,-2.88637596556089,0.00389706320206099,0.150781316138169,2.40926255081913,"DOWN"
"VCX",16.0075285408365,-5.04011858452371,1.74667152976897,-2.8855560410894,0.00390722892123455,0.150892068675938,2.40813114308378,"DOWN"
"WASH8P",622.485016117528,-1.5137918838955,0.524873151661436,-2.88410995895624,0.00392521668557146,0.151303921530955,2.40613636369568,"DOWN"
"HAL",150.118430950668,-2.57566422268707,0.893266414086555,-2.88342221544389,0.00393379786473162,0.151352323432439,2.4051879597413,"DOWN"
"MT-TD",67.808295156681,-2.38664893376722,0.829808144624259,-2.87614546715241,0.00402564141876786,0.154311275237779,2.39516491220593,"DOWN"
"TMEM89",18.3392393576897,-3.38259779201936,1.17709462723821,-2.87368382604538,0.004057148959083,0.154805222864565,2.3917790467891,"DOWN"
"NPDC1",725.68473448644,-1.45088128867814,0.505633685038316,-2.8694316292796,0.004112102231353,0.156394728164725,2.38593609684338,"DOWN"
"PRRC2C",18859.0457553983,-2.01051515677483,0.700889096057663,-2.86852109425514,0.00412395698075457,0.156394728164725,2.3846858737276,"DOWN"
"POU5F2",30.6798508837144,-3.66495726023159,1.27810781788924,-2.86748677140882,0.0041374610076145,0.156564252524401,2.38326608608817,"DOWN"
"CHTF18",720.698138139386,-1.57522060131483,0.549581572177108,-2.86621801214106,0.00415408060494018,0.156905775829377,2.38152508075684,"DOWN"
"GPR34",152.86537582188,-1.79623477408335,0.627079874773421,-2.86444334500828,0.00417742875602273,0.157246284247745,2.37909094804858,"DOWN"
"AGAP3",1804.23285621907,-1.08020717482819,0.377880945743192,-2.85859127589435,0.00425526668395755,0.159271856806607,2.37107321683866,"DOWN"
"RABL6",12195.5326750891,-1.45498058493664,0.509253804642486,-2.85708338685479,0.00427553498589469,0.159741100078789,2.36900953546558,"DOWN"
"PTCHD1",225.262539465202,-1.46570129983415,0.513242275557454,-2.85576884375354,0.0042932758115789,0.159824009887209,2.36721121037938,"DOWN"
"AL049835.1",16.9567400063666,-4.5108541722241,1.58019668181044,-2.85461564636118,0.00430889408137982,0.159824009887209,2.3656341813439,"DOWN"
"MAMDC4",1164.79109726779,-1.37241804720462,0.480936480081933,-2.85363681908849,0.00432219117984663,0.159824009887209,2.36429602724543,"DOWN"
"AF107885.1",8.0792036739718,-6.43473046392549,2.25548639479165,-2.85292364378012,0.00433190288644486,0.159824009887209,2.36332128804715,"DOWN"
"AC103739.3",8.0792036739718,-6.43473046392549,2.25548639479165,-2.85292364378012,0.00433190288644486,0.159824009887209,2.36332128804715,"DOWN"
"PRRX2",60.199884105937,-2.25225972317844,0.789749718747575,-2.85186517919903,0.00434635306353313,0.160071302398677,2.36187499791512,"DOWN"
"HLA-V",7.61455013551871,-6.37841017552403,2.23750393766564,-2.85068109519331,0.00436256997436241,0.160360438271884,2.36025759401884,"DOWN"
"AC116562.4",48.2816481274318,-2.34730812766457,0.823570708951635,-2.85015980067161,0.0043697268644824,0.160360438271884,2.35954570832828,"DOWN"
"MT-CYB",367261.554272354,-2.12088821143016,0.744790557740287,-2.84763036989215,0.00440460494299473,0.160707355637913,2.35609303816486,"DOWN"
"HES4",178.513657541439,-1.36488088700168,0.479405187513963,-2.84702986648831,0.00441292220124261,0.160707355637913,2.35527372899261,"DOWN"
"HOXC10",21.1280662563756,-2.50956813634336,0.881691670397296,-2.84631036064175,0.00442290644359102,0.160707355637913,2.35429224703372,"DOWN"
"AL138789.1",15.3735238454037,-3.20971255961318,1.12775876691501,-2.84609852193245,0.00442584992778533,0.160707355637913,2.354003316265,"DOWN"
"SLC25A45",430.887738071121,-1.5188729836212,0.533879931785116,-2.84497111277922,0.00444154508676122,0.16099432111855,2.35246592494707,"DOWN"
"AP001505.1",85.3641582513451,-1.86292470225641,0.655880976161952,-2.84033958898727,0.0045065531596011,0.16277953641699,2.34615550160067,"DOWN"
"TSHZ2",6975.30077899532,-1.86329393233425,0.65698757007112,-2.83611748108498,0.00456656447080925,0.164659316808708,2.34041040659834,"DOWN"
"AC007614.1",12.2683121372867,-3.48324792935397,1.22903449653054,-2.83413357329423,0.00459501211165778,0.165393571576994,2.33771333955117,"DOWN"
"NBL1",2851.52952106378,-1.33180167448713,0.470141858050553,-2.83276558273168,0.00461472138275806,0.165393571576994,2.33585451469949,"DOWN"
"ANKS3",725.255502939821,-1.48906831799654,0.52571317602007,-2.83247288810523,0.00461894829872346,0.165393571576994,2.33545689891491,"DOWN"
"RF00599",14.0932628747073,-4.44895745185711,1.57160430729902,-2.8308381640307,0.00464262051915575,0.16595360302124,2.33323681346326,"DOWN"
"SLC26A6",1045.15759515266,-1.08482550622556,0.383451661377011,-2.82910628768656,0.00466781938066881,0.166446363872482,2.33088595714605,"DOWN"
"MT-CO2",518827.477098665,-2.20825634766698,0.780637937690375,-2.82878430710197,0.00467251783776389,0.166446363872482,2.33044903198709,"DOWN"
"EPYC",170.069983553226,-1.81248597825935,0.642993226927504,-2.81882592592799,0.00481996495733121,0.171108755985258,2.31695611920783,"DOWN"
"SRSF11",6229.66619761516,-1.94502792524697,0.690437749089347,-2.81709383331426,0.00484603654518099,0.171526652291829,2.31461331506219,"DOWN"
"AP000892.3",624.591877437517,-1.73455833857479,0.615810435590823,-2.81670825683656,0.00485185760590709,0.171526652291829,2.31409195345185,"DOWN"
"HES6",992.004276975612,-1.37606948972454,0.488731989315244,-2.81559120296696,0.00486875753425297,0.171661091152219,2.31258185292545,"DOWN"
"MATN1",11.6323393522386,-3.6774431817793,1.30675259200684,-2.8141847234691,0.00489011192013715,0.171957615866885,2.31068120105189,"DOWN"
"MTCO1P12",31458.7050338327,-1.97576825418153,0.702135512143922,-2.81394149706039,0.00489381337446049,0.171957615866885,2.31035259648554,"DOWN"
"MT-TW",34.5296136436567,-2.15836102269097,0.767362513917407,-2.81270062525269,0.00491273661598151,0.172164617151384,2.30867651884748,"DOWN"
"ANKRD18B",146.334130417739,-2.02254581844431,0.719221937381281,-2.81213032212072,0.00492145589342599,0.172164617151384,2.30790640273089,"DOWN"
"AC016542.2",6.06234705821094,-6.01403746537493,2.13876688389856,-2.81191817147108,0.00492470300258788,0.172164617151384,2.30761995566922,"DOWN"
"MT-TL1",1066.2652169766,-2.04025719411216,0.726973586498403,-2.80650801075101,0.00500816672171674,0.174198203093249,2.30032122190698,"DOWN"
"AC006270.1",18.650417154108,-3.52446378362801,1.25960705298838,-2.79806609153729,0.00514095919977035,0.177324470828807,2.28895584281356,"DOWN"
"PRSS53",218.106601432002,-1.73479489316041,0.62038501627789,-2.79631978149411,0.00516882292429235,0.177886316791166,2.28660834582031,"DOWN"
"UPF3AP2",53.0573912036977,-2.27875263275576,0.815100175257648,-2.79567187190883,0.00517919548154508,0.177886316791166,2.28573769683031,"DOWN"
"AC091564.3",6.79264772916902,-6.21541687965649,2.22447309693354,-2.79410746222308,0.00520431811197334,0.178226150065374,2.2836361652134,"DOWN"
"LINC02246",79.3102476108417,-5.34803594968603,1.91436898287565,-2.79362860426861,0.0052120300029952,0.178226150065374,2.2829930929407,"DOWN"
"OBSCN",553.355039286361,-1.32681311371664,0.47595695533842,-2.78767459711401,0.00530878386402761,0.180402604300451,2.27500495568557,"DOWN"
"WASHC1",905.152635602193,-1.75240214274153,0.629157532137546,-2.78531536734178,0.00534756847525945,0.180710012988593,2.27184364560881,"DOWN"
"GGT1",27.2593348224494,-2.6858368551521,0.964320057958955,-2.78521309702594,0.00534925552230754,0.180710012988593,2.2717066563062,"DOWN"
"CHD7",2463.28765684088,-1.82578801383121,0.655623309717817,-2.78481253910426,0.00535586773848152,0.180710012988593,2.27117015629723,"DOWN"
"CHKB-CPT1B",325.59634029383,-1.85208736638806,0.665275776951703,-2.78393927834609,0.00537030869633591,0.180710012988593,2.27000074944718,"DOWN"
"AC103703.1",22.2164538361491,-4.51997324348482,1.6251940676243,-2.78118984897113,0.00541600542281887,0.181262494823644,2.26632090948186,"DOWN"
"GYG2",389.697759893037,-1.46493266082669,0.526817991244881,-2.78071874000549,0.00542387059739179,0.181262494823644,2.26569068040742,"DOWN"
"HLA-J",39.0433232506134,-3.41488784656662,1.22895778471707,-2.77868604522716,0.0054579248452514,0.181880943915708,2.26297244879022,"DOWN"
"FAAH",166.082661584594,-1.58696400440623,0.571465449159516,-2.77700779065516,0.00548618639664453,0.182234882863461,2.26072944105177,"DOWN"
"RP9",695.473262398223,-1.83513449314156,0.661618745674229,-2.77370389690433,0.00554220975080745,0.183212153058293,2.25631704190737,"DOWN"
"MT-ND4L",82168.0119473121,-2.03622720617807,0.735597788639252,-2.76812578507718,0.00563796911225748,0.184776319182701,2.24887730775013,"DOWN"
"NEFM",28.1557218951364,-3.07301880590191,1.11058587945154,-2.76702492149416,0.00565704304341319,0.184776319182701,2.24741051677917,"DOWN"
"RDX",26995.2425517652,-1.68563277457597,0.609206301851673,-2.76693259648253,0.0056586453400693,0.184776319182701,2.24728752495098,"DOWN"
"SLC35G5",40.1058289452971,-3.13934612704641,1.1347666618472,-2.76651247573321,0.00566594168894282,0.184776319182701,2.24672789933565,"DOWN"
"MT-TP",832.46670873179,-2.06298667352699,0.746032681125869,-2.76527654313167,0.00568745569051311,0.184776319182701,2.24508197379692,"DOWN"
"AC013549.1",15.3531008188353,-4.32922036337302,1.56557955352707,-2.76525096001655,0.00568790179566321,0.184776319182701,2.24504791051488,"DOWN"
"UPF3A",2851.94021898224,-1.63890264721634,0.593398110726183,-2.76189394201255,0.00574671425806755,0.186393819915124,2.24058039660732,"DOWN"
"AC073349.1",7.34488962425253,-6.2970364286298,2.28565924717905,-2.75501977663625,0.00586885879262956,0.190057196731222,2.23144633968042,"DOWN"
"DNER",304.265369535011,-1.55681262208969,0.56555549669232,-2.75271415660317,0.00591034758738125,0.190611330612071,2.22838697752099,"DOWN"
"ADGRB1",47.4877381394442,-1.90778021135625,0.693262985245807,-2.75188529022622,0.00592532721183813,0.190611330612071,2.22728766179517,"DOWN"
"NDUFA9P1",16.254211249811,-3.46798779154537,1.26029509286849,-2.7517268068164,0.00592819528464353,0.190611330612071,2.22707749840826,"DOWN"
"OBSL1",15444.6857471313,-1.04908119355721,0.381320223707526,-2.7511816272348,0.00593807095134363,0.190611330612071,2.2263546175192,"DOWN"
"AC144831.1",156.671860264395,-1.23022950556159,0.447684358520062,-2.74798411458563,0.00599629141775197,0.192047931703989,2.22211726874468,"DOWN"
"DEGS2",20.9326247406054,-2.38832767765283,0.869265130417621,-2.74752500023256,0.00600469308749708,0.192047931703989,2.22150918539892,"DOWN"
"CEL",122.223215498861,-1.58814105616135,0.578352786428144,-2.74597286194394,0.00603317539939255,0.192204990259253,2.21945404848088,"DOWN"
"TMC4",44.7588758977675,-2.77517929174388,1.01070249593722,-2.74579245910586,0.00603649374120216,0.192204990259253,2.21921524531958,"DOWN"
"HSF4",155.990808413238,-1.33861646360423,0.487525356486666,-2.74573711047754,0.00603751215711996,0.192204990259253,2.21914198174523,"DOWN"
"AL022323.4",20.4256192050019,-3.7856957346781,1.38086068680562,-2.74154791345073,0.00611504414964138,0.194075156951983,2.21360040307963,"DOWN"
"PHF24",115.979777750652,-1.43164326376098,0.522594034253816,-2.73949408129992,0.00615338227311426,0.194992379056463,2.21088610393568,"DOWN"
"EXOC3L2",95.1408181699855,-2.65119536361466,0.968274972356631,-2.73806040567388,0.00618027230356663,0.195245575021392,2.20899238942072,"DOWN"
"AC008105.3",54.7055514508846,-2.22162010549642,0.811889822068975,-2.73635663991324,0.00621236570407961,0.195376454042214,2.20674298652542,"DOWN"
"AC068389.1",6.95556629989071,-6.2213056029603,2.27390890331451,-2.73595199609447,0.00622000989257993,0.195376454042214,2.2062089245874,"DOWN"
"SEC14L4",21.2777956034869,-2.92818030609662,1.07050775599132,-2.73531909480192,0.0062319831104439,0.195376454042214,2.2053737323334,"DOWN"
"ZNF395",4065.13062114732,-1.0813377956841,0.395392820044589,-2.73484428868019,0.00624097910414511,0.195376454042214,2.20474727150815,"DOWN"
"AC015813.2",65.5157880218887,-2.40473024981598,0.879652464350132,-2.73372763366557,0.00626218209026616,0.195738190872903,2.20327430822213,"DOWN"
"AP002383.3",12.1388686939428,-3.33622240321897,1.22235163668995,-2.72934751595149,0.00634597898319126,0.197702489329164,2.19750137054307,"DOWN"
"MT1XP1",27.1459327634774,-2.77720830263772,1.01825144256189,-2.72742879268635,0.00638300326465945,0.197702489329164,2.1949749334453,"DOWN"
"AC105233.5",138.3912213544,-1.51525753214861,0.55560002126304,-2.72724527386445,0.00638655466590895,0.197702489329164,2.19473336611558,"DOWN"
"MT-RNR2",462510.700575522,-1.84891755774468,0.678189750674279,-2.72625405486653,0.00640576719343262,0.197702489329164,2.19342884906976,"DOWN"
"AC009955.2",31.3337343553112,-2.46508227455033,0.904293104461817,-2.72597707799332,0.00641114504866851,0.197702489329164,2.19306439732876,"DOWN"
"TEKT5",41.7204947416181,-2.95880924425158,1.0866102153273,-2.72297204877679,0.00646975314268917,0.199212473444264,2.18911228978156,"DOWN"
"MT1L",350.732708013462,-1.69946069294062,0.624682800557484,-2.72051782348413,0.00651797579782566,0.200100888497587,2.18588725646527,"DOWN"
"AC104794.2",131.344540173819,-1.74748123778174,0.642789128713514,-2.71859177406931,0.00655604656542153,0.200656523867373,2.18335797044111,"DOWN"
"HCG4",28.487116075426,-2.89960059394636,1.06683143514373,-2.71795571299012,0.00656866296192601,0.200656523867373,2.18252302120895,"DOWN"
"CCND1",65.429853968146,-2.23618167200189,0.822762004151365,-2.71789613608663,0.00656984579912242,0.200656523867373,2.18244482364816,"DOWN"
"AC016245.1",15.9368097815729,-4.5716707951623,1.6823810998427,-2.71738121379855,0.00658007702829513,0.200656523867373,2.18176902237879,"DOWN"
"AF131215.4",14.4381054463481,-3.39669757324092,1.25157613528204,-2.71393603432322,0.00664890031782295,0.201426582795513,2.17725017806439,"DOWN"
"HGFAC",74.7243763161511,-1.64781604477287,0.607331448528066,-2.71320717668505,0.00666354316235559,0.201574619732692,2.17629478484091,"DOWN"
"CFP",508.931726874876,-1.47365516021039,0.543531130158741,-2.71126174462169,0.00670276921509947,0.201959815187222,2.17374573366226,"DOWN"
"AC040162.3",90.8839795302282,-2.55430340604046,0.942140922078426,-2.71116915334226,0.00670464131175108,0.201959815187222,2.17362445129397,"DOWN"
"ASMTL-AS1",236.271416969466,-2.00438071765463,0.739317876758966,-2.71112167129174,0.00670560153034384,0.201959815187222,2.17356225739609,"DOWN"
"LOX",125.128876209977,-1.97193781196742,0.727992982155386,-2.70873189756453,0.00675408934557603,0.2022899279992,2.1704331986556,"DOWN"
"BEND5",252.475904192102,-1.73741594151214,0.641425997289337,-2.70867714881288,0.00675520386479547,0.2022899279992,2.17036153990328,"DOWN"
"PDXK",9677.45526552564,-1.15822008026959,0.427600255881314,-2.70865151350861,0.00675572577897721,0.2022899279992,2.17032798714929,"DOWN"
"AP000769.1",624.877398998054,-1.52484923167232,0.563203412771993,-2.70745737169323,0.00678007774659372,0.202704597753321,2.16876532608529,"DOWN"
"NCOR1",8549.36589119966,-1.72814118177013,0.638394538204608,-2.70701122636525,0.00678919614952317,0.202704597753321,2.1681816437597,"DOWN"
"ZNF528-AS1",191.443191194822,-2.00175634780401,0.740205708918829,-2.7043243839984,0.00684434375654304,0.204056257364987,2.16466818618228,"DOWN"
"AL096869.2",7.25765609958978,-6.2787924203312,2.32595039430252,-2.69945241984149,0.00694536864051348,0.205475969949837,2.15830469819246,"DOWN"
"DOC2B",20.7943544380266,-2.52362201424944,0.935111700931122,-2.69873856966669,0.00696028298753469,0.205475969949837,2.15737310271324,"DOWN"
"UAP1L1",839.010158278254,-1.51975682854625,0.5632318310941,-2.69827936676459,0.006969892231437,0.205475969949837,2.15677393691692,"DOWN"
