"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","v","change"
"LYL1",79.6673120106438,2.24055869578758,0.715508674533645,3.13142072980168,0.00173962742442284,0.0954668411396572,2.75954375450082,"UP"
"NKG7",19.6989347322888,4.32646699080373,1.38478949697904,3.12427773336094,0.00178242128078564,0.0974248838156408,2.748989641322,"UP"
"AC099489.1",37.7576070119683,2.42354343473086,0.777653900942346,3.11648077865238,0.00183023611551837,0.099511864165066,2.73749287909364,"UP"
"FCRL3",6.77498623716727,6.23429314996025,2.00525216595284,3.10898212993471,0.00187733072584228,0.101422219122092,2.72645921179216,"UP"
"STEAP1",475.715835197159,1.70984463252479,0.550348041675103,3.10684240343712,0.001890971784526,0.101504402399382,2.7233149512798,"UP"
"FAM237B",75.1332725417744,2.13878644076447,0.688428104071488,3.10676805335997,0.0018914474093104,0.101504402399382,2.72320572953054,"UP"
"CD69",8.70396756039297,6.60182357153198,2.1333201579753,3.09462391139531,0.00197062600323234,0.104935834672122,2.70539579081159,"UP"
"TGM2",667.252142524504,1.73022690779398,0.562025816915375,3.07855414416755,0.00208007727624356,0.108306969327134,2.68192053041091,"UP"
"DOCK2",71.8209117215628,2.9005848688387,0.942259420030236,3.07832939334862,0.00208164684220034,0.108306969327134,2.681592947973,"UP"
"STXBP4",77.3179646016731,1.8564813160301,0.603269533812348,3.07736627158694,0.00208838519281257,0.108306969327134,2.68018939470983,"UP"
"EGR2",1948.03785424663,1.42407860574422,0.462984151583831,3.07586901381519,0.00209890028882625,0.108306969327134,2.67800819269018,"UP"
"STARD4-AS1",489.135979204074,1.53322109567268,0.498571299025947,3.07522935770293,0.00210340731748273,0.108306969327134,2.6770766195598,"UP"
"PTAFR",115.469035273865,2.30516451152147,0.749726322874293,3.07467463951907,0.00210732305645941,0.108306969327134,2.67626888115371,"UP"
"AC020663.4",9.32655873040855,6.68481433703224,2.17665112476492,3.0711464326899,0.00213238545070486,0.109189218280972,2.67113428933416,"UP"
"ODF3L1",18.811594534825,3.43503463540879,1.11926360606918,3.06901306964902,0.00214767195415772,0.109189218280972,2.66803205415462,"UP"
"APOBEC3A",65.8163466834982,2.60561007194145,0.854831679382185,3.0480972275438,0.00230295402542389,0.114584139646055,2.6377147319029,"UP"
"MPEG1",103.101721126548,2.89277184998327,0.951910622914128,3.03891119643932,0.00237434832340432,0.11652354087852,2.62445556851721,"UP"
"PCDHA13",19.4872012579254,3.36539594488759,1.10810803998338,3.03706481990516,0.00238894077840951,0.116727422344704,2.62179461623118,"UP"
"SCARB2",3424.65769497815,1.39322181184366,0.459665292933185,3.03094846024448,0.0024378685745359,0.118514829690556,2.61298971089661,"UP"
"DDX11",162.881142633746,1.7117450787389,0.566454683936766,3.02185704749153,0.00251229161112303,0.120162367603171,2.59992995181732,"UP"
"AC136475.3",6.2762293766939,6.1258085307503,2.02743190246338,3.02146203939442,0.00251557180249457,0.120162367603171,2.59936328200266,"UP"
"DAB2",381.920110355125,1.45496244772577,0.481726607095665,3.02030742395102,0.00252518233310411,0.120162367603171,2.59770725778213,"UP"
"SIRPB1",32.2115714463662,2.91817323661551,0.966365729081836,3.01973998952563,0.0025299177148918,0.120162367603171,2.59689360394259,"UP"
"LILRA5",87.0674489348434,2.94727476991387,0.976231283855267,3.01903331582931,0.00253582643925094,0.120166766195788,2.59588047439245,"UP"
"AC053481.2",8.47465339224616,6.56173260219455,2.17695806131531,3.01417501733128,0.00257679110223606,0.121828560556749,2.58892078782219,"UP"
"HBD",8.31210936002749,6.53520529563757,2.16942468148989,3.0124140060716,0.00259178856873352,0.12225786214293,2.58640042995329,"UP"
"CSTA",22.2124690818462,3.70769073940266,1.23178447991835,3.010015794036,0.00261234105144851,0.122946647981726,2.58297012483452,"UP"
"TLR1",18.5948706245572,2.99017225868296,0.994414705371114,3.006967055628,0.0026386835773051,0.123237095921251,2.57861268589573,"UP"
"LINC01106",33.748967646827,2.38851015136057,0.795164463882353,3.0037938814554,0.0026663589741807,0.123237095921251,2.57408138154975,"UP"
"AC004687.1",13.2298035188368,5.46480295932236,1.81970328049637,3.00312859678513,0.00267219490696096,0.123237095921251,2.57313186807878,"UP"
"ZNF548",142.182967295481,1.67242659669561,0.557145627473196,3.00177640140605,0.00268409246902553,0.123316627270663,2.57120252647034,"UP"
"AL138899.1",9.67097545074616,6.73701470723164,2.24565455381221,3.00002273092045,0.00269959459014237,0.123672558374571,2.56870145083502,"UP"
"SH2D3C",24.2581755267483,3.70997952337667,1.24015431832966,2.99154667168646,0.00277568105878726,0.126040321660667,2.55663043820511,"UP"
"IGLC2",10.2999406802803,5.86650556094265,1.96518986612288,2.98521057027262,0.00283383173229315,0.127559471505248,2.54762594092911,"UP"
"AC087289.6",48.6878440758368,1.8283059869864,0.613741463660017,2.97895139116622,0.00289236658595807,0.12962947078629,2.53874666429272,"UP"
"AL080251.1",8.49578122429543,6.5501119726209,2.20233489838363,2.97416708849697,0.00293785052384106,0.130874049315497,2.53197030463917,"UP"
"JAML",139.328416775733,2.21959915634341,0.746326461742264,2.9740325047056,0.00293913938736704,0.130874049315497,2.531779817218,"UP"
"SCN3A",234.805441233259,2.4326498929638,0.818388982112951,2.97248612350949,0.00295398562866721,0.131155185504215,2.52959162188992,"UP"
"EPHA2",432.357173196497,1.58070800346571,0.532038726727634,2.9710393699873,0.0029679373067523,0.131155185504215,2.52754527711912,"UP"
"WDFY4",25.272709822352,3.56364907922918,1.19989834243455,2.96995916503948,0.00297839337127518,0.131155185504215,2.52601794335622,"UP"
"NPY2R",237.31469613219,2.22016039167311,0.747672582368992,2.96942865637597,0.00298354083476022,0.131155185504215,2.52526801373084,"UP"
"XIAP",547.803728286068,1.91121282848768,0.644070404163846,2.96739737788276,0.00300332521488109,0.131744590795453,2.52239763770412,"UP"
"SIGLEC10",26.3481085965326,3.11060527687319,1.05015186253826,2.96205281144265,0.00305595362972452,0.133228434538201,2.51485323992212,"UP"
"LY96",5.68006636275545,5.97861432568018,2.02328873818736,2.95489922562231,0.00312771196541898,0.134348559080086,2.50477324844751,"UP"
"BCL2A1",57.1272295132012,2.67794828744771,0.907784583617316,2.94998211665668,0.00317792323480809,0.135573777609138,2.49785659772081,"UP"
"INSC",7.75650928062501,6.43840449602669,2.18285104406256,2.94953909637554,0.00318248304246804,0.135573777609138,2.4972339017614,"UP"
"ADAP2",25.8013572209251,2.4992702996887,0.847975562781211,2.94733764672597,0.00320523013051873,0.13591213896523,2.49414078336002,"UP"
"PLCG2",44.3384188413202,2.14992980944518,0.730294214447315,2.94392282851678,0.00324080797743176,0.136783025778668,2.48934670078277,"UP"
"PGLYRP1",5.91375424900038,6.04586387541012,2.05388671834709,2.94362090245934,0.00324397089354568,0.136783025778668,2.48892305114066,"UP"
"PIK3CG",13.2953171700313,3.76566712310594,1.28031215894548,2.94121015472313,0.00326932645702578,0.137013293972839,2.48554171098707,"UP"
"LTB",52.5676155997868,2.87866470282614,0.980199535669329,2.9368150035497,0.00331601853580391,0.138688783336527,2.4793830505057,"UP"
"CASP1",45.5740012947365,2.75335464194896,0.938214904442031,2.93467373936723,0.00333898567051932,0.139367238259797,2.47638544474549,"UP"
"AGPAT3",970.988826025856,1.14062593219091,0.388854882653255,2.93329461213945,0.00335385474938835,0.139705631002243,2.47445574999025,"UP"
"GMPR",119.130980231431,1.6666794595436,0.571310867167566,2.91728996475532,0.00353087360176256,0.143888322457626,2.45211782903548,"UP"
"MIEF2",168.108923664965,1.2480225115361,0.42801754825425,2.91582089712536,0.00354754083557092,0.144282955125454,2.45007259669895,"UP"
"MBP",35.1256327229661,2.45343979988672,0.844378396878938,2.90561649724262,0.00366530378108351,0.147041616319576,2.43589002512083,"UP"
"TTC14",173.821054613436,1.42997013373468,0.492388451092007,2.90415043359227,0.00368251173370844,0.147165135261412,2.43385586067631,"UP"
"ATP5MC3",2100.75774267425,1.04172498942247,0.359150357717237,2.90052610846245,0.00372536802131571,0.147782326445634,2.4288308177528,"UP"
"STAT1",1449.17274697583,1.15155733435395,0.397030510333223,2.90042529322862,0.00372656657848969,0.147782326445634,2.42869111529985,"UP"
"LST1",68.2236574323201,2.56332178191859,0.884211662150363,2.89899114843691,0.00374365462843885,0.147892252921941,2.42670422400493,"UP"
"BCO2",199.453010637464,1.95317279682484,0.674002259052402,2.89787277504212,0.00375702960709792,0.148137383038645,2.42515538248557,"UP"
"FP236241.1",24.6250565496978,3.3759557999786,1.16576702270159,2.8959095035602,0.00378061407091118,0.148500508211209,2.42243765361555,"UP"
"TMEM71",15.9239834176254,3.44449495837351,1.19016701536835,2.8941273904381,0.00380213872126161,0.148949229094242,2.41997204192103,"UP"
"MAOA",206.045980561135,1.49497288235572,0.517207859874035,2.89046822049421,0.00384668421811654,0.149672961639371,2.41491346431925,"UP"
"ITGAL",45.3752620192095,2.61327428892111,0.90488069042256,2.8879766322572,0.00387728675975884,0.15058011605898,2.41147207787455,"UP"
"TYROBP",127.287928855984,2.22551550070355,0.772891771567641,2.87946590010861,0.00398349373722465,0.15297948718364,2.39973586128765,"UP"
"WAS",109.394812085817,1.99064686885714,0.692721182051603,2.87366247840368,0.00405742317244807,0.154805222864565,2.39174969481603,"UP"
"CR1",38.8433278062458,3.51714935504791,1.22404443296621,2.87338372719432,0.00406100531400196,0.154805222864565,2.39136644221639,"UP"
"AHSP",7.43810092251701,6.37516381283738,2.22254309339967,2.86840954030085,0.00412541149265646,0.156394728164725,2.38453272588327,"UP"
"AP003068.2",44.7243439548252,2.44826348069794,0.854728388101963,2.86437599918101,0.0041783171217275,0.157246284247745,2.37899860145725,"UP"
"RGS5",165.009156004268,1.97410964620088,0.689752938785442,2.86205325877554,0.00420906171765088,0.157993411798706,2.37581470612684,"UP"
"FLI1",16.5693718912781,3.520126266495,1.23007277092403,2.86172196450676,0.00421346352553541,0.157993411798706,2.37536076126031,"UP"
"FAM157A",88.279706591933,1.90234836425738,0.666224703465834,2.8554155292666,0.00429805544510268,0.159824009887209,2.36672798639068,"UP"
"TPPP",47.4352188757338,2.33546471753663,0.81853429128155,2.85322770519495,0.00432775989550534,0.159824009887209,2.36373684192868,"UP"
"VSIR",462.468682056915,1.6752010453146,0.588184122860477,2.84808953558235,0.004398254867636,0.160707355637913,2.35671960799005,"UP"
"RAB9A",446.958737173684,1.2154751191341,0.427061211988589,2.8461379423205,0.00442530204981685,0.160707355637913,2.3540570811036,"UP"
"PCDHGC4",9.06690625300305,4.87211263072423,1.71312189653323,2.84399647251239,0.00445515411414191,0.161204797114336,2.35113726811111,"UP"
"AC116366.1",39.4465864003761,2.29111390793783,0.808714121488333,2.83303314120611,0.004610860532593,0.165393571576994,2.33621801394223,"UP"
"RUNX3",26.2759894164803,3.74398448530542,1.32780256268975,2.81968463573468,0.00480708670877718,0.17094529860593,2.3181180441281,"UP"
"ANKRD22",650.640551882513,1.55588695284093,0.55243984510968,2.81639162456146,0.00485664254347418,0.171526652291829,2.31366386010727,"UP"
"ADGRE3",22.1808451900715,2.98920313557732,1.06378821341392,2.80996075899765,0.00495475406826851,0.172922590885973,2.30497789707065,"UP"
"AL732372.2",67.232984796535,2.31797510370879,0.825549256217177,2.80779745878543,0.00498815885741541,0.173794856919156,2.30205972403866,"UP"
"AL359715.4",5.35753822375853,5.88728164828172,2.10062587318936,2.80263216949866,0.00506874426582221,0.175713633013679,2.2950996197539,"UP"
"HLX",19.9659168508425,3.59750157435613,1.28538924900222,2.7987643253969,0.00512985638081848,0.177303521797898,2.28989479354143,"UP"
"SLC8A1",20.3090840734874,2.78896040321259,0.996539944638459,2.79864386592593,0.00513177029355514,0.177303521797898,2.28973279159449,"UP"
"TRG-AS1",5.45922732758014,5.92484789397522,2.11947662655894,2.79542969227949,0.00518307742646928,0.177886316791166,2.28541230348206,"UP"
"VCAM1",240.468795705108,2.57934637085549,0.923436055368047,2.79320517740393,0.00521885778953349,0.178226150065374,2.28242453722431,"UP"
"SLC38A8",62.2153498416774,2.57151499947417,0.920923774514609,2.79232122205721,0.00523313767979977,0.178418906934559,2.28123783915853,"UP"
"MYOF",2446.55769274024,1.41999029220219,0.509211802901476,2.78860443554356,0.00529356769294238,0.180181881554996,2.27625152888956,"UP"
"CTSS",288.989787969762,2.0460937204038,0.734528587335873,2.78558759411251,0.00534308017473672,0.180710012988593,2.27220830903167,"UP"
"LINC00882",36.5533643346922,2.05360426998937,0.737615188609327,2.78411331776011,0.00536742783526426,0.180710012988593,2.27023378591495,"UP"
"LINC01001",61.6929938150902,2.58949868250639,0.930670511785853,2.78240112877051,0.00539583033123904,0.181232445058547,2.26794171492399,"UP"
"C6",33.9444595001859,2.44277139418224,0.878079610131233,2.78194752047273,0.00540337767562389,0.181232445058547,2.26733467586132,"UP"
"CYTOR",19.7296869226208,3.96980742952694,1.4278256953451,2.78031656277726,0.00543059311242609,0.181262494823644,2.26515273553326,"UP"
"NTSR1",5.57324010437359,5.95725256749208,2.14493847416052,2.77735358811334,0.00548035243899176,0.182234882863461,2.26119151133542,"UP"
"ITGA4",47.3384064866518,2.37175876463431,0.854451077050133,2.77576894492598,0.00550713303668242,0.182637039600153,2.25907443207161,"UP"
"FOS",12259.171804776,1.00724869503955,0.363003851815387,2.77476035034417,0.00552423982114214,0.182910767539452,2.25772747586859,"UP"
"JMJD1C",976.687646079102,1.31640756223453,0.475145583268516,2.77053519718945,0.00559642513181042,0.184708849278491,2.25208930179522,"UP"
"GPNMB",64.0146110703879,3.12802996214515,1.12951286711695,2.76936195523771,0.00561661998072113,0.184776319182701,2.25052495939945,"UP"
"AC105052.1",82.3552709709582,1.83711761882512,0.663565685194694,2.76855428153445,0.00563056053884685,0.184776319182701,2.24944836770458,"UP"
"AC092115.3",11.8477926651058,4.02701570327838,1.45544476615716,2.76686260922906,0.0056598602386596,0.184776319182701,2.24719429289801,"UP"
"CLEC10A",30.1971127860004,3.19448886669824,1.15516773588766,2.76538962044634,0.00568548428467888,0.184776319182701,2.24523253656887,"UP"
"VGLL3",4.91188517597106,5.7768759951408,2.09802414542774,2.75348403769826,0.0058964645526545,0.190611330612071,2.22940830793281,"UP"
"ST6GALNAC5",119.818472799775,2.34783994005974,0.853448944450536,2.75100221908566,0.00594132408470907,0.190611330612071,2.22611675727455,"UP"
"FUT7",7.3977735591747,6.36632566727676,2.31918673233996,2.74506816484476,0.00604983301684121,0.192300923016856,2.21825661226741,"UP"
"MERTK",732.317303350234,1.26104287378827,0.460516873192054,2.7383206722642,0.00617538289472481,0.195245575021392,2.20933610949975,"UP"
"GDF3",20.1678498339457,3.56834691690674,1.30364188955755,2.73721406583355,0.00619619588318202,0.195376454042214,2.20787486114518,"UP"
"TGFBR2",66.8943146825322,1.81535761453119,0.663790514956865,2.73483512286879,0.00624115288068636,0.195376454042214,2.20473517899174,"UP"
"PLCB2",106.285181536331,2.47679845019669,0.908113979390133,2.7274092310087,0.0063833817317508,0.197702489329164,2.19494918360782,"UP"
"SDCBP2-AS1",116.195975917961,1.68131775302649,0.616482696015991,2.72727485117098,0.00638598217457501,0.197702489329164,2.19477229805691,"UP"
"AC126283.2",9.366701871097,6.70509588074562,2.45927265308573,2.72645486149431,0.00640187081803212,0.197702489329164,2.19369309363797,"UP"
"BTK",13.0571159555982,4.93414880320893,1.81594748162828,2.71712087113043,0.00658525534875987,0.200656523867373,2.18142738024551,"UP"
"SNORD14C",8.34804188483164,4.24371773196499,1.56235641498799,2.71622895470853,0.00660302372032402,0.200656523867373,2.18025714258958,"UP"
"LRRC8E",35.2420297151278,2.80995990372837,1.03452749257641,2.71617711843538,0.00660405770436152,0.200656523867373,2.18018914065208,"UP"
"TMC6",49.6841557744287,2.28142462302089,0.840554164627157,2.71419108848608,0.00664378308369899,0.201426582795513,2.17758455549374,"UP"
"LPCAT2",7.82284685292508,4.67861000174601,1.72606170572017,2.71056937665733,0.00671677954265785,0.202002011835304,2.1728389058294,"UP"
"IFI16",3587.1100778303,1.06194886564133,0.392884557850199,2.70295394517959,0.00687262681680745,0.204309845556919,2.16287723761304,"UP"
"DPYD",989.807060892186,1.72424083021199,0.638496051209355,2.70047219077731,0.00692411253859648,0.205475969949837,2.15963588208863,"UP"
"VAV3",7.10041794421924,6.30724509266768,2.33679907156364,2.69909602816097,0.00695281107763013,0.205475969949837,2.15783957114041,"UP"
"LIMA1",830.791414360105,1.26439387276005,0.469027275182952,2.6957789869829,0.00702242436253143,0.205894127239217,2.15351292982124,"UP"
"CD14",464.273183694762,1.85571924979746,0.68960261810301,2.69099797634507,0.00712386269796274,0.207890010173175,2.14728445951926,"UP"
"NLRP6",12.7149175580493,3.87707873143483,1.44334529962303,2.68617546504459,0.007227512247578,0.209773161261803,2.14101116371112,"UP"
"CDK1",47.226093882784,2.78686150522082,1.03769921027562,2.68561590644424,0.00723962597334173,0.209773161261803,2.14028387053072,"UP"
"HPSE",489.497623231455,1.30899026639181,0.487488952584804,2.68516908834791,0.0072493120923928,0.209773161261803,2.13970320289828,"UP"
"ADGRG6",6.60320363551497,6.20656873904381,2.31432277144544,2.68180774765804,0.0073225528240869,0.211300647902876,2.13533748668266,"UP"
"SLC25A17",478.51659880518,1.05641365572413,0.394138040222241,2.68031386954796,0.00735531571397831,0.211654843964493,2.13339868121029,"UP"
"SCO2",239.118789061176,1.41252428531554,0.527276615115049,2.67890561580725,0.00738632109297882,0.212251432687115,2.13157181692904,"UP"
"TNFSF10",26.8584996673519,3.58862558192116,1.34129367810561,2.67549578477818,0.00746188115457459,0.213175632224376,2.1271516722509,"UP"
"AP000721.1",10.4338388297409,3.94711265710289,1.47568551914659,2.67476546045227,0.00747815461486299,0.213175632224376,2.12620555981731,"UP"
"PCED1B-AS1",11.1945325652842,4.7100285209401,1.76106311073947,2.67453704084595,0.00748325090739356,0.213175632224376,2.12590969298762,"UP"
"ATP10D",468.746914751414,1.13990940231666,0.426261345364903,2.67420307919507,0.00749070756473051,0.213175632224376,2.12547715734134,"UP"
"HLA-DMB",43.2324823985438,2.13115694826946,0.797885863958149,2.67100476965117,0.00756245722206272,0.214626275638788,2.12133706897083,"UP"
"HSPA7",33.8182644864021,2.75496653631063,1.03196238745901,2.66963851569644,0.00759329462149344,0.214886180491036,2.11956974907421,"UP"
"PPARGC1B",43.2147517518049,1.94882518879293,0.73031555774054,2.66847004440414,0.0076197572953533,0.214886180491036,2.11805886159576,"UP"
"GIMAP6",16.9248655943686,3.56228123552219,1.33539873010313,2.6675787202876,0.00763999889602737,0.215054519333544,2.11690670417945,"UP"
"HBZ",6.45153149224061,6.16986641998628,2.31828170068521,2.66139633426027,0.00778172991578789,0.217562005128679,2.10892384653645,"UP"
"WARS2-IT1",4.73244491351987,5.71449361099322,2.14924054178335,2.65884320526151,0.00784094442780134,0.218722063711009,2.10563162416758,"UP"
"HERC2P8",8.77199064118608,6.61056968248992,2.4898128315286,2.65504683676621,0.00792973976089829,0.21984892282877,2.10074106517425,"UP"
"CTSH",137.265392902927,1.88880510332153,0.711583650879979,2.65436832477214,0.00794570437652869,0.21984892282877,2.09986759709976,"UP"
"UHRF1BP1",695.335860314572,1.10151204642265,0.41579123193561,2.64919498493232,0.00806837662644443,0.221382110861844,2.09321383740909,"UP"
"SLFN11",12.4653119871986,3.61888254503638,1.36691775708356,2.64747643103092,0.00810950124103902,0.22162752002792,2.09100585539741,"UP"
"HK3",51.6476466026046,3.12986007145289,1.18418265206493,2.64305516213666,0.00821616484340472,0.22338647685761,2.08533085594159,"UP"
"LRRC8C",597.159883388283,1.14695277611785,0.433987248740746,2.64282598036195,0.00822172795000661,0.22338647685761,2.08503689775339,"UP"
"MSLN",8.62331283370835,6.58593707495097,2.49802374786491,2.6364589530344,0.00837763352314799,0.226557966258849,2.07687864163005,"UP"
"RC3H1",222.999870234714,1.24584010194814,0.473076801143552,2.63348382109757,0.00845138620800445,0.228253712998144,2.07307205162875,"UP"
"SLC39A13",1702.53395942543,1.15936174784989,0.440759330460882,2.63037369313906,0.00852910566932405,0.228560119628929,2.06909650496848,"UP"
"SOD2",1368.51263293189,1.05145256242524,0.399975266216822,2.62879395611242,0.00856882616785949,0.229327095147856,2.06707866742772,"UP"
"ARHGAP9",358.061803640107,1.39907391030732,0.532492162009728,2.62740751906458,0.00860382255520183,0.229683020645685,2.06530855505949,"UP"
"OSM",74.3203296897933,2.4737998004274,0.942501307893909,2.62471763137952,0.0086720852089241,0.231192196776233,2.06187646355664,"UP"
"RGS3",470.814286220263,1.43761357036618,0.548169402914736,2.62257171363829,0.00872688994876712,0.231756135258969,2.05914050070848,"UP"
"HCAR2",21.1442355877431,2.28853699309869,0.873352154987129,2.62040573213267,0.00878252075530105,0.232635463237532,2.05638081518785,"UP"
"KCNJ2",5.03638946706311,5.79072573624592,2.21414430671986,2.61533348060072,0.00891403752518587,0.235214469103276,2.0499255420081,"UP"
"TBC1D23",724.674886993377,1.04542571115785,0.399932471003941,2.61400558082603,0.00894875747884462,0.235458180191694,2.0482372616162,"UP"
"NUDCD1",280.878442066787,1.25538413899755,0.480449387035276,2.61293733091052,0.00897677610180129,0.235458180191694,2.04687960682779,"UP"
"OTUD4",748.603958593548,1.26293244339606,0.484297177511648,2.60776337761268,0.00911359292615009,0.237293689714283,2.04031037380876,"UP"
"ADGRE5",280.579121314702,2.28205371096327,0.876471301139053,2.60368332425436,0.00922279291025891,0.239048033861139,2.03513754295515,"UP"
"NOD2",31.5546776347055,2.27429949501412,0.875670266618089,2.59720991075517,0.00939844692597022,0.241819815613288,2.02694390674149,"UP"
"DGAT2",134.222557519764,1.2877603990529,0.495961893189411,2.59649061094518,0.00941814796516287,0.242025317298794,2.02603449079402,"UP"
"PSMA5",1576.62922209772,1.02550525597543,0.395425083089526,2.59342489849905,0.00950252905187844,0.242684490408975,2.02216079396362,"UP"
"MRPS18C",314.765953725006,1.15834472178917,0.447269676633426,2.58981277359996,0.00960281435472241,0.244640872235413,2.01760146700197,"UP"
"ADIRF",126.75982012102,2.07310946007433,0.80148648999526,2.58658066723819,0.00969334779824521,0.246194698645519,2.01352620445563,"UP"
"MS4A6A",30.4088150201509,2.57281175665961,0.995830592621908,2.58358376989172,0.0097779718520561,0.247576809357023,2.00975121727819,"UP"
"ZBTB37",228.136942006004,1.56258137017778,0.60661523986947,2.57590193499592,0.0099978997323543,0.249654468966645,2.00009122304488,"UP"
"NRGN",60.4862339036886,2.89345051067682,1.12350344895598,2.57538195665138,0.0100129444984035,0.249654468966645,1.99943819111555,"UP"
"FGD2",26.9199875287285,3.09350413730698,1.20225524425812,2.57308433635978,0.0100796642442762,0.250307623739172,1.99655393408957,"UP"
"NCF4",88.5959237300869,2.13492282632505,0.830034426068172,2.57208949324916,0.0101086757415427,0.250692420120171,1.99530573420226,"UP"
"AL450405.1",880.70750214482,1.45965070682667,0.567577291978545,2.57172146852176,0.0101194268612469,0.250692420120171,1.99484408414114,"UP"
"PHF6",474.649037802275,1.19249386496883,0.463872469877241,2.57073644677472,0.0101482524478665,0.250816393820843,1.99360873780903,"UP"
"SLC4A1",94.4916243851721,10.0363567672636,3.9072474782096,2.56865141592273,0.0102095098775595,0.25201754310664,1.99099510635389,"UP"
"LINC00472",29.8295467765709,1.97572971326244,0.772927953055223,2.55616284215468,0.0105833577947966,0.257857022875344,1.97537652129958,"UP"
"ENG",94.9334406115465,1.81004043373505,0.708675212469334,2.55411844789672,0.010645703486457,0.258313311284742,1.97282563434858,"UP"
"LINC00877",9.77271959656384,4.09014338585803,1.60195813942436,2.55321489694341,0.0106733620281476,0.258525595385179,1.97169875955524,"UP"
"PWWP3B",878.301771014382,1.24967346085815,0.490135409488252,2.54964941660292,0.0107831293206483,0.259965268254277,1.96725518632281,"UP"
"PLP1",1753.28080893097,1.0834449018444,0.425410499911502,2.54682219190591,0.010870880776837,0.261166590383988,1.96373526722708,"UP"
"CHI3L2",9.2142865041042,4.94006261677639,1.94831346506844,2.53555842288595,0.0112268199950771,0.266617618296883,1.94974324054753,"UP"
"CHODL",86.582995965008,1.64969288957317,0.650882697384267,2.53454715604342,0.0112592771749839,0.266825831678789,1.94848948950174,"UP"
"IFIT2",54.1479323051484,1.85445655791432,0.733450694029984,2.52839975885075,0.0114583801754254,0.269944803653892,1.94087677247301,"UP"
"PSORS1C1",20.8701933007531,2.65557060944629,1.05068534603959,2.5274651630539,0.0114889221426667,0.270179668144293,1.9397207136485,"UP"
"ALDH1A3",196.43709815904,1.79282983794128,0.709386955558749,2.5272946223393,0.011494503087887,0.270179668144293,1.93950979871861,"UP"
"THY1",14.3881642432968,4.3516250449075,1.72300364249328,2.52560408903748,0.0115499560668782,0.271069349636308,1.93741966771544,"UP"
"ASPM",73.7507853711989,2.17624230839792,0.863498052251279,2.52026313519076,0.0117267133584806,0.272239261230474,1.93082369038076,"UP"
"DHRS9",960.131488387834,1.51718462225779,0.60203753322526,2.52008311529992,0.0117327126399886,0.272239261230474,1.93060156602773,"UP"
"ABCB1",16.5697998537535,3.70332862650408,1.46965811063785,2.51985723733854,0.011740244022862,0.272239261230474,1.93032287611387,"UP"
"KRT6A",7.73124598884197,6.42858092379249,2.55303193064662,2.51801822242164,0.0118017215129537,0.272770385807195,1.92805463769011,"UP"
"SMIM41",5.45111420323881,5.92829613793081,2.35721292675886,2.51495996421594,0.0119045901562169,0.273317920794428,1.92428555162049,"UP"
"PREX1",327.50506111026,1.373232377351,0.546096562366063,2.51463289093273,0.0119156386309858,0.273317920794428,1.92388267623146,"UP"
"TNRC18P1",16.9231639645105,3.03712985383012,1.20927412731894,2.51153132711414,0.0120208616044596,0.274434278021811,1.92006440282813,"UP"
"AC108010.1",100.712597825701,1.85568613626919,0.739328952602775,2.50996005193132,0.0120744820274402,0.274830757690296,1.91813149059297,"UP"
"TMEM138",325.774317622675,1.06841836492702,0.426046320347355,2.50775165492789,0.012150202840961,0.27586301197483,1.91541647169738,"UP"
"MMP2",17.1405444375602,3.17630058248683,1.27029545817215,2.50044236720903,0.0124038313333886,0.279776811330942,1.90644414790687,"UP"
"CRYZ",228.313393370561,1.41146466605733,0.565518627231125,2.49587652482484,0.0125646329158379,0.282438886452891,1.90085019509009,"UP"
"PFDN4",210.790686822175,1.07771769375714,0.43236851931609,2.49259056941019,0.0126814983611349,0.283612790189599,1.8968294300877,"UP"
"AGA",269.148192496881,1.10229464653138,0.442329065475253,2.4920239988006,0.0127017454825757,0.283612790189599,1.8961365938974,"UP"
"ZNF551",74.6474628301137,1.83988303327643,0.738425335000062,2.49163042770774,0.0127158270824283,0.283612790189599,1.89565538651834,"UP"
"BRD3",7288.40631823748,1.39396072491196,0.559813573848818,2.49004452558775,0.0127727092680833,0.283679121020402,1.89371697310612,"UP"
"TXNIP",861.536806575844,1.32629389802543,0.532698625155238,2.48976407183127,0.0127827918140455,0.283679121020402,1.89337428412592,"UP"
"HEATR1",894.089895066563,1.07230554318005,0.430868605197774,2.48870660392593,0.0128208720408802,0.283869458019751,1.89208243428193,"UP"
"CD96",5.55946464737423,5.95561713747824,2.39408397363867,2.48763919856434,0.012859411891518,0.283869458019751,1.89077889285106,"UP"
"KRT8",1552.60967736409,1.22800162133647,0.493816215101884,2.48675840076072,0.0128912912258177,0.284255035236521,1.88970358038419,"UP"
"AC245060.2",4.17239871429323,5.52692661874383,2.22360422448879,2.48557119917078,0.0129343710795477,0.28460458680317,1.88825468355528,"UP"
"KRT7",11.5841857395463,4.76393174385174,1.91727841152772,2.48473654906267,0.0129647341327294,0.28460458680317,1.88723638486242,"UP"
"FAM171B",28.5291427431511,2.61967079549991,1.05435358135124,2.48462265584814,0.0129688822459347,0.28460458680317,1.88709745300931,"UP"
"PCDHA12",16.1955829570686,3.49954837073931,1.4092934352547,2.48319355160186,0.0130210316356658,0.28460458680317,1.88535460594232,"UP"
