"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","v","change"
"PDE8A",294.548051859003,1.4205761546367,0.301495175295215,4.7117707712759,2.45573523992154e-06,0.000156905420334405,5.60981845757943,"UP"
"DECR1",1701.78620473532,1.11546909319291,0.236772485048402,4.71114324354404,2.46331012796881e-06,0.000156905420334405,5.60848090753291,"UP"
"RP11-782C8.1",41.934465564585,2.56408571637814,0.544274427941637,4.71101632695684,2.4648448628435e-06,0.000156905420334405,5.6082104099897,"UP"
"NME1",1598.7973910904,1.09221772894288,0.232026344671096,4.70730050284217,2.51018739028386e-06,0.000158802381216905,5.60029385639606,"UP"
"ZNF597",102.422159366489,1.58484292488654,0.337036226767499,4.70229251047196,2.57256593097965e-06,0.000161747114565041,5.58963348611121,"UP"
"UCHL1",942.705363968007,1.24417085706823,0.265370799095789,4.68842412694826,2.75316954870506e-06,0.000171519105360485,5.56016704258427,"UP"
"STC1",156.646391695597,2.71385284912777,0.579544996968673,4.68273018199219,2.83079025294107e-06,0.000175502715861914,5.54809230843954,"UP"
"AC007996.1",92.8788730867303,1.52963057758539,0.327141114794502,4.67575155922008,2.9287900717772e-06,0.000178647451721478,5.53331175632664,"UP"
"AL355987.3",919.907260156626,1.13002695768839,0.241765031808621,4.67407113938179,2.95286972605489e-06,0.000179580178518469,5.52975571270424,"UP"
"PRB4",555.9150996239,1.67305884658529,0.358047712724013,4.67272597234799,2.9722821241625e-06,0.000180224370697735,5.52690997043237,"UP"
"ZNF576",142.326691297756,1.24986918186382,0.268071014575452,4.66245552076287,3.12458632876336e-06,0.000187787638358678,5.50520747176866,"UP"
"AVPI1",1620.53849996201,1.93409563944435,0.416616964265929,4.64238330489541,3.44413164995841e-06,0.000205181883776239,5.46292025624343,"UP"
"C2orf74",91.6764923744166,1.38208748855724,0.297904235584614,4.63936837233952,3.49475637881464e-06,0.000206990874912169,5.45658309374496,"UP"
"AC004832.3",281.013362601091,1.15575954890505,0.24947790787337,4.63271300756497,3.60904690126332e-06,0.000212528139424826,5.4426074740426,"UP"
"PEX3",148.666599460305,1.13535415566094,0.2456519616247,4.62179967199082,3.80425289264851e-06,0.000221753988328395,5.41973062048564,"UP"
"AC073648.6",104.348313395782,1.60476957867517,0.347233583884118,4.62158516098698,3.8081894422584e-06,0.000221753988328395,5.41928145532931,"UP"
"COX20P1",31.6493323663341,1.70933331132662,0.371522190890875,4.60089155705021,4.20686413966548e-06,0.00024065701020843,5.37604151326143,"UP"
"AL021707.5",108.281839119151,1.344706784802,0.292511559935696,4.59710647024551,4.28398733564562e-06,0.000242490296998844,5.36815182170278,"UP"
"MRPL39",319.548481783737,1.28602900885105,0.279978937750315,4.59330626505172,4.36278044849609e-06,0.000245310818034548,5.36023664179333,"UP"
"CUL4B",4137.07331539601,1.06534165736036,0.231966737544356,4.59264836259831,4.37656158392883e-06,0.000245310818034548,5.35886695606378,"UP"
"SLC6A6",1040.13718395205,1.75854641024864,0.383084107895743,4.59049690134165,4.42192022620396e-06,0.000246878464213802,5.3543890965904,"UP"
"FAM83A-AS1",1108.67957907128,1.455706284079,0.317293404315807,4.58788699758194,4.47754879359737e-06,0.000248689041261985,5.34895967277661,"UP"
"TMEM141",1474.78186824011,1.16411253200113,0.254016773784228,4.58281756223696,4.58752261196269e-06,0.00025404183483156,5.33842178209104,"UP"
"PLEKHH2",231.268831126918,1.35809291853716,0.296656302767487,4.57800122858539,4.69439937117212e-06,0.000258558913074208,5.32841996601176,"UP"
"RHBDD2",1750.55787066032,1.09035872338996,0.23884401629076,4.56514984265963,4.99137686570247e-06,0.000272710681480653,5.3017796382052,"UP"
"AC002094.3",200.968440055648,1.40839115130268,0.308696068639789,4.5623877152323,5.05751423714184e-06,0.000275587322458017,5.29606288599592,"UP"
"CKB",1184.3245887562,1.39814294508728,0.306624930752523,4.55978234273364,5.12066671870013e-06,0.000277990424843589,5.29067348953168,"UP"
"NTS",382.907916774103,6.09332371137337,1.3397923266105,4.54796134471727,5.41680815929064e-06,0.000289756696143835,5.26625654503617,"UP"
"TNNI3",523.179777087075,2.111831461107,0.46512480467818,4.54035441641987,5.61597454984695e-06,0.000298069672601487,5.25057486898475,"UP"
"DNPH1",203.190674004318,1.1658340017033,0.257326987815782,4.53055472960305,5.8829011856809e-06,0.000309026228350138,5.2304084463387,"UP"
"CCKBR",1860.56455741825,1.43579826941538,0.317201775870212,4.52645091748433,5.99825226128942e-06,0.000312674200783643,5.22197527359112,"UP"
"AC009469.1",96.207391353164,1.04672004438314,0.232583057538753,4.50041398311538,6.78212457127481e-06,0.000351740947942715,5.16863423754224,"UP"
"AC005293.1",20.3357284560607,2.07380381754532,0.461215626554547,4.49638671837164,6.91179768429522e-06,0.000355899204553877,5.16040898260673,"UP"
"BST2",417.163880826472,1.0199037000557,0.226858793133556,4.49576446197203,6.93204391434633e-06,0.000355899204553877,5.15913869470338,"UP"
"GCHFR",36.9696272003525,1.53771845815476,0.342081006290914,4.49518806912957,6.95084848972751e-06,0.000355899204553877,5.15796217786821,"UP"
"ACOT4",96.1154330725497,1.29243010473695,0.287901871134988,4.48913409156335,7.15132727126633e-06,0.000363508013584717,5.14561334657768,"UP"
"AK4",1065.92215662437,1.1221268187343,0.250520251302271,4.47918606540265,7.49281998563543e-06,0.000378045144657961,5.12535470116465,"UP"
"PRB3",35.9629217177902,2.05956658160533,0.459915666118206,4.47813965327283,7.52963393619541e-06,0.000378770938435589,5.12322613712663,"UP"
"GABBR2",29.2210209543708,2.18230830979496,0.488260834968193,4.46955429045855,7.83827623428641e-06,0.000391430742878304,5.10577943530645,"UP"
"POPDC2",96.8780902251716,1.33884452193005,0.299576209583881,4.4691283189334,7.85390058628289e-06,0.000391430742878304,5.10491460027747,"UP"
"BTG2",373.066147181714,1.4348195408078,0.321150747015154,4.46774467798479,7.9048573111887e-06,0.000393011810941192,5.10210596501358,"UP"
"LDHAP4",193.558986833543,2.29841085393737,0.515043942584262,4.46255292782391,8.09889150805821e-06,0.000400708835534289,5.09157441876053,"UP"
"COL8A2",83.9191521556517,1.8319710289935,0.410975186539476,4.45761955708129,8.28748166783738e-06,0.000408063615423106,5.08157741925877,"UP"
"NRCAM",87.067505908699,1.01975079851966,0.229062415404231,4.45184687640739,8.51348684695409e-06,0.000418184111131394,5.06989253060386,"UP"
"BHLHE40",85.1014036110133,1.71964964902522,0.38637993145873,4.45067020570375,8.56027163012565e-06,0.000419473838105486,5.06751245429562,"UP"
"HSD3B2",12340.9222440019,2.09231691748227,0.471165699685509,4.44072418446172,8.96566479231776e-06,0.000436200938967193,5.04741750254006,"UP"
"SLC20A1",505.677882379575,1.02652577448147,0.231338023226876,4.4373413421742,9.10768061189438e-06,0.0004410102976859,5.04059220762694,"UP"
"NUDT19",486.329722736947,1.32921056084541,0.300216959996414,4.42749990160879,9.53316160066444e-06,0.000457278460441261,5.02076304500554,"UP"
"CRISPLD2",1009.40325606115,1.60663220038541,0.364147252870619,4.41203987595711,1.02401247519358e-05,0.00048889418032957,4.9896947524669,"UP"
"GDF15",319.536278473452,1.66785302043294,0.378455755735236,4.40699604949264,1.04814099038944e-05,0.000495780393463377,4.9795802944232,"UP"
"PCK1",82.4452012073975,5.27764021192582,1.20220818695943,4.38995530821812,1.13373959284637e-05,0.000525325053066274,4.94548668651631,"UP"
"AC011481.3",526.85644203482,1.28653235323244,0.293138707519375,4.38881771745347,1.13968542668735e-05,0.000526013102700222,4.94321500507275,"UP"
"AC010327.1",413.161022601965,2.15033297031055,0.490583301897565,4.38321679925327,1.1693963510904e-05,0.000536976292992838,4.93203826564135,"UP"
"MXRA7",1021.13471768338,1.08372077683694,0.247658488353454,4.37586768796826,1.20950368810125e-05,0.000551674070595112,4.91739280301969,"UP"
"UACA",308.028227081616,1.06015800619891,0.24243181659236,4.37301514751888,1.22542217903648e-05,0.000557689906602035,4.91171426359441,"UP"
"AC092115.2",21.7542470275314,1.88090403181727,0.430492326533603,4.36919293535991,1.24706555002811e-05,0.000563772952417573,4.90411071791898,"UP"
"IGFBP4",171.180551209429,1.11563727366583,0.255446105204873,4.36740764855688,1.25729930809103e-05,0.000567144681270026,4.90056132344461,"UP"
"FBXO21",610.459546197946,1.31763452512715,0.302400449484265,4.35725055096423,1.31706469973032e-05,0.000586337692250314,4.88039289015159,"UP"
"AL137793.1",33.624997858066,1.60967330215595,0.369891275438531,4.35174714582704,1.35056966636468e-05,0.0005999465339673,4.86948300870911,"UP"
"ARHGAP20",458.074238680793,1.75609558386942,0.403708162184485,4.34991349782748,1.36191245074652e-05,0.000603334701625172,4.86585080973584,"UP"
"AC105020.6",82.6861884089543,1.08219949143159,0.248966995546058,4.34675885073845,1.38163976977479e-05,0.000608457479646077,4.85960517432222,"UP"
"HSD17B1",439.549083023706,3.36587972682527,0.77502240587779,4.3429450571988,1.40585302136069e-05,0.000615615800106268,4.85206008141338,"UP"
"PRICKLE2-AS1",97.8424253634404,1.6501393314153,0.380139481188048,4.34087858029932,1.41914131332646e-05,0.000618309884787055,4.84797435680312,"UP"
"CHRNA9",52.8429424783247,3.24017998804857,0.747877421264763,4.33250141790481,1.47424713384539e-05,0.000639591633396958,4.83142970788208,"UP"
"AC067852.2",348.519906702134,3.44583680801382,0.795677455413685,4.33069554072294,1.48639083097052e-05,0.000642490568218979,4.82786698235419,"UP"
"ACKR3",52.9749576176988,2.68820958909292,0.621179668917517,4.32758785196151,1.5075122284345e-05,0.00064988406911035,4.82173915632208,"UP"
"AC112721.2",87.4211351525954,1.99647683085834,0.461529957273576,4.32577950660505,1.51993402796774e-05,0.000653859619526163,4.81817526199691,"UP"
"GRTP1-AS1",54.4643173448601,2.19692023330945,0.50850315389287,4.32036697607639,1.55769935143e-05,0.000665900178810056,4.8075163609219,"UP"
"S1PR1",494.367432476133,1.08560374884174,0.251467654801384,4.31707111476892,1.58113228702911e-05,0.000673101190690683,4.80103179286138,"UP"
"AC010655.2",679.721006387797,2.00823863178872,0.465257947284573,4.31639834098394,1.58595669947413e-05,0.000673380442925842,4.79970867416606,"UP"
"AC008609.1",84.113100418915,1.33410789333759,0.309428888546751,4.31151693561417,1.62138353178293e-05,0.000684532047282073,4.7901142423784,"UP"
"COG1",591.637803499617,1.49105500681683,0.346172547730061,4.30725953457039,1.65289629963554e-05,0.000693537638331678,4.78175439259237,"UP"
"TOB1",744.72627049847,1.44383478536901,0.335410600965619,4.30467844848174,1.67228450244451e-05,0.000697376765774513,4.77668983495273,"UP"
"AL589765.7",166.858590772732,1.0664249828076,0.248128636574264,4.29787144898298,1.72446121253767e-05,0.0007127041870568,4.76334656956003,"UP"
"C11orf97",18.2283072779458,2.87034061817014,0.669515461338276,4.28719093720808,1.80946753757362e-05,0.000742463045437336,4.74244920386781,"UP"
"CTD-2201I18.1",134.467275631961,1.14515205642704,0.267551459866379,4.28011888628437,1.86793504035207e-05,0.000763365041265574,4.72863823094703,"UP"
"CBR1",556.246658382725,1.11852370377166,0.261540516573683,4.27667467520864,1.89705716060219e-05,0.000772200518321615,4.72191958310179,"UP"
"NEDD9",357.620880586733,1.78328056666936,0.417380559578393,4.27255301126315,1.93247591751093e-05,0.000783496287667029,4.71388590954795,"UP"
"CLDN3",122.493814724445,1.7184304641569,0.40251821122544,4.26919929641258,1.96175927272658e-05,0.00079040857519638,4.70735428591666,"UP"
"SLC31A2",173.76166163474,1.16583780988402,0.273098763131288,4.26892380074075,1.96418348722391e-05,0.00079040857519638,4.70681794436645,"UP"
"LRIG1",162.505196377911,1.42332855136412,0.334587738839836,4.25397701750647,2.10006865224894e-05,0.000834879432685891,4.67776650773963,"UP"
"VTN",673.406749197435,1.23096208104042,0.289442789850681,4.25286835327788,2.11049659087274e-05,0.000837395870638711,4.67561534503355,"UP"
"CST2",525.73404948671,1.25752002711105,0.295859164161181,4.25040079686686,2.13388331504566e-05,0.000843399838677814,4.67082933234233,"UP"
"LDHA",17941.5579116254,1.31977363184292,0.310693130932706,4.24783653208213,2.15844790262474e-05,0.000851461861819186,4.66585842922946,"UP"
"MTND1P23",316.053531368505,5.55016139609837,1.30731810813771,4.24545591585559,2.18149397667695e-05,0.000857503465438992,4.661245981806,"UP"
"CLEC1B",86.5195968828308,3.80539995660977,0.897789007548454,4.23863505190488,2.24882884841309e-05,0.000876957417718953,4.64804359615095,"UP"
"SORD2P",619.700116532533,1.99637266059589,0.471051362371073,4.23812097803305,2.25398309985017e-05,0.000877293155473112,4.64704934457622,"UP"
"TNFRSF19",59.9070009371806,1.15604111637131,0.272873082516896,4.23655241370219,2.26977955370834e-05,0.000881761889742894,4.64401632045316,"UP"
"OAZ3",220.79811398711,1.00352342369444,0.237761398809785,4.22071635142626,2.4352720561877e-05,0.000933627564655525,4.61345251457208,"UP"
"QPCT",143.312808507834,1.49395473193524,0.354550658776718,4.2136566241048,2.51269200309744e-05,0.000960496911814232,4.59986074242727,"UP"
"AC112721.1",46.4150197755144,1.17637626948947,0.279232936679261,4.21288506821353,2.52129372798466e-05,0.000960496911814232,4.59837655654011,"UP"
"APOC1",824.018946733947,1.24626193875679,0.296645600655322,4.20118126142327,2.65525885904346e-05,0.00100291237570599,4.5758931335,"UP"
"THBS4",313.484936359161,1.17197328425129,0.279449132726846,4.19386982101271,2.74235400002595e-05,0.00103009672125975,4.56187648450837,"UP"
"GDF6",51.7039928312499,2.69006621566743,0.641870682681083,4.19097847627356,2.77754011229185e-05,0.00104139916797379,4.55633966040826,"UP"
"MTFP1",55.7629330447746,1.06519000505973,0.254194952029775,4.19044515461093,2.78407706432156e-05,0.00104193829180122,4.55531874745717,"UP"
"SDF2L1",62.6870312494596,1.2572239506969,0.301151684183633,4.17471997244511,2.98352814269854e-05,0.00110045873768776,4.52526986123499,"UP"
"BORCS5",179.013916863062,1.94894353467752,0.467604845281929,4.16792844287673,3.07380390324547e-05,0.00112967821868557,4.51232384225427,"UP"
"TFB1M",141.984950467432,1.08823649759869,0.261536911420553,4.1609289170231,3.16955736387354e-05,0.00116069417873462,4.49900138379158,"UP"
"RNASEH1-AS1",29.1363369305484,1.58396662750064,0.380966562824158,4.15775761462757,3.21386757257419e-05,0.00117271732103537,4.49297202230981,"UP"
"CRYGD",15.3215191118378,2.57801275977642,0.623218259418178,4.13661300967529,3.52469803952741e-05,0.0012591552402046,4.45287808303689,"UP"
"BIRC3",137.752497706521,1.01078067419659,0.246075010758594,4.10761202887112,3.99770886844221e-05,0.00139634382095226,4.39818883638919,"UP"
"SKIL",1190.48092894549,1.53032993848567,0.372594520766229,4.10722609484058,4.00439208710005e-05,0.00139634382095226,4.39746340548662,"UP"
"PTHLH",738.330028133129,3.13808739684016,0.766038813676773,4.09651226649759,4.19421273868273e-05,0.00145016147381122,4.37734954504549,"UP"
"ATIC",326.890725245234,1.02172297659927,0.249989793770741,4.08705876023187,4.36876498364349e-05,0.00150796188641505,4.35964131739894,"UP"
"AP002884.3",412.393888036902,1.05620243778689,0.258497279954219,4.08593250178084,4.39001404460957e-05,0.0015127410959115,4.35753409035317,"UP"
"AC016747.4",92.9222611455953,1.21599438376911,0.29815459306583,4.07840231896288,4.53462470896331e-05,0.00155470673327108,4.34345864985431,"UP"
"HS1BP3-IT1",31.0207866206531,2.98381183167089,0.732589260762701,4.07296692905986,4.64180174497194e-05,0.00158348208441998,4.3333134125452,"UP"
"PDXK",320.139871172098,1.06006913207599,0.260367780671634,4.07142976500962,4.67254513923966e-05,0.00159131312292039,4.33044649441612,"UP"
"SIK1",122.287225355434,3.29146644116149,0.808854194918131,4.06929513605927,4.71555823691889e-05,0.00159797208977115,4.32646688726118,"UP"
"CCL20",146.26454304668,3.21655902691484,0.793786054222993,4.05217376874101,5.07439528594257e-05,0.00169428420380638,4.2946157050652,"UP"
"SIK1B",122.063199194895,3.28854387948387,0.813629445361913,4.04182014088869,5.30379078820627e-05,0.00174521193182298,4.27541361531964,"UP"
"FGF12",206.637561762649,1.17491097678641,0.291857251362592,4.02563572191923,5.68215953719593e-05,0.00184300393623907,4.24548657681668,"UP"
"TLR5",72.4400640067748,1.01015943547637,0.251749413915474,4.01255923406257,6.00640006185376e-05,0.00192676261952778,4.22138574458639,"UP"
"6-Sep",1392.93299881046,1.01118764407433,0.252400940026252,4.00627526969258,6.16837580931215e-05,0.00196364216233605,4.2098291746882,"UP"
"RRS1",300.375806707954,1.23982714980755,0.309707390328178,4.00322106777555,6.24858630136337e-05,0.00197959089119471,4.20421822761016,"UP"
"RANBP6",478.728535498544,1.10582521133398,0.276360383178038,4.00138832714523,6.29719134127102e-05,0.00198882237816896,4.20085311038292,"UP"
"AC026316.5",265.307308964415,1.42889948475081,0.357738602678632,3.9942557891479,6.48977726245225e-05,0.00203705235915437,4.18777020849206,"UP"
"HOOK2",238.942575918441,1.6252922438988,0.407621052672723,3.98726276094415,6.68399859764909e-05,0.00207885581954888,4.17496364989674,"UP"
"GRAMD1A",162.596794120221,1.37546114150924,0.345105997664084,3.98561934831417,6.73043364936164e-05,0.00208694508635896,4.17195695279571,"UP"
"RARRES2",124.873325315994,1.84753526524338,0.46396154106198,3.98208709500897,6.83127359818457e-05,0.00210861396835806,4.16549832046196,"UP"
"FUT11",205.025179655277,1.38869747793557,0.348990204076436,3.97918755803076,6.91511723617373e-05,0.00212486474592442,4.16020045263468,"UP"
"PIGA",206.268882926031,1.16988379251757,0.294325357553606,3.97479782999837,7.04390654934089e-05,0.00215794882202746,4.15218641439908,"UP"
"HS3ST3B1",59.9402422896639,1.14368855010829,0.288100482486775,3.96975576103309,7.19463423521468e-05,0.00219753596356318,4.14299128006868,"UP"
"NAMPT",838.547846254767,1.32168765491351,0.333246579074961,3.9660951916815,7.30596935468941e-05,0.00222821160886154,4.13632215379358,"UP"
"GPR146",37.9504186656888,1.86319211430189,0.470766110051934,3.95778726318329,7.56472846003143e-05,0.0022968448937932,4.1212066565934,"UP"
"AC008011.2",299.722881544042,3.08933380964595,0.780932096501906,3.95595702044295,7.62288661956095e-05,0.00230764541013494,4.11788053974266,"UP"
"GNG2",42.4837077433303,1.55665935563825,0.393985867821078,3.9510537884196,7.78078329413748e-05,0.00234848634907541,4.10897668023422,"UP"
"PPP1R3C",8.96322554004337,3.12786479555732,0.794165848823693,3.93855364114469,8.19742688802546e-05,0.00244534629240748,4.0863224480674,"UP"
"AC007298.1",104.244061237687,1.31410110096142,0.334689824541337,3.926325225938,8.62535132863475e-05,0.00253963154249744,4.06422320617006,"UP"
"PRDM15",379.687849117832,1.88618394612217,0.480896993248089,3.92222029375241,8.77367177310349e-05,0.00256818650067727,4.0568186167736,"UP"
"GCAT",59.8104419381439,1.07911465755417,0.275179123472769,3.92149900012658,8.79998137338693e-05,0.00256884027691126,4.05551824710481,"UP"
"AC024909.2",693.186998080365,2.78053940741705,0.709448462724129,3.91929724780906,8.88075333058216e-05,0.00258503295665407,4.05155019261801,"UP"
"FAM84A",50.7184902218748,1.68615919595581,0.43080907491929,3.91393611258469,9.08036701560436e-05,0.00262120579263757,4.04189659755485,"UP"
"MIR1304",14.5430377445898,1.85235173399901,0.474614475615202,3.90285553679745,9.50644475938904e-05,0.00272065395256801,4.02198187108166,"UP"
"INSIG2",402.634825036977,1.87822008779515,0.481339572981497,3.90206871245003,9.53740732501159e-05,0.00272569764026975,4.02056966905611,"UP"
"LINC01028",7.48065262170376,3.92739394000094,1.01152287048284,3.88265461375701,0.000103322277467558,0.00290410924040176,3.98580602951486,"UP"
"SEC14L2",498.017116686676,1.02746011664529,0.264787079885211,3.88032572091777,0.000104316670370213,0.00292401487290115,3.98164628341162,"UP"
"RGS2",2244.70147299312,1.80468343288786,0.466405251783877,3.86934629484856,0.000109127552377042,0.00302977228977238,3.96206558548292,"UP"
"ARHGAP9",49.9921918006623,2.09788076968054,0.543610162737767,3.85916399928038,0.000113775569371344,0.00314174322234329,3.94395098245999,"UP"
"PEX5L",48.0390350666667,1.62058930112146,0.419985925483949,3.8586752621628,0.000114003298857308,0.00314378327780057,3.94308258151619,"UP"
"ELL2",1100.68813857615,1.68934678423121,0.438402876290467,3.85341172604881,0.000116483270902327,0.00319557189166924,3.93373644267659,"UP"
"CLEC12A",42.4648998429278,2.83359356850802,0.73625491643373,3.84865826395208,0.000118766555218479,0.00324015459190174,3.92530583990181,"UP"
"SMAD6",19.4829911000503,1.54243704856379,0.401367123792628,3.84295812270043,0.000121560217054477,0.0032987536192446,3.91520853312749,"UP"
"ITPKA",22.680942507154,2.3667914712437,0.617734373413579,3.83140646385742,0.000127412812939662,0.00343930438521673,3.89478689610437,"UP"
"PLEKHG1",217.371053273784,1.03094364411856,0.270613861672583,3.80964832232394,0.000139164600180335,0.00368982292958265,3.85647122378824,"UP"
"IL18",38.9077642302582,2.00169193797238,0.525573406120467,3.80858680188543,0.000139763284109669,0.00368982292958265,3.85460690300259,"UP"
"GK5",233.547007155882,1.75798126236804,0.461735631226242,3.80733290541023,0.000140473590810236,0.00370379013498887,3.85240531592577,"UP"
"FAM210A",304.035388297987,1.02616517732396,0.269629879378861,3.80582886321024,0.000141330085181608,0.00372157082551673,3.8497653792867,"UP"
"CYB5D1",96.7224357823713,1.13031887958995,0.299168923567251,3.77819616460217,0.000157968428858071,0.00405518451669073,3.80142970129099,"UP"
"BHLHE41",26.2792039695122,1.71671135543769,0.45533862683405,3.77018608628465,0.000163125869962747,0.0041614407326077,3.78747715918576,"UP"
"SLC46A2",45.1360086565145,1.52387315133699,0.404370216837611,3.76850986517871,0.00016422499595302,0.00417904553836116,3.78456074016248,"UP"
"RASSF4",40.9281536214358,1.2896216746674,0.342265614372556,3.767897271923,0.000164628419199708,0.00418410089294382,3.7834951919898,"UP"
"C1QTNF1-AS1",111.017131165709,1.15324999016014,0.306777458028569,3.75923967025224,0.000170430513636441,0.00431294432962615,3.76845264714234,"UP"
"GRIP2",90.5538925544666,1.15526335469948,0.307326434523349,3.75907577391204,0.000170542185491726,0.00431294432962615,3.76816817584952,"UP"
"ZNF704",156.612528885484,1.18345053173674,0.315841183025593,3.74697979661775,0.000178976495068817,0.0044757828156893,3.74720400104353,"UP"
"TRAJ39",13.4870467581116,2.25188654195109,0.60226899305059,3.73900461078848,0.000184750338910497,0.00457044603546863,3.73341475625209,"UP"
"NR4A2",102.285606635564,2.30079798884472,0.615416122348697,3.73860531970444,0.00018504396977435,0.00457217470177637,3.7327250631568,"UP"
"AP001318.3",15.5987569994852,2.55288106361686,0.683420493701745,3.73544704489206,0.0001873820096173,0.00460765822445235,3.72727210767976,"UP"
"LTA4H",713.080198620657,1.07461376855174,0.287979098981675,3.73156861852713,0.000190291160269807,0.0046623615934691,3.7205813858339,"UP"
"AC105020.2",44.1513577385786,1.11411271155632,0.299535305852607,3.7194704256484,0.000199640920593893,0.0048392201321656,3.69975043616153,"UP"
"DUOXA1",157.976829459122,2.06245191212171,0.556855253374526,3.70374868446209,0.000212436724520211,0.00510697885746587,3.67277040342012,"UP"
"AL589765.4",77.0405324030055,1.0155400311059,0.275201374543665,3.69017063519343,0.000224103677739277,0.00533721975632213,3.64955101625045,"UP"
"AC022167.1",45.0020049105955,1.39510659783414,0.37839963253461,3.68686033992524,0.000227037874738327,0.00538495580740739,3.64390168722195,"UP"
"GSTA9P",45.8223050690611,1.41481846307294,0.383802305255106,3.68632090975205,0.000227519420953843,0.00538495580740739,3.642981526246,"UP"
"KCNH2",155.542860479161,1.0127370075089,0.274759918314361,3.68589790578625,0.000227897704596475,0.00538495580740739,3.64226004904562,"UP"
"EDEM1",308.518469074146,1.06673231410551,0.289761174287618,3.68141907461579,0.00023193940950034,0.00546271674106825,3.63462545285234,"UP"
"AC241644.3",101.951762163933,2.12550521655636,0.578307224080703,3.67539108634711,0.000237485339162899,0.00555469960835653,3.62436319579567,"UP"
"CRYGC",6.19493944024303,4.06073023970432,1.10495341401563,3.67502393150386,0.000237827120974278,0.00555469960835653,3.62373862146729,"UP"
"HES1",26.8921032955302,2.07021869643419,0.563337793925929,3.67491533278237,0.000237928303155723,0.00555469960835653,3.62355389266967,"UP"
"KLF4",102.496713368893,1.50827514389677,0.410701721851929,3.67243443026165,0.000240250807302071,0.00558314009706851,3.61933514432021,"UP"
"SNORD6",11.9168022928003,2.20396372502832,0.601978832708039,3.66119804431271,0.000251038608705047,0.00578975500031483,3.60025948067793,"UP"
"FAM49A",356.418419422488,2.71046973119288,0.741578834381632,3.65499877494888,0.000257183205994298,0.00588497383122899,3.58975739415424,"UP"
"ICAM3",54.6400254324528,1.06859394663458,0.292435142539977,3.6541228846615,0.00025806265689153,0.00589849254018068,3.58827483574788,"UP"
"RPS2P32",28.1923538307709,1.20278681554649,0.329392923485101,3.65152597335897,0.00026068672812711,0.00593854247775849,3.58388107871998,"UP"
"CILP",128.900613754775,2.87332811919417,0.787661581113509,3.64792213825153,0.000264369723340653,0.00601573599860011,3.57778828344885,"UP"
"RFC3",131.114290423985,1.1132542155919,0.305752742793268,3.64102773182518,0.000271551881343563,0.00615176401704476,3.56614718401738,"UP"
"FAM229B",276.819533221918,1.05586193682845,0.290208918464367,3.63828218104224,0.000274462615615193,0.00619025285593914,3.56151680217096,"UP"
"C8orf37-AS1",19.3732327680323,1.71345915706218,0.471222584957266,3.63619913764866,0.00027669046412217,0.00622675434347182,3.5580058081539,"UP"
"C10orf25",26.9383177232451,1.45626523911803,0.402143434051126,3.62125827704772,0.00029317365064509,0.00649047711514818,3.53287506504615,"UP"
"MPP1",531.686948368912,1.00973919111728,0.279165926308596,3.61698579933817,0.000298053649001449,0.00655589694692745,3.5257055568357,"UP"
"CRADD",759.547787158767,1.40344693564113,0.388150672445629,3.61572717831043,0.000299505681496459,0.00658075171580499,3.52359493481338,"UP"
"PNRC1",861.373089706274,1.25450582764956,0.347016460222524,3.61511908353023,0.000300209593013918,0.00658442925175494,3.52257543425649,"UP"
"CASK-AS1",38.2677788256996,1.4268531212972,0.396244713056378,3.60093920317918,0.000317069720956295,0.00688523132627092,3.49884522958902,"UP"
"SUN2",201.533545744553,1.07663036355604,0.299942939110578,3.58945060266653,0.000331375614636919,0.00712175490834597,3.47967945372683,"UP"
"CD44-AS1",23.8008516690242,1.69300277699802,0.471668081656564,3.58939441280818,0.000331447045015025,0.00712175490834597,3.47958584854082,"UP"
"AL138960.2",9.13952470414253,3.02154503913148,0.845548515618,3.57347329375071,0.000352277187168134,0.00745179300475534,3.45311548003132,"UP"
"MCCC2",353.802238209883,1.24833831783243,0.351382858724819,3.55264432181667,0.000381379748667525,0.00785596147608084,3.41864237179198,"UP"
"KLHL5",238.690158485189,1.01091955102142,0.284980847797833,3.54732452665932,0.000389164895762121,0.00798413200803532,3.40986634174487,"UP"
"TSC22D1",10189.8941135358,1.51825569069228,0.428445902721738,3.54363451966149,0.000394651921345396,0.00807238975052235,3.40378577851002,"UP"
"MTND2P28",390.248719347662,1.84116911597278,0.519794311323975,3.54211093861938,0.000396938496126168,0.00811104122984211,3.40127678004362,"UP"
"DUSP6",1650.25413713898,2.66579609080926,0.752836577459141,3.54100235114299,0.000398610026242238,0.00813706021601787,3.39945178168441,"UP"
"AL022068.1",123.414763932039,1.31409447547937,0.371697945930255,3.53538266720996,0.000407185029647406,0.00824949104937046,3.39020819742237,"UP"
"TRAPPC12",101.909763285926,1.12297709563662,0.317648939165432,3.5352773366316,0.000407347385182284,0.00824949104937046,3.39003506713915,"UP"
"MOCOS",235.835098493418,1.89943514865719,0.537994316810347,3.53058589897107,0.000414640353359887,0.00836402860864356,3.38232843405907,"UP"
"CD44",221.764743646656,1.07291307647003,0.304810552225463,3.51993416447217,0.000431653928201341,0.00865302859440488,3.36486430250354,"UP"
"DDIT4",1095.70472121261,1.45634777228324,0.414904352325186,3.51008073094835,0.000447970661425254,0.00883574565208846,3.34875042796245,"UP"
