"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","v","change"
"TBC1D3",68.9932666914756,-1.22871507348022,0.343473684137393,-3.57731939949356,0.000347135903380422,0.00736591386259143,3.45950046603583,"DOWN"
"P3H2",1364.34284149848,-1.00731462169254,0.282004967672426,-3.57197474217061,0.000354299588535747,0.00746366782694789,3.4506293520325,"DOWN"
"AC008761.1",22.4039821239397,-1.43862813437419,0.402988513536463,-3.56989861013502,0.000357119423129625,0.00750759083562835,3.44718652861254,"DOWN"
"TMEM217",53.4104962858871,-1.0144150365037,0.284229367185673,-3.56900149533469,0.000358344380493012,0.00751787378952178,3.44569940168701,"DOWN"
"ARHGEF17",53.4499927117944,-1.07588799979696,0.301612694512287,-3.56711776185908,0.000360929305774858,0.0075643378812343,3.44257785382413,"DOWN"
"SSPO",26.5466650000498,-1.8294463205996,0.512989331943672,-3.56624632654247,0.000362131009423859,0.00758042903798226,3.44113428477964,"DOWN"
"B4GALT5",464.682684417636,-1.02103124376926,0.286379771346755,-3.56530504570092,0.000363433232031958,0.00758042903798226,3.43957536368667,"DOWN"
"MYZAP",133.164029502749,-1.00885601228259,0.28299746642194,-3.56489414918795,0.000364003061893857,0.00758042903798226,3.43889496316959,"DOWN"
"RRAD",47.209345851301,-1.80592089116443,0.506690708947532,-3.56414842284277,0.00036503936701894,0.00758042903798226,3.4376602973047,"DOWN"
"NPR1",11.3743045872319,-1.9827940516542,0.556388011764318,-3.56368938533869,0.000365678643454004,0.00758042903798226,3.43690040280364,"DOWN"
"CIC",50.9967456020098,-1.02797940878153,0.288465074135993,-3.56361827115646,0.000365777773879343,0.00758042903798226,3.43678268752777,"DOWN"
"TEAD3",36.3310840379181,-1.08542246312463,0.304894369108967,-3.55999511009895,0.000370861699549568,0.00767800199452469,3.43078801577671,"DOWN"
"FYN",131.054954060654,-1.10906189795004,0.311662593572405,-3.55853387869721,0.000372930693758888,0.00770910601857284,3.42837187091186,"DOWN"
"COL1A2",314.072270396881,-1.44016796377918,0.405085639543848,-3.55521850984622,0.000377665089090103,0.00778729407716163,3.42289315898043,"DOWN"
"BICRA",21.0373619803567,-1.33458168593162,0.376033850258855,-3.54909986165586,0.000386550456360533,0.00794645072964902,3.4127938096661,"DOWN"
"MELTF",28.8924039239145,-1.43091249889548,0.403248678079677,-3.54846172270093,0.000387488313491424,0.00795772482199372,3.41174139112599,"DOWN"
"TRANK1",86.4463101267957,-1.04797642553098,0.296266109171695,-3.53728081980394,0.000404269575373544,0.00822217437102962,3.39332894168531,"DOWN"
"IRF5",13.9318417242702,-1.69636201527869,0.479577256394625,-3.53720280238399,0.000404389020401526,0.00822217437102962,3.393200644485,"DOWN"
"AC099489.1",29.8333991405908,-1.47109581186941,0.416335198010898,-3.53344088825011,0.000410187804965416,0.00829058121331682,3.38701725551069,"DOWN"
"DNAH10",50.10461350408,-1.09322367745222,0.309635180686056,-3.53068302842711,0.000414488134590289,0.00836402860864356,3.38248789733499,"DOWN"
"AC233968.1",261.856691807252,-1.03137404162073,0.292357414098926,-3.52778479998369,0.000419052692170734,0.00843637705597712,3.37773136490911,"DOWN"
"AC017083.2",120.053002143824,-1.07629040854561,0.305587331545845,-3.52203870200079,0.000428241619707997,0.00859596194215443,3.36831112702021,"DOWN"
"CRY1",222.939592042164,-1.17402498592336,0.333823313542996,-3.51690531575816,0.000436609497857765,0.00872774956032288,3.35990682102644,"DOWN"
"EHBP1L1",13.3412930985484,-1.78314623780914,0.507191633281507,-3.51572486768416,0.000438555199715265,0.00875140327244308,3.35797573542684,"DOWN"
"ARNT2",16.5978436383838,-1.63471177544792,0.465288645384447,-3.51332832138474,0.00044253028701531,0.00880147191415858,3.35405700059667,"DOWN"
"AC007728.2",35.9121980258087,-1.14520776490738,0.326144043523545,-3.51135575721376,0.00044582733253301,0.00882721041690623,3.35083330955613,"DOWN"
"MYH9",816.978929757729,-1.07115968723518,0.305343452884613,-3.50804864854907,0.000451406494611784,0.00888319631252642,3.34543219680064,"DOWN"
"CRX",9.38222658727764,-2.07863749917793,0.592591309172923,-3.50770837675476,0.000451984222423876,0.00888319631252642,3.344876724998,"DOWN"
"AC078929.1",17.1840270549043,-1.88492244801789,0.538800626018969,-3.49836721969868,0.000468116113475835,0.00910131747170809,3.3296464093464,"DOWN"
"CCDC68",23.3587840386498,-1.36607618312486,0.391905054319171,-3.48573249584148,0.000490791525461516,0.00946116418045341,3.30910294487958,"DOWN"
"AC233699.1",260.546821302256,-1.0232210536518,0.293921380942806,-3.48127465368334,0.000499033495488621,0.00959289788035229,3.301870303239,"DOWN"
"ALDH1A2",122.623292264308,-1.47530351587587,0.424675079098201,-3.47395830009306,0.000512840727998918,0.0098121605205336,3.29001749198609,"DOWN"
"AC037198.2",308.911438877791,-2.56592998224012,0.738813300780886,-3.47304248519629,0.000514593889643041,0.00982730050557561,3.28853537496606,"DOWN"
"SLC29A2",13.4753333111483,-1.93009673700342,0.556624070504201,-3.46750498097414,0.000525314006343675,0.0100039761469027,3.27958101953446,"DOWN"
"BAALC",12.0396265613059,-2.54071064311006,0.73319971509297,-3.46523681175722,0.000529764769982905,0.0100512658401399,3.27591692620253,"DOWN"
"MMP14",95.2268516464038,-1.27237543741547,0.367585281732777,-3.46144282877041,0.000537288225573974,0.0101469016648601,3.2697926766922,"DOWN"
"AC026310.2",32.0754756273997,-1.23627059005307,0.357340702885964,-3.45964112139668,0.000540895760836667,0.0101909936974866,3.26688642224153,"DOWN"
"DNHD1",100.51968019037,-1.01993426489568,0.294818742343791,-3.45952993621525,0.00054111912311701,0.0101909936974866,3.26670711785555,"DOWN"
"CHST1",17.9603312327992,-1.96492480248078,0.568808639982903,-3.4544566737591,0.000551402805536361,0.0103560339414798,3.25853102853518,"DOWN"
"ABCA10",42.3412655142898,-1.05358665758524,0.305546862372803,-3.44819989118312,0.000564336221611141,0.0105408101941518,3.24846207388201,"DOWN"
"ITGB4",11.2741722567567,-2.20963973781804,0.640906241491296,-3.44768016719034,0.000565423156204922,0.0105514673734168,3.24762640948978,"DOWN"
"DDIT4L",16.3582637519028,-1.66924155620993,0.484599611903386,-3.4445788135355,0.000571949864534139,0.0106512410562138,3.24264203853293,"DOWN"
"KCNIP2",34.132030809481,-1.57046780053408,0.456994190179612,-3.43651589950593,0.000589247767168059,0.010916309042894,3.22970205446919,"DOWN"
"VAV1",7.89361050529339,-2.48578176487495,0.72373646802867,-3.43465042136923,0.000593318679198575,0.0109817698285722,3.22671197873963,"DOWN"
"PTGIS",19.7281872621027,-1.85438137282246,0.540158791234584,-3.43303006988759,0.000596875897204347,0.0110276329868658,3.22411595825441,"DOWN"
"LINC00324",25.3314639158099,-1.40097453335679,0.408945316844673,-3.42582363863801,0.000612938227437682,0.0112747338777321,3.21258329193306,"DOWN"
"VWA3A",12.527010125403,-1.77241373049877,0.519184790835958,-3.41383985390817,0.000640542147677105,0.011644873884016,3.19345228839961,"DOWN"
"AC090673.1",39.0056335327768,-1.14634710148391,0.335947327100327,-3.41228225084693,0.000644213721004029,0.0116908198712223,3.19097002944977,"DOWN"
"AL161910.1",8.80302011490237,-2.42398282264345,0.710511769366108,-3.4116012248552,0.000645825173774724,0.0117096642421586,3.18988503051989,"DOWN"
"ARHGAP39",9.16754092204152,-2.07253958791424,0.607879609910561,-3.40945732366179,0.000650922612251709,0.0117707545652667,3.18647064133941,"DOWN"
"ADGRG5",7.75321486307145,-2.47080495463638,0.724784108036209,-3.40902197942913,0.00065196226658701,0.0117791308182484,3.18577753906449,"DOWN"
"CACNB1",38.2986813131133,-1.13708373583677,0.334025181922505,-3.4041856643628,0.000663616302412747,0.0119579678337761,3.17808295362879,"DOWN"
"MIR222HG",18.8105313636489,-1.5467220939118,0.454485282452553,-3.4032391226514,0.000665919722591022,0.0119889018602863,3.17657812238692,"DOWN"
"RPSAP52",70.6579017108292,-1.21025790322065,0.355941148157804,-3.40016294683662,0.000673457070143368,0.0120954598115448,3.17169008337689,"DOWN"
"ITGA3",28.1226084724016,-1.24599544205479,0.366488912694223,-3.39981756308784,0.000674308275342089,0.0120971076658622,3.17114151048004,"DOWN"
"DYSF",17.8416741579719,-1.64630488899268,0.484278135217395,-3.39950282548611,0.000675084823401404,0.0120971076658622,3.17064165528641,"DOWN"
"ZSWIM6",133.673980005821,-1.01483027818387,0.298633596945847,-3.39824550406461,0.000678195298345238,0.0120971076658622,3.16864522533616,"DOWN"
"STIL",27.9167928151205,-1.18981343913072,0.350389125945996,-3.39569167826886,0.000684554237301313,0.0121781098956078,3.16459213697116,"DOWN"
"PPT2-EGFL8",10.1405754559522,-2.021171736841,0.595268579820628,-3.39539462581753,0.000685297475098341,0.0121781098956078,3.16412086828895,"DOWN"
"EBPL",50.8249624713214,-1.20904477640082,0.35670441989529,-3.3894863897558,0.000700236848405183,0.0123991679032162,3.15475503918943,"DOWN"
"ITGB8",37.2018939367901,-1.31492943457937,0.388314835647678,-3.38624567971032,0.000708559183136737,0.012492405822447,3.14962386900686,"DOWN"
"PELI1",142.904600589794,-1.26986701860424,0.375448909991338,-3.38226316500302,0.000718912379428254,0.0126422164898769,3.14332403791985,"DOWN"
"AL031772.1",28.5982830211372,-1.25988162496025,0.372641730159474,-3.38094615549653,0.000722366967703875,0.0126730239078063,3.1412421215981,"DOWN"
"AC022601.1",18.6736502322108,-1.64757045014044,0.489190355573006,-3.36795366337626,0.000757283225043969,0.0131584399834596,3.12074166334114,"DOWN"
"CLEC4M",55.2329601844944,-1.6301973458024,0.484199266178641,-3.36679020327336,0.000760485194429223,0.0132028500110168,3.11890923662779,"DOWN"
"PRSS35",12.4691450682796,-2.21872463645261,0.659408752147787,-3.36471821040578,0.000766218693288567,0.0132573351216415,3.11564725682561,"DOWN"
"COL1A1",147.220712928457,-1.31997027939477,0.393363882235794,-3.3555960244554,0.000791941580339271,0.013564571879843,3.10130685410755,"DOWN"
"PGP",41.7862116809208,-1.52228168736043,0.453809961382683,-3.35444749322446,0.000795236437855158,0.0136095991383018,3.09950372871528,"DOWN"
"TBC1D22B",71.9668672918286,-1.0279429568803,0.306919802275835,-3.34922331259833,0.000810384509633183,0.0137994975582037,3.09130886903614,"DOWN"
"RNA5-8SP3",9.67361012653494,-2.47194131447627,0.738502731226395,-3.34723381506151,0.000816223339813902,0.0138757967768363,3.0881909907837,"DOWN"
"SELPLG",27.7141610154684,-1.79159225516393,0.535620337914479,-3.34489213411831,0.000823145767738447,0.0139586395169854,3.0845232504271,"DOWN"
"RPL17P22",57.0176700318779,-1.22209086511533,0.365712807103296,-3.34166821992141,0.000832765374371282,0.0140983659154124,3.07947734069265,"DOWN"
"ANO8",25.2397313353785,-1.24540705779078,0.372757075372847,-3.34106886246242,0.000834565209589301,0.0141065696379621,3.07853972362421,"DOWN"
"L3MBTL1",51.8347059756966,-1.10735531815314,0.331439601804842,-3.34104709311464,0.00083463064952022,0.0141065696379621,3.07850567105841,"DOWN"
"MYO1G",12.430517334493,-2.26776279846888,0.679640608704261,-3.33670879789303,0.000847767225272285,0.0142448885434935,3.0717233772919,"DOWN"
"SLC39A5",10.6976482958311,-2.04645858058912,0.613419971067919,-3.33614599639849,0.00084948539888508,0.0142448885434935,3.07084408146608,"DOWN"
"AC008267.3",9.8093478249873,-1.93785731024673,0.581214882325522,-3.33414950163198,0.000855606569651542,0.0142838763433494,3.06772588942022,"DOWN"
"CHRM1",5.59027129105004,-2.95290128547624,0.886411286382914,-3.33129928605246,0.000864416116813405,0.0143839404975286,3.06327714440578,"DOWN"
"GDF7",47.1519878621179,-1.08864163933002,0.326971797658654,-3.32946647730922,0.000870125379519612,0.0144554000041494,3.06041816380637,"DOWN"
"SSC5D",11.763071489184,-1.80460432680119,0.542218009198198,-3.32818957723248,0.000874123610143335,0.0144982482546014,3.05842714927944,"DOWN"
"HIF3A",25.6030216500198,-1.93335545591866,0.581246565661982,-3.32622258802814,0.000880315989763846,0.0145772908710166,3.05536140969304,"DOWN"
"ZNF711",89.7281287023806,-1.00131635688907,0.301107008189996,-3.32545018765305,0.000882758724229096,0.0146059042679331,3.05415798164837,"DOWN"
"BAIAP2-DT",19.3564562981376,-1.51177646006692,0.455577425568868,-3.31837438648152,0.000905430366765469,0.0148846050800367,3.04314494401625,"DOWN"
"AJUBA",43.4396347596904,-1.26733243349538,0.382655010412058,-3.31194522222684,0.000926496852454312,0.0151335225284184,3.0331560517515,"DOWN"
"TBC1D3F",28.1833454348523,-1.13440699525654,0.343132506274866,-3.30603185216099,0.000946273300813325,0.0153972373031842,3.02398341339405,"DOWN"
"ASAP2",57.5157023965934,-1.17358776708251,0.35510581736303,-3.30489592031305,0.000950116757090248,0.0153972373031842,3.02222302224349,"DOWN"
"ATP6V0D2",9.0767824538228,-2.12972604927726,0.64486244977883,-3.30260515247507,0.000957911654587657,0.0154979942595758,3.01867454279443,"DOWN"
"TNFRSF8",7.57650591606122,-2.60058154702632,0.788472024619281,-3.29825468225334,0.000972878490951825,0.0156657203184473,3.01194139817401,"DOWN"
"AC025031.1",5.78946921979257,-3.44407565509585,1.04446415961945,-3.29745700067938,0.00097564612223333,0.0156826153104171,3.01070767724109,"DOWN"
"CCDC155",12.4450730965959,-1.99842284113917,0.607454969039856,-3.289828782367,0.00100248362757633,0.0160356294506007,2.99892271148715,"DOWN"
"RBPMS-AS1",10.9203698895725,-1.88161400218753,0.572260587923492,-3.28803702700402,0.00100888569647029,0.016080788082429,2.99615803515478,"DOWN"
"NUAK1",37.7130366687449,-1.07121984799042,0.326049335355557,-3.28545324842405,0.00101818437918292,0.0161785222427867,2.992173570122,"DOWN"
"AC004381.1",11.0083577274736,-1.79935943842416,0.548714253811461,-3.27922853457061,0.00104091303082758,0.0164413971858638,2.98258555464845,"DOWN"
"AP001468.1",26.1587061288445,-1.30289015751736,0.397324338076864,-3.27916020403792,0.00104116511493138,0.0164413971858638,2.98248039170246,"DOWN"
"HAP1",9.23504848014353,-2.22496924916548,0.680066713252419,-3.27169262339656,0.00106905735467213,0.0167652478782581,2.9709989943708,"DOWN"
"ACHE",15.1046194089929,-1.76906179510642,0.540779839170303,-3.27131610124487,0.00107048184657345,0.0167747132307376,2.97042069315219,"DOWN"
"EMP1",139.942846632227,-1.50826670430416,0.46253991676082,-3.26083576714113,0.00111084360338176,0.0172092328972728,2.9543470814457,"DOWN"
"CALHM5",40.1490012260026,-1.16271571057947,0.356891792610555,-3.25789422635516,0.00112242234532512,0.0173229442631219,2.9498436959045,"DOWN"
"RFX2",67.8924109727431,-1.58554481116469,0.487461729902323,-3.25265495505134,0.00114332238373381,0.0175623167899183,2.94183129389563,"DOWN"
"CENPI",45.1742863021821,-1.14376283238101,0.351749045699123,-3.25164445039989,0.00114739455097848,0.0175901170644475,2.94028721693013,"DOWN"
"AL354993.1",14.2973817016092,-1.83871456929557,0.565859535998322,-3.24941872023347,0.00115641120337297,0.0176872054863198,2.93688770951306,"DOWN"
"HSPB3",500.171119709221,-1.49939204611095,0.462150350278956,-3.24438149880426,0.00117705982319647,0.017949283900893,2.92920146389924,"DOWN"
"GJC1",23.6643077789775,-1.21376322725563,0.374222180987786,-3.24342940883892,0.00118100071578159,0.0179825399599709,2.92774983916896,"DOWN"
"USP44",40.3741310971926,-1.0137344719732,0.312916391715967,-3.23963364914855,0.00119683362886513,0.0181422692142846,2.92196621641697,"DOWN"
"L1CAM",8.50958928559428,-2.02609432794651,0.625763634895389,-3.23779493559931,0.00120457358715241,0.0182058111537518,2.91916666389474,"DOWN"
"ITGB1-DT",8.13626915718787,-2.13840081969301,0.661498018350505,-3.23266398442927,0.0012264172431613,0.018467656556196,2.91136175202423,"DOWN"
"AC007613.1",9.32969865237119,-2.11231852170193,0.654220095023269,-3.2287582386579,0.00124328951450425,0.018659401880797,2.90542772903244,"DOWN"
"PDE1B",15.0070985929242,-1.83393887347981,0.568369473548123,-3.22666673498701,0.00125241238919003,0.0187623128744202,2.90225264487958,"DOWN"
"SYS1-DBNDD2",261.742822292566,-1.16845192730923,0.362340705157927,-3.22473271889218,0.00126090328702666,0.0188618578090064,2.89931822311876,"DOWN"
"CYP2E1",16.0332960912275,-1.59726756751588,0.495659650774993,-3.22250876184588,0.00127073279211112,0.0189672416902838,2.89594576267329,"DOWN"
"ZBTB39",13.1953101448824,-1.69968671892467,0.52755495891329,-3.22181924405725,0.00127379467759822,0.0189907127452783,2.89490057009516,"DOWN"
"TBC1D3P7",5.70378993992959,-2.70682285912337,0.840972743084746,-3.21868084474957,0.00128781735022248,0.0191522996611689,2.89014572813726,"DOWN"
"SMPD3",8.28968754763107,-2.56586959098457,0.797747640647833,-3.21639257861155,0.00129813121522851,0.0192636261815391,2.88668140678873,"DOWN"
"LGALS4",12.4198226896502,-1.78522396575509,0.555757897872188,-3.21223319108935,0.0013170742219606,0.0194748315819075,2.88038975026248,"DOWN"
"MX2",27.1979139389223,-1.61177333619491,0.501814394074975,-3.21189139894242,0.00131864212548772,0.0194796585564701,2.87987305435097,"DOWN"
"CCDC13",12.1277112994272,-1.58910026680791,0.494779453822539,-3.21173455067894,0.00131936221210505,0.0194796585564701,2.87963595871947,"DOWN"
"ZBTB45",26.5738080565016,-1.20545465087349,0.375558843499929,-3.20976238940229,0.00132844737473054,0.0195713724983734,2.87665564510528,"DOWN"
"SLC38A1",332.978736523345,-1.08882511761652,0.339549065579072,-3.20667976440936,0.00134276380533466,0.0197112324699773,2.87200037382504,"DOWN"
"TSHZ3",28.8976259499152,-1.7107404906091,0.533569252585353,-3.20622015290403,0.00134491050074092,0.0197285722700215,2.87130661553341,"DOWN"
"DNM1",20.4331950573839,-1.31829759783231,0.413273717268725,-3.18988975767629,0.00142327075342502,0.0206263223939622,2.84671247480449,"DOWN"
"UBE2C",73.2501868366187,-1.25736919885177,0.394325879612345,-3.18865502839395,0.00142936342734031,0.0206852778146401,2.84485733424513,"DOWN"
"TSLP",8.76339394707594,-2.90751529882544,0.912282504752346,-3.18707777873558,0.0014371812132308,0.0207543186651295,2.84248846850852,"DOWN"
"LINC01529",10.2199099131232,-2.00179413973489,0.628533419398999,-3.18486508107873,0.00144821510104237,0.0208400192779576,2.83916692829229,"DOWN"
"VGLL3",28.061047224171,-1.20746510587456,0.379780879052567,-3.17937308715173,0.00147593986015138,0.0211496178838243,2.83093133826942,"DOWN"
"FBXL13",20.9711467041903,-1.41289891920678,0.444951228308636,-3.17540177285843,0.00149629170491398,0.0213663345200645,2.82498373168221,"DOWN"
"CYTH3",75.4167840739056,-1.11276635237143,0.351747450908091,-3.16353778683727,0.00155864116789783,0.0219498784457783,2.8072538570621,"DOWN"
"TPPP3",13.2437214006426,-1.8573349837427,0.58765000366407,-3.16061426386793,0.00157436840601954,0.0220952225333813,2.80289363412428,"DOWN"
"LSAMP",616.941285995693,-1.11536423194173,0.353595952728451,-3.15434671504368,0.00160857855753274,0.0224498574131809,2.79355772477141,"DOWN"
"AKR7L",7.03741569356773,-2.19760253312875,0.697640617567514,-3.15004957823585,0.00163242757848577,0.0226610225127569,2.78716607679817,"DOWN"
"DNAH10OS",33.5426299153302,-1.01717323322814,0.323246301453616,-3.14674360898789,0.0016509966453992,0.0228721799675167,2.78225380916367,"DOWN"
"AC245060.5",29.0060418652536,-1.35577369505177,0.431138915863356,-3.1446330757149,0.00166295259053132,0.0229755059059614,2.77912013199764,"DOWN"
"AC111152.2",10.9440838439236,-1.77505460352756,0.565018882037619,-3.14158457346808,0.00168036270321865,0.0231378244458018,2.77459696648545,"DOWN"
"PTPRVP",8.63149383195397,-2.38389779089113,0.759266669251949,-3.13973717987622,0.00169099467420053,0.0232528836962407,2.77185776021359,"DOWN"
"FZD3",112.302040496331,-1.48168202678814,0.472203971373636,-3.13780085855259,0.00170220482600914,0.023379398912222,2.76898818252796,"DOWN"
"TCF7",24.630202935199,-1.30643209990443,0.416689689757452,-3.13526379945922,0.00171699635045435,0.0235470492786471,2.76523062794871,"DOWN"
"ARHGAP33",19.2551643393446,-1.4268387371837,0.455878635486453,-3.129865332823,0.0017488645682065,0.0238879001248206,2.75724382091465,"DOWN"
"ZNF385A",17.0563210533015,-1.74085123696504,0.556374484712861,-3.12891997170481,0.00175450086232813,0.023940144038799,2.75584641399502,"DOWN"
"IL23R",19.9959631261939,-1.3240112166122,0.423729476661021,-3.12466158135936,0.00178009725712941,0.0242012690300614,2.74955626899406,"DOWN"
"GPR1",226.30862329453,-1.10111921050454,0.35242412650066,-3.1244149526252,0.00178159016093156,0.0242054610029758,2.74919219441639,"DOWN"
"MDGA1",16.9669684459748,-1.83383483831132,0.587333332913711,-3.12230676439531,0.00179439858316177,0.0243309493353202,2.7460810823393,"DOWN"
"DCHS1",54.1417316365187,-1.14546975413626,0.368512409323386,-3.10836141512688,0.00188127853357937,0.0253074690949051,2.72554690001512,"DOWN"
"MYO18B",7.59712252744016,-2.29858448812341,0.739953870632025,-3.10638889713503,0.00189387461848836,0.0254211652580274,2.72264877628368,"DOWN"
"MBOAT1",15.964458645048,-1.4646155084219,0.472461799462979,-3.09996598685152,0.00193542866775636,0.025680876231775,2.71322283042649,"DOWN"
"AC068790.2",14.1101777013422,-1.61197745262813,0.520120019306654,-3.09924131506605,0.00194016923254266,0.0257270720945988,2.71216038679455,"DOWN"
"CPT1B",24.5350043665221,-1.19107008258119,0.384399043944484,-3.09852509090322,0.0019448650089732,0.0257485717204895,2.71111053721363,"DOWN"
"SERPINA10",9.6079505102168,-1.84796829619784,0.597873037151955,-3.09090422441673,0.00199547987618243,0.0261885907449658,2.6999526475878,"DOWN"
"ABCC8",17.5196068759619,-1.64923478269539,0.533878622660738,-3.0891568096058,0.00200725463504241,0.0262756189701836,2.69739753056226,"DOWN"
"GJA9",30.2566826682104,-1.37333838530991,0.446465845588486,-3.0760211534204,0.00209782961506742,0.027182657168223,2.67822978794463,"DOWN"
"CLIP2",32.6332918777542,-1.51008793594885,0.491430873397592,-3.07283896412245,0.00212032874902711,0.0273873562943237,2.67359679811863,"DOWN"
"SLC13A4",19.3728769274219,-1.2413648131815,0.404598962982511,-3.06813641841973,0.00215398262928564,0.0277869198527921,2.66675780337593,"DOWN"
"BGN",37.8078277010875,-1.78795014295118,0.583436788831695,-3.06451388938202,0.00218024050462455,0.028025235743404,2.66149559627149,"DOWN"
"FAM129A",147.89089862799,-1.06051469255723,0.346442740292374,-3.06115432426793,0.00220485420023165,0.0282293174984546,2.65662012371468,"DOWN"
"SLC25A34",14.2962419168491,-1.60292099585042,0.525139104425195,-3.05237408972797,0.00227038957958673,0.028869409252816,2.6438996151646,"DOWN"
"SCARA3",6.72926776999487,-2.29395420941766,0.751683145602594,-3.05175687766511,0.00227506289886642,0.0289108428329828,2.6430065918627,"DOWN"
"IL17RD",21.3300198359997,-1.32566273489227,0.435487905381705,-3.04408622721755,0.00233388235993347,0.029511480286436,2.63192103848745,"DOWN"
"EVPL",6.17326972288463,-2.52640427922486,0.831458677570285,-3.03852055114464,0.00237742888400126,0.0299878900096801,2.62389246524134,"DOWN"
"WASHC1",36.9611213072931,-1.10059359828671,0.362385460508897,-3.03707990033913,0.00238882126150687,0.0300743983571634,2.62181634419958,"DOWN"
"MEX3A",20.3803760217184,-1.3957407947688,0.460147215878312,-3.03324837488077,0.00241936382681149,0.0303668798753476,2.61629881700592,"DOWN"
"ADRA1D",7.83421189476978,-1.95415613806422,0.644720868668689,-3.03101114455848,0.00243736251420798,0.0304991216260416,2.61307987245191,"DOWN"
"ADGRB2",7.59494556714273,-2.10138939713765,0.693813980948806,-3.02875043576371,0.00245567448993511,0.030694143502946,2.60982920129064,"DOWN"
"PPM1J",8.20445477649916,-2.18606469076042,0.721779290142745,-3.02871628573339,0.00245595207141611,0.030694143502946,2.60978011282509,"DOWN"
"AC079780.1",15.6522414223751,-1.68209663402494,0.555819669252966,-3.02633520739868,0.00247537711712208,0.0308802539751359,2.60635862808039,"DOWN"
"AC002366.1",7.55013863321951,-2.90051399341916,0.959307946674896,-3.0235483855552,0.00249829074758147,0.0311280933756584,2.6023570204365,"DOWN"
"SYPL2",13.5130671635941,-1.9400646921029,0.64184255707011,-3.02264888909662,0.00250572785029313,0.0311827301418331,2.6010660999557,"DOWN"
"VWCE",16.0266272390577,-1.29006429159007,0.428330218889134,-3.01184514820324,0.0025966502147759,0.0320603930445503,2.5855865486471,"DOWN"
"SEMA5A",24.2444458839463,-1.27883458550562,0.425229711278729,-3.00739706465942,0.00263495344781216,0.032458662300144,2.57922705314096,"DOWN"
"CCDC40",19.3310264260274,-1.37326962568174,0.457674039140537,-3.00054079593545,0.00269500649859459,0.0329561716291334,2.56944018324148,"DOWN"
"GSDMB",23.8832424325859,-1.18615134921257,0.395508613171474,-2.99905314248696,0.00270820065120581,0.0330384311085011,2.56731916181732,"DOWN"
"CYP2D6",8.84612902384616,-2.41373759750842,0.805609049417534,-2.99616495029888,0.00273398499480091,0.0332735255412518,2.56320387334283,"DOWN"
"SLC27A1",39.913192240669,-1.06000897219878,0.353956139472414,-2.99474667618074,0.00274672857400172,0.0334087212387805,2.56118425453553,"DOWN"
"PWRN1",49.6909725319819,-1.08378250114358,0.363241764723842,-2.98363956569679,0.00284842096131442,0.0342380199549994,2.54539582695023,"DOWN"
"TRIM62",11.153740636738,-1.68719464478789,0.566325132256444,-2.97919790009229,0.00289004055352149,0.0346567421776162,2.53909606310953,"DOWN"
"SLC25A1",698.878608989685,-1.11757508305162,0.376355637103107,-2.96946550782086,0.00298318300735281,0.0355028314340404,2.52532010344466,"DOWN"
"SEMA4C",28.0713950927552,-1.33927513397568,0.451105194199305,-2.96887544456863,0.00298891722796263,0.0355296885609008,2.52448611170439,"DOWN"
"AP3B2",11.8326513930394,-1.84109096270523,0.62033187262513,-2.96791289300366,0.00299829286590751,0.0355790455412045,2.52312594859396,"DOWN"
"WHAMM",26.2711365044874,-1.11084732379737,0.374647944817852,-2.96504315361303,0.00302640473549614,0.0357672379208376,2.51907299216263,"DOWN"
"NBEAP5",34.1330568767246,-1.24450264360928,0.419923820098004,-2.96363907939023,0.00304024640550053,0.0358834034447497,2.51709121632134,"DOWN"
"AC007563.2",23.607724764854,-1.67081984640296,0.563806327499049,-2.96346416297674,0.00304197480835085,0.0358834034447497,2.51684438681146,"DOWN"
"RAC1P2",30.3110518426937,-1.63150133373801,0.550762224952875,-2.96226077211016,0.0030538901965294,0.0359880001591014,2.51514658217765,"DOWN"
"GOLGA6L7",5.83321729341598,-2.43664088515377,0.82319268154887,-2.95998851759606,0.00307650508639587,0.0361502616074832,2.51194236255488,"DOWN"
"EEF1A1P9",22.3785097822701,-1.25424589322133,0.42427819157317,-2.95618751595679,0.00311467665097426,0.0364729528286579,2.50658703278864,"DOWN"
"FAM186B",13.666716989304,-1.77847324153128,0.601884164828548,-2.95484305030337,0.00312828149441815,0.0365276023182517,2.50469417441909,"DOWN"
"RGS7",34.6474721287613,-1.07144517481831,0.363460292565971,-2.94790159126896,0.00319938894393274,0.0371826655747817,2.49493296031104,"DOWN"
"KIF1A",13.1530543943803,-1.82245953564043,0.618536377774669,-2.94640638954359,0.00321489712122093,0.0372833188280525,2.49283292022061,"DOWN"
"INPP5J",9.71316774366485,-2.18335728911527,0.741965650413827,-2.94266626480284,0.00325398999796726,0.0375485952682612,2.48758378632058,"DOWN"
"SLC12A5",19.2303133999358,-1.29443816305777,0.440191251345646,-2.94062673690294,0.00327548975306502,0.0377078071065525,2.48472375486256,"DOWN"
"SLC14A1",12.2100784460923,-1.83104423520093,0.623174974888455,-2.93825058608728,0.00330070119094046,0.0378700326421546,2.48139379011972,"DOWN"
