"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","v","change"
"AC010327.3",8.95934560897282,-4.11912773336819,1.41021297368219,-2.92092599503804,0.00348992716160054,0.23179863743413,2.4571836371225,"DOWN"
"PGA3",9.41222513809905,-3.75166623886145,1.28472477032574,-2.92021009131025,0.00349795484232804,0.23179863743413,2.45618580144806,"DOWN"
"CYBRD1",658.571839185164,-2.07347854348125,0.711804036301669,-2.91299070774374,0.00357985253788807,0.235305403375101,2.44613486254621,"DOWN"
"OTOF",143.850739364186,-1.78995885586432,0.614759684278804,-2.91163994913586,0.00359536805419645,0.235305403375101,2.44425664471789,"DOWN"
"RALGAPA2",1265.12693728496,-1.1882922406901,0.408594114320469,-2.9082461030217,0.00363462180996489,0.236644380151595,2.43954077170732,"DOWN"
"DHTKD1",772.551131310394,-1.14561220036384,0.394733532036413,-2.9022419110271,0.00370502310253884,0.240387579067511,2.43120907964852,"DOWN"
"AC107074.1",12.183452044922,-2.24742674300892,0.775342423931286,-2.89862475422614,0.00374803167743342,0.241495148323487,2.42619674721959,"DOWN"
"NLK",494.018219460933,-1.06291929358234,0.367414034326415,-2.89297412258897,0.00381612736536829,0.242626154055508,2.41837713890674,"DOWN"
"ACO1",3113.00709394896,-1.23871208052916,0.428199383217756,-2.8928394787043,0.00381776358286912,0.242626154055508,2.41819096903675,"DOWN"
"CYP2T1P",140.777736516441,-1.86663625700951,0.647359408701241,-2.88346200259054,0.00393330096481019,0.246606051399766,2.40524282136155,"DOWN"
"IL23R",30.2854964066947,-2.00179029810008,0.694928976551165,-2.88056818127615,0.00396959084295314,0.247688726548586,2.40125425490064,"DOWN"
"GOLGA8O",14.7332350769745,-1.89992661797374,0.660746526176027,-2.87542430070618,0.00403484883637565,0.249611030505485,2.39417273126599,"DOWN"
"AC073655.2",44.0333889093985,-1.62249366480561,0.566328177059348,-2.86493543943088,0.00417094268682217,0.254667020575346,2.37976577778013,"DOWN"
"FRRS1",353.959951916175,-1.52401566190113,0.533279152310819,-2.85781969030145,0.00426562704558684,0.257368399290085,2.37001711867661,"DOWN"
"STPG3",23.6158548961799,-1.7544046834668,0.614689820129727,-2.85413004415226,0.00431548621021295,0.258499004461604,2.36497026680466,"DOWN"
"QPRT",428.905564184703,-1.39348731257669,0.488617201567187,-2.85189982691405,0.00434587936135891,0.258545110504359,2.36192233356619,"DOWN"
"NCALD",539.516542312083,-1.62589291570901,0.571054829665924,-2.84717479170991,0.00441091361580158,0.261578415413507,2.35547144744672,"DOWN"
"C3P1",5.82804040263456,-5.00960846828304,1.76392164198262,-2.84004025408539,0.00451078413390443,0.265378580483042,2.34574795581014,"DOWN"
"ZNF714",126.845852436484,-1.23090889995921,0.433681447913464,-2.83827889314008,0.00453575320921179,0.265598303486581,2.34335058347875,"DOWN"
"NBEA",219.51414868289,-1.39809107850214,0.493140451306855,-2.83507685244052,0.00458146629440296,0.267434118708707,2.33899550416797,"DOWN"
"PPM1J",17.6764306736337,-1.65133935140751,0.583579751701765,-2.82967211695072,0.00465957295799524,0.271143462658842,2.33165388384317,"DOWN"
"NEURL1",69.8970183391247,-1.65610966706444,0.585547142206221,-2.82831141626712,0.00467942619435097,0.271450452227444,2.32980739818769,"DOWN"
"DAAM2",37.7629508524095,-2.58921894053038,0.919552162336181,-2.81573905927458,0.00486651755972121,0.277973691655118,2.31278170523296,"DOWN"
"SPHKAP",200.287892330082,-1.97216385879565,0.700982804226151,-2.81342687282154,0.00490165335520608,0.279124425465726,2.30965740529209,"DOWN"
"C1orf141",180.174046628636,-1.94457717714664,0.692913205356734,-2.80637915703383,0.00501017007745355,0.283190150673532,2.30014753112959,"DOWN"
"LINC01914",22.9217191230852,-1.81613051311822,0.649927281321199,-2.7943595619287,0.00520026225147479,0.287349660438532,2.28397475415434,"DOWN"
"MYOM3",19.4615424797089,-2.31515804358792,0.828513870975929,-2.79435037202315,0.00520041005143575,0.287349660438532,2.28396241097006,"DOWN"
"ERVE-1",155.438149398742,-2.89500077820316,1.03905043440524,-2.7861985158211,0.00533302007066127,0.288298612504893,2.27302678185978,"DOWN"
"PNMA2",15.9936575844307,-1.69919826600954,0.609974603131192,-2.78568690776144,0.0053414436020723,0.288298612504893,2.27234135276816,"DOWN"
"CILP",429.633061640437,-2.28868507471438,0.822295920051484,-2.78328642877261,0.00538112771149105,0.289601095710043,2.26912670062445,"DOWN"
"SLC22A17",395.423914330175,-1.19435465241281,0.429896256842006,-2.77823924587404,0.00546543601330123,0.291710167920001,2.26237518584284,"DOWN"
"COL11A1",84.4031451105555,-2.06249116781983,0.742733354819646,-2.77689315342605,0.0054881216810628,0.291710167920001,2.26057626814163,"DOWN"
"ENDOD1",633.928133669902,-1.29273638134171,0.465706165337155,-2.77586271679658,0.00550554500262326,0.291710167920001,2.25919968306529,"DOWN"
"USP51",48.6652541169784,-1.30049168563874,0.468872915050641,-2.77365495829137,0.00554304345767212,0.292399468060376,2.25625171650889,"DOWN"
"2-Mar",775.556549348058,-2.18192559433779,0.788037102414858,-2.76881074209769,0.00562613061610907,0.295944006221941,2.24979018948384,"DOWN"
"CLDN3",66.6947843064203,-1.67489418731562,0.605985129718841,-2.76391961646439,0.00571116067883327,0.298385546633525,2.2432756211434,"DOWN"
"SIGLEC11",307.603455495033,-1.29253654698312,0.469118363748045,-2.75524611029151,0.00586480018423624,0.304837605422607,2.23174677985909,"DOWN"
"PPIL6",39.5153751300053,-1.48637850989219,0.539757159713198,-2.75379118765553,0.00589093401679788,0.304837605422607,2.22981584168449,"DOWN"
"AC079140.6",10.2088966413459,-2.07210138042929,0.752987947523697,-2.75183870770266,0.00592617008554771,0.304837605422607,2.22722588809816,"DOWN"
"ARMH4",67.1867918251778,-1.91109988760516,0.695001335735376,-2.74977872608409,0.0059635520311042,0.305465620333552,2.2244949872389,"DOWN"
"OCA2",14.4983963902646,-4.41563631183777,1.60606006465074,-2.74935938513484,0.00597118768065157,0.305465620333552,2.22393927827553,"DOWN"
"PRKN",82.2845188553182,-1.68212931747085,0.612281222297562,-2.74731488768956,0.00600854162724994,0.305696867871643,2.22123092568371,"DOWN"
"FRK",94.5303872086699,-1.80343720603093,0.657711735685336,-2.74198726916701,0.00610687084501585,0.308173555569215,2.21418126485595,"DOWN"
"ZNF404",73.6621970502001,-1.17794603847319,0.430223844368822,-2.73798408407918,0.00618170675380124,0.30945637032134,2.20889160073286,"DOWN"
"TYW1B",90.2949653644444,-1.7703021431503,0.646665821602223,-2.7375842112145,0.00618922719141327,0.30945637032134,2.2083635751249,"DOWN"
"PSAT1",246.929153224832,-1.25336888016995,0.457922297941132,-2.73707763479793,0.00619876623864775,0.30945637032134,2.20769474099632,"DOWN"
"HHAT",7.70397559032179,-2.78114193287205,1.01931228214074,-2.72844934923295,0.0063632861597041,0.313308499565227,2.19631854591575,"DOWN"
"AL133320.2",112.926899196948,-1.85799180215326,0.681047060139765,-2.72814011086395,0.00636925483498173,0.313308499565227,2.19591137456978,"DOWN"
"COLQ",355.25502367589,-1.35757586988028,0.498259063278262,-2.72463858649796,0.00643719084135426,0.315439291202257,2.19130361528947,"DOWN"
"GPR158",95.814627025677,-2.34258026649932,0.860873573622495,-2.72116642707698,0.00650520016645166,0.317935255379255,2.18673933555928,"DOWN"
"BTC",280.142341907864,-2.41808832133454,0.889281553302209,-2.71914818468386,0.00654502792651949,0.318011988237322,2.18408849604868,"DOWN"
"CHPF",6937.73944199025,-1.68800550508235,0.620819025180707,-2.71899770563733,0.00654800622947884,0.318011988237322,2.18389091609165,"DOWN"
"FBXO32",1859.91173058179,-1.40326250838278,0.516556112557151,-2.7165732323563,0.00659616006822644,0.318011988237322,2.18070881392746,"DOWN"
"LINC01204",6.10335057555261,-3.52302123866406,1.29717536304314,-2.71591747656936,0.00660923900154899,0.318011988237322,2.17984854300366,"DOWN"
"GALNT15",147.785396461714,-2.04110802365633,0.752168404308536,-2.71363169732277,0.00665501096615927,0.319389070105288,2.17685122455617,"DOWN"
"MTUS1",614.535583306005,-1.29498107722544,0.47744965080163,-2.7122882487215,0.00668204585978204,0.319862148984579,2.17509054806605,"DOWN"
"C6orf132",419.046578881732,-1.84068186539438,0.680496496212108,-2.7049101290606,0.00683228710946062,0.325381120883034,2.16543389181634,"DOWN"
"COL26A1",8.11591966138602,-3.15156909456741,1.16581838730436,-2.70331050606824,0.00686525803952987,0.326117270291035,2.16334313460525,"DOWN"
"TMEM245",2698.37623435705,-1.23368539876363,0.456589719768699,-2.70195614432274,0.00689328540215957,0.326615438864156,2.1615737400729,"DOWN"
"NABP1",3734.55934469124,-1.19009558660547,0.44062003416588,-2.70095659372001,0.00691403613229627,0.326689457124949,2.1602683551934,"DOWN"
"CHAC1",117.965284608065,-2.36702611137696,0.876613826800184,-2.70019253519771,0.0069299358554511,0.326689457124949,2.15927078526591,"DOWN"
"HSD11B2",71.2848113215974,-2.14411214560414,0.796360060054474,-2.69239035601242,0.00709418576835837,0.331079782437597,2.14909744327927,"DOWN"
"SLC14A1",70.5393512081326,-1.60144057186105,0.597188553315878,-2.6816330670926,0.00732637704762152,0.337684324266733,2.13511073439005,"DOWN"
"LINC00923",6.10288371354152,-2.69394426204233,1.00805735397279,-2.67241169505424,0.00753081922770388,0.344548857098462,2.12315777722311,"DOWN"
"EPHX2",172.190032763188,-1.31598619594842,0.492815210729431,-2.67034411133655,0.00757735473913497,0.345828241660373,2.12048238047625,"DOWN"
"LINC02795",16.3696740887917,-1.895160986623,0.710788163090871,-2.66628101737354,0.0076695553640797,0.349180416710338,2.1152298131728,"DOWN"
"C1DP1",8.89515317857789,-2.14463747177283,0.804628831783513,-2.66537487479675,0.00769025438085587,0.349268845916871,2.11405929422005,"DOWN"
"CIB4",189.021172300622,-2.15622188700576,0.811614385271152,-2.65670733064371,0.0078907913429251,0.353207753838001,2.10287944056346,"DOWN"
"AL035252.5",6.04469930036644,-3.4994191168146,1.31789734497346,-2.65530477784298,0.00792367824113582,0.353829286638346,2.10107316828447,"DOWN"
"TMEM42",34.1969180627519,-2.79932291255941,1.05631461907845,-2.65008441803218,0.00804716609413628,0.357628352837498,2.09435703470853,"DOWN"
"TMEM8B",214.68361653016,-1.05441223663595,0.398685403373884,-2.64472244961306,0.00817579477410431,0.3606002108878,2.08747001857833,"DOWN"
"GRIN2C",227.401654702154,-1.60530317823348,0.607198062680351,-2.64378837301818,0.00819838966846,0.3606002108878,2.08627144356524,"DOWN"
"BX470209.1",67.1822707941813,-2.08497068256951,0.78878350405616,-2.64327368897545,0.0082108635098237,0.3606002108878,2.08561116713986,"DOWN"
"RPL7AP28",7.4059834080533,-3.81155671387631,1.4477267234007,-2.63278742615388,0.0084687332865433,0.371050076538171,2.07218154454592,"DOWN"
"AMHR2",228.789632433347,-1.67222314176132,0.636198534574452,-2.62846116563261,0.00857721482413625,0.372999528504765,2.06665371248635,"DOWN"
"SLC51A",165.210309351437,-1.04620578272097,0.398149515329372,-2.62767061729434,0.00859717163416661,0.372999528504765,2.06564440290843,"DOWN"
"SHISA2",14.8122385299735,-2.10225768951413,0.801049031277245,-2.62438078997756,0.00868066742014036,0.373141193891692,2.06144688245705,"DOWN"
"BBOX1-AS1",7.41625765704454,-2.71004640100303,1.03289124419883,-2.62374806275476,0.00869680887970541,0.373141193891692,2.06064007383719,"DOWN"
"PAK3",39.0312879640389,-1.59784473661595,0.609720686236446,-2.62061755929389,0.00877706626771265,0.375313155339734,2.05665062266502,"DOWN"
"CLCA2",8.65966637698484,-2.95168806241908,1.12794622349168,-2.6168694933716,0.00887402626357378,0.375552825122744,2.05187929027934,"DOWN"
"ACOT4",88.0561886391652,-1.05279020477107,0.402634865896735,-2.61475171164408,0.00892923392016237,0.37619473913421,2.04918579962409,"DOWN"
"SLC6A9",854.293063655002,-1.81694208299189,0.696761251597785,-2.60769679545949,0.00911536564974448,0.380576734896619,2.0402259055629,"DOWN"
"MID1",132.308385606276,-1.9081700489895,0.73253451414575,-2.60488756794583,0.00919044127200168,0.382852811914862,2.03666363579621,"DOWN"
"PCDHGA9",8.69145805700664,-2.72026723649372,1.04712059887773,-2.59785476420692,0.00938081617292767,0.387317467751854,2.0277593744164,"DOWN"
"GALNT1",3504.97962742558,-1.00579590835254,0.387480409528258,-2.59573357418781,0.00943892236797301,0.387995967801381,2.02507758582459,"DOWN"
"F8",166.882128030735,-1.51537040128804,0.58412584387858,-2.59425330546244,0.00947966164301814,0.388415530551816,2.02320716363162,"DOWN"
"SLC2A14",92.6243242980326,-1.73780621116977,0.670257046564145,-2.59274590260269,0.00952130877807055,0.388415530551816,2.02130335035217,"DOWN"
"PLEKHA5",396.746901362599,-1.27204989738588,0.490634296120195,-2.59266404212855,0.00952357511621162,0.388415530551816,2.02119998840375,"DOWN"
"MTTP",182.087130850568,-1.86761772042696,0.720437168379382,-2.59233948829729,0.00953256524688147,0.388415530551816,2.02079021345911,"DOWN"
"CFI",315.259993786765,-1.74678425278495,0.674895581986627,-2.58822890445231,0.00964708495256757,0.391368995428673,2.01560389704649,"DOWN"
"LINC01531",15.0509900080247,-1.66419916446022,0.643909431169018,-2.58452366730965,0.00975136116815742,0.393883072260866,2.01093475798768,"DOWN"
"STOX1",17.5567275955044,-2.31935500622144,0.897938051926121,-2.58297886056428,0.00979513245331503,0.394375566637081,2.00898968694286,"DOWN"
"CES3",15.4263634452256,-1.87610030915197,0.726690441863295,-2.58170494762735,0.00983135974219359,0.394430205408448,2.00738641220931,"DOWN"
"METTL7A",506.220610201359,-1.09942191740492,0.425956875156307,-2.58106390934876,0.00984963458004019,0.394430205408448,2.0065798814634,"DOWN"
"MELTF-AS1",36.5794973549673,-1.3015647191438,0.505126193170231,-2.57671199146302,0.0099745021201456,0.39676802680657,2.00110877302165,"DOWN"
"ANGPT1",41.5501217844226,-1.88647615194219,0.732519234437447,-2.57532643957253,0.0100145519896401,0.39676802680657,1.99936847450612,"DOWN"
"CDK20",385.83339636589,-1.25288145811312,0.487471244731093,-2.57016484901434,0.0101650131331953,0.400174861634733,1.99289205591718,"DOWN"
"TRUB1",678.155847248034,-1.40534957490665,0.547074237755959,-2.56884619658064,0.0102037733874986,0.400350081249663,1.99123919506928,"DOWN"
"PLB1",1277.87721030591,-1.83265153659334,0.714372922969286,-2.565398936141,0.0103057238872623,0.402748831857489,1.98692149741198,"DOWN"
"MB",28.2075524347937,-2.83224270313458,1.1041784904475,-2.56502252818448,0.0103169106275722,0.402748831857489,1.98645033161014,"DOWN"
"AC127540.2",8.64546202623741,-2.70625394977407,1.0560841567782,-2.56253626418375,0.0103910735366853,0.404304643407947,1.98333958170425,"DOWN"
"PPP1R12B",3822.99328186878,-1.32809739899016,0.518336171530509,-2.56223175602165,0.0104001892590305,0.404304643407947,1.98295875748923,"DOWN"
"GULP1",39.0818561739982,-1.38182909213085,0.540262969790936,-2.55769721301753,0.0105367792826394,0.405050454601755,1.97729211716219,"DOWN"
"AL121933.2",113.778991568915,-1.46740047961558,0.573946500355411,-2.55668512432239,0.0105674824873352,0.405050454601755,1.97602846322073,"DOWN"
"SPTLC3",80.4575200700043,-1.19126571767864,0.466062041813954,-2.55602389982701,0.0105875846612585,0.405050454601755,1.97520310390843,"DOWN"
"TPD52L1",55.0915519032771,-1.50486395237719,0.588791479298209,-2.55585212301452,0.0105928124852434,0.405050454601755,1.9749887155625,"DOWN"
"CNKSR3",132.750781625701,-1.23224598030147,0.483038569567763,-2.55103020324883,0.0107405017534813,0.408995671066616,1.96897542965339,"DOWN"
"FLG-AS1",122.002802041464,-2.03688720323787,0.802168431605903,-2.53922633075964,0.0111097925622687,0.417087595366948,1.9542940499613,"DOWN"
"INSR",955.438097314352,-1.3251642292167,0.522520690527885,-2.53609905452343,0.0112095022245482,0.419776190264224,1.95041367250153,"DOWN"
"IGKJ1",19.6574566780053,-1.93166739533727,0.762221431903787,-2.53426014342391,0.0112685041745474,0.420215894241602,1.94813373008124,"DOWN"
"AC108519.1",42.9758864610132,-1.26382568354049,0.498954803883265,-2.53294621818326,0.0113108305659288,0.420397157621078,1.94650550321285,"DOWN"
"AC117488.1",34.8882775685587,-1.68722538381217,0.668237122590817,-2.52489023248311,0.0115734432339037,0.426750666254497,1.93653741416699,"DOWN"
"RANBP17",52.8421452159333,-1.60065720131719,0.634558731886947,-2.52247289475856,0.0116532930632172,0.428346115234136,1.93355133153986,"DOWN"
"ACOX2",105.265284543925,-1.6648173285935,0.66227532226706,-2.51378433201255,0.011944345196457,0.430128086241018,1.92283765381367,"DOWN"
"AC104758.3",5.85307250617783,-3.45602360062561,1.37807581153214,-2.50786173859564,0.0121464183850474,0.435796641132885,1.91555176362281,"DOWN"
"ZSCAN1",48.781002787315,-1.70901152855395,0.682029671091898,-2.50577299051799,0.0122184037704498,0.437536339633741,1.91298552723308,"DOWN"
"NOX5",30.1105365434065,-2.41634420397963,0.96564662193466,-2.50230689891352,0.0123386914450854,0.439309318162399,1.90873089608175,"DOWN"
"SLC44A3",374.169902950464,-1.58363170517448,0.633874659674753,-2.49833572142962,0.0124777961185505,0.44005500288547,1.90386211481977,"DOWN"
"FMO4",51.4820179486968,-1.03833333033782,0.415808755211253,-2.49714157608417,0.0125198960366906,0.440705073911561,1.90239927742583,"DOWN"
"AC073593.2",104.145363668707,-1.9230047759889,0.770790809982197,-2.49484652785796,0.0126011618784178,0.442088872270874,1.89958940931721,"DOWN"
"PNPLA3",231.61112736303,-1.70569383047658,0.684590372506038,-2.49155392622986,0.0127185658360101,0.443269269275668,1.89556185760446,"DOWN"
"AOC4P",10.3965109950392,-2.57741806949685,1.03515642606484,-2.4898826927008,0.0127785264358564,0.443779813909155,1.89351922424285,"DOWN"
"LY6E-DT",14.4862215940597,-1.77035874166397,0.711515096707474,-2.48815344868475,0.0128408315445279,0.443779813909155,1.89140685138348,"DOWN"
"ECM2",53.8207549180675,-1.7252011339847,0.694384220176744,-2.48450509653802,0.0129731651135811,0.443779813909155,1.88695405447359,"DOWN"
"CYP19A1",5849.15945414311,-2.27712083495839,0.916584038295807,-2.48435575988451,0.0129786074831725,0.443779813909155,1.88677190189747,"DOWN"
"CTH",86.4822266175495,-1.8046460679224,0.726642752594486,-2.48353962312139,0.0130083861621404,0.443779813909155,1.88577657925328,"DOWN"
"HIST2H3PS2",121.465129655425,-1.35763690254536,0.546678160785716,-2.48342992263326,0.0130123934479565,0.443779813909155,1.88564281368921,"DOWN"
"TMEM200C",11.4264108802191,-2.25182660788773,0.90748888834876,-2.48138201668241,0.0130874028085024,0.443981254748024,1.88314653051943,"DOWN"
"AL162311.3",7.40570963766726,-2.71487581958767,1.09452256038466,-2.48042015564626,0.0131227650184232,0.443981254748024,1.88197464775574,"DOWN"
"IGF2",10.0926862175913,-2.3730031469481,0.957357734338671,-2.47870055448744,0.0131861956671453,0.443981254748024,1.87988048414131,"DOWN"
"PCAT14",41.9771960020237,-2.38870226851842,0.963755483319736,-2.47853559316761,0.0131922947956712,0.443981254748024,1.87967965248916,"DOWN"
"TNNC2",24.0114154533448,-1.87392513088864,0.756199526824389,-2.47808291914445,0.0132090443655231,0.443981254748024,1.87912860114343,"DOWN"
"DUSP19",41.1583643236211,-1.0726692555977,0.433220170270818,-2.47603719588389,0.0132849736892947,0.444381265238835,1.87663930136702,"DOWN"
"SLC27A6",12.42788211403,-3.84119672064068,1.55147591215733,-2.47583394014766,0.0132925387862108,0.444381265238835,1.87639206378695,"DOWN"
"AL589182.2",11.0872191340485,-1.93973816319467,0.784618314567134,-2.47220607419138,0.0134282085629878,0.446511913663207,1.87198192203742,"DOWN"
"ST6GAL2",83.8241135141587,-2.10885131031718,0.854773291517186,-2.46714693971551,0.0136194456126928,0.44886318009549,1.86584057026821,"DOWN"
"SIAE",442.423055558738,-1.13350506723119,0.45986787300772,-2.46484943559464,0.0137070836291828,0.450953364415218,1.86305493751413,"DOWN"
"PRXL2A",767.644126335797,-1.03156356935151,0.41872474670916,-2.46358395929252,0.0137555674850371,0.451750303595902,1.86152148811426,"DOWN"
"C6",8.7257915023902,-4.65502260368217,1.89203245100799,-2.46032915619507,0.0138809642582332,0.454266143150371,1.8575803640336,"DOWN"
"ANO5",82.1829762401563,-1.67356791511751,0.6808544745202,-2.45804056189376,0.0139697394935282,0.456369331770157,1.85481169249556,"DOWN"
"SLITRK4",241.9488361582,-1.45114612410236,0.590794542957722,-2.45626189578093,0.0140390802062089,0.457030965943735,1.85266134480261,"DOWN"
"DPY19L4",518.56848576031,-1.0001328680619,0.407518525820341,-2.45420221338066,0.0141197556622305,0.457101502462984,1.85017281854365,"DOWN"
"GPC5",14.4475406237577,-1.87569963670623,0.765747483351499,-2.44950153606347,0.0143054099620006,0.457101502462984,1.84449969174313,"DOWN"
"AK7",43.3816077175337,-1.91608981834681,0.782358914436473,-2.44911866279041,0.0143206260418116,0.457101502462984,1.84403799595545,"DOWN"
"REPS2",116.114251887862,-1.07431296918232,0.438951114013931,-2.44745470482672,0.0143869207275566,0.457101502462984,1.84203214936669,"DOWN"
"AQP2",541.633893302663,-1.92625844304359,0.787232045582136,-2.44687504002606,0.0144100789701184,0.457101502462984,1.84133363915876,"DOWN"
"PPP1R26-AS1",19.8295959636211,-1.58941113508594,0.649576752215837,-2.44684116182443,0.0144114334576163,0.457101502462984,1.84129281920193,"DOWN"
"C2CD2",3115.85662485876,-1.61606686902708,0.660576472677446,-2.4464493300478,0.0144271074813988,0.457101502462984,1.8408207327172,"DOWN"
"INSIG1",2706.35634205635,-1.09247963493555,0.446588702768372,-2.44627691691113,0.0144340090998461,0.457101502462984,1.84061302523946,"DOWN"
"ACSS3",467.824683750868,-1.48077084455937,0.606225754178408,-2.44260629699937,0.0145816347820373,0.45768007721166,1.83619378349282,"DOWN"
"GAB1",249.07495240278,-1.23511766097044,0.505851358188335,-2.44166125281132,0.0146198575680801,0.45768007721166,1.83505685841087,"DOWN"
"FAM120B",37.5317896555728,-2.20733670741476,0.904296171881907,-2.44094443396915,0.0146489085450915,0.45768007721166,1.83419473234075,"DOWN"
"SLC12A2",566.926373584797,-1.03027374994235,0.422480171151291,-2.43863220168364,0.0147429649756262,0.459047273994494,1.83141516620139,"DOWN"
"AL365181.3",9.83666590556046,-2.1649780492564,0.887994802876245,-2.43805261274498,0.0147666246239569,0.459047273994494,1.83071876499385,"DOWN"
"CCKBR",173.223825094015,-2.06201355227703,0.846088181487145,-2.43711423631126,0.0148050014403178,0.45908530099666,1.82959154602395,"DOWN"
"GPC1",6405.48565530361,-1.51331311865001,0.621292114039976,-2.43575137113785,0.0148608951101966,0.45908530099666,1.82795503110631,"DOWN"
"NOMO1",188.498251018527,-1.46856777231927,0.602988391034868,-2.43548266293962,0.0148719372579106,0.45908530099666,1.82763245544438,"DOWN"
"SLC47A1",2451.78940199232,-1.71555451712069,0.704854262821463,-2.43391379978818,0.0149365516996733,0.45972484165226,1.8257496535687,"DOWN"
"LINC02477",6.5740022595557,-2.82644486650211,1.16271824344205,-2.43089405575579,0.0150616179288986,0.461286821470428,1.82212837343071,"DOWN"
"AC008897.3",17.3086276526856,-2.08865427675946,0.860055137815053,-2.42851206268662,0.0151609207686999,0.46187872361303,1.81927442188193,"DOWN"
"FASN",9581.802426925,-1.39886995392548,0.576374358503434,-2.42701628427342,0.0152235725235054,0.462443954258066,1.81748341949831,"DOWN"
"STK32A",42.5334348928231,-1.82174571639056,0.751439278541815,-2.42434188418484,0.0153361600532434,0.463066772984018,1.81428336766536,"DOWN"
"MACROD2",34.8815398769575,-1.11617428445569,0.460665411645197,-2.42296090880676,0.0153945831505221,0.463105868894784,1.81263206628524,"DOWN"
"SCN3B",335.033497041133,-1.92589610352442,0.795623532314778,-2.42061229375813,0.0154943928818471,0.465297124754324,1.80982543609003,"DOWN"
"TMEM178A",27.6249323052689,-2.01272491264999,0.832112491948307,-2.41881348029927,0.0155712222228183,0.465376617769308,1.80767729727176,"DOWN"
"CYP51A1P2",20.1668811556854,-1.62142416855597,0.670534778757914,-2.41810599527658,0.0156015314276675,0.465376617769308,1.80683276972617,"DOWN"
"ZNF431",523.291367416678,-1.00858518578555,0.417185683917246,-2.41759299196281,0.0156235413401294,0.465376617769308,1.80622051910414,"DOWN"
"FBXO40",33.2238019825661,-1.94738487176687,0.805783462352338,-2.41675954242326,0.0156593579373006,0.465376617769308,1.80522604879173,"DOWN"
"PTPN20",34.4613149863775,-1.84938297778765,0.765310857689661,-2.41651213909418,0.0156700037238256,0.465376617769308,1.80493090032549,"DOWN"
"CSRP3",9.66467840922874,-2.45739215950235,1.01878358363425,-2.41208456729959,0.0158616020074901,0.468145673261044,1.7996529514524,"DOWN"
"ITPKA",69.2551419892538,-1.38548607176227,0.57442616010936,-2.4119480761435,0.0158675411045097,0.468145673261044,1.79949036798243,"DOWN"
"EMID1",117.654554150739,-1.85422313441437,0.768922481798327,-2.41145652300058,0.0158889461092841,0.468145673261044,1.79890490795948,"DOWN"
"LINC00271",20.9110891896434,-1.45973218486356,0.605862851320409,-2.40934426278528,0.0159812151218316,0.46976262967617,1.79639020245361,"DOWN"
"Z83745.1",19.2624650192264,-1.42439471479003,0.591382407564511,-2.40858486246845,0.0160145026466188,0.46976262967617,1.79548654442963,"DOWN"
"CPS1",23.3043013450645,-1.56498536155859,0.649931535675318,-2.40792341293683,0.0160435462546506,0.46976262967617,1.79469962928127,"DOWN"
"AL022069.3",13.8472361702473,-1.60179480240814,0.665792143641818,-2.40584815802493,0.0161349694467822,0.46976262967617,1.7922318526404,"DOWN"
"PTTG1IP",11639.7598011152,-1.09623789420871,0.456867335388435,-2.39946656128671,0.0164189793674789,0.474859887598766,1.78465384288335,"DOWN"
"ANGPT2",841.694973762368,-2.04590002955199,0.852678475973566,-2.39938040797386,0.0164228434355623,0.474859887598766,1.784551647371,"DOWN"
"RBM46",18.2253205757756,-1.49023153465631,0.622487393705485,-2.39399472137966,0.0166659886420137,0.475712957092958,1.77816891848495,"DOWN"
"VSTM2L",63.1993801406366,-2.17435257266636,0.909234683867877,-2.39140962310928,0.0167838155801949,0.475712957092958,1.77510930113239,"DOWN"
"OSBPL10",120.635748295744,-1.20251111828654,0.503020951163085,-2.39057859420387,0.0168218483042089,0.475712957092958,1.77412628771657,"DOWN"
"NPAS2",441.230603307836,-1.38854068197149,0.580911420467326,-2.39027953840957,0.0168355533389324,0.475712957092958,1.77377260496073,"DOWN"
"AL117339.5",30.3425348168089,-1.29037840564441,0.540036168503709,-2.38942959916869,0.0168745576127348,0.476092632282931,1.77276760391125,"DOWN"
"SERPINF1",292.631313269851,-1.01913585199612,0.427373608812731,-2.38464853931279,0.0170954449733036,0.477584520878395,1.76711959057167,"DOWN"
"EMX2OS",259.813606652742,-1.33421150172195,0.559609788874385,-2.38418185000949,0.0171171415504399,0.477584520878395,1.76656875791345,"DOWN"
"PTPN7",871.127787614371,-1.09990644393871,0.461368099094953,-2.38401061125889,0.017125108566448,0.477584520878395,1.76636666657073,"DOWN"
"NAALADL2",39.0069634668195,-1.89365976161158,0.794516012040378,-2.38341296199748,0.0171529401601268,0.477584520878395,1.7656614274651,"DOWN"
"AGFG2",622.484852725512,-1.11740092204213,0.469407011436337,-2.38045213390187,0.0172914073350282,0.478453265954681,1.76216965837652,"DOWN"
"COL4A5",197.621583315198,-1.73646758206168,0.730392037330851,-2.37744593767401,0.0174329982460254,0.478453265954681,1.75862791353694,"DOWN"
"DNM1P46",9.2010304294631,-2.58174184232804,1.08650177082008,-2.37619662633349,0.0174921388068459,0.478453265954681,1.75715708501984,"DOWN"
"AC139491.1",12.7305484577581,-1.83079384033528,0.770686761619905,-2.37553560215196,0.0175235018195098,0.478453265954681,1.75637910199656,"DOWN"
"PRKG1",40.1480018802832,-1.58585243526394,0.668431010945607,-2.37249979324042,0.0176681730234775,0.480866186435437,1.75280835637009,"DOWN"
